run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_logging,2026-05-05T18:47:38.600,36.62,0.0,1,18,24,82,18,24,82,0,0,80,-18,-24,-2,30.067,14.374,29.544,82,82,,0,-1,1,0,0,0,-90.0,-39.0,-994.0,53,57,79,70,-20.53,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:38.706,36.726,0.107,1,18,24,82,18,24,82,0,0,80,-18,-24,-2,30.067,15.996,31.271,82,82,,0,-1,0,0,0,0,-72.0,-7.0,-1026.0,54,57,79,70,-20.34,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:38.812,36.832,0.212,1,18,24,82,18,24,82,0,0,80,-18,-24,-2,30.067,15.996,31.271,82,82,,0,-3,0,0,0,0,-50.0,-29.0,-943.0,54,57,79,70,-20.47,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:38.919,36.939,0.319,1,18,24,82,18,24,82,0,0,80,-18,-24,-2,30.067,15.996,31.271,82,82,,0,-3,0,0,0,0,-33.0,-26.0,-1072.0,54,57,79,70,-20.61,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.025,37.045,0.426,1,18,24,82,18,24,82,0,0,80,-18,-24,-2,30.067,14.717,30.324,82,82,,0,-1,0,0,0,0,-23.0,-15.0,-1039.0,54,57,79,70,-20.54,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.131,37.151,0.532,1,18,24,82,18,24,82,0,0,80,-18,-24,-2,30.067,14.76,26.978,82,82,,0,0,0,0,0,0,-86.0,27.0,-1042.0,54,57,79,70,-20.69,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.236,37.256,0.637,1,14,28,80,14,28,80,0,0,80,-14,-28,0,31.305,14.711,26.978,82,82,,0,0,0,1,0,0,-14.0,-10.0,-942.0,54,57,79,70,-20.35,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.343,37.363,0.744,1,14,28,80,14,28,80,0,0,80,-14,-28,0,31.305,15.204,28.367,82,82,,0,-1,0,1,0,0,-85.0,39.0,-1034.0,54,57,79,70,-20.71,19
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.448,37.468,0.849,1,14,28,80,14,28,80,0,0,80,-14,-28,0,31.305,17.955,33.217,82,82,,0,-1,-1,1,0,0,-66.0,47.0,-954.0,54,57,80,80,-20.29,19
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.556,37.576,0.956,1,14,28,80,14,28,80,0,0,80,-14,-28,0,31.305,17.955,33.217,82,82,,1,-1,-1,1,0,0,-48.0,2.0,-1025.0,54,57,80,80,-20.72,19
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.663,37.683,1.063,1,14,28,80,14,28,80,0,0,80,-14,-28,0,31.305,17.955,33.217,81,82,,0,-1,-1,1,0,0,-32.0,12.0,-997.0,54,57,80,80,-20.57,19
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.769,37.789,1.169,2,15,-26,80,15,24,80,0,0,80,-15,-24,0,28.302,16.6,29.624,81,82,,0,-1,-2,1,0,0,-15.0,5.0,-987.0,53,57,80,80,-20.33,19
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.875,37.895,1.275,2,15,-26,80,15,24,80,0,0,80,-15,-24,0,28.302,15.262,29.12,81,82,,0,-1,-1,1,0,0,-10.0,-8.0,-1009.0,53,57,80,80,-20.51,19
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T18:47:39.981,38.001,1.381,2,15,-26,80,15,24,80,0,0,80,-15,-24,0,28.302,15.262,29.12,81,82,,0,-1,-1,1,0,0,-67.0,44.0,-997.0,53,57,80,80,-20.49,19
