run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260518_144839,drone_2_B10_tail_forward_250_lv1_20260518_144839,single_drone_baseline,tail_forward_250,lv1,drone_2,192.168.0.109,B10,1,single_baseline,7,1,5,2026-05-18T14:50:46.495,2026-05-18T14:51:16.866,30.371,2026-05-18T14:50:46.495,2026-05-18T14:51:16.866,30.371,2,250,10,75,74,1
