run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start,record_origin,source_experiment_id,source_run_id,source_timestamp,source_elapsed_time,source_hover_elapsed_time,source_node_elapsed_time,interpolation_method,interpolation_gap_index,interpolation_fraction
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:13:59.600,113.205,113.205,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.209,66.964,66.964,66.964,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:13:59.600,113.205,113.205,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.209,66.964,66.964,66.964,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:13:59.600,113.205,113.205,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.209,66.964,66.964,66.964,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:13:59.600,113.205,113.205,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.209,66.964,66.964,66.964,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:13:59.600,113.205,113.205,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.209,66.964,66.964,66.964,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:13:59.706,113.311,113.311,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.315,67.071,67.071,67.071,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:13:59.706,113.311,113.311,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.315,67.071,67.071,67.071,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:13:59.706,113.311,113.311,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.315,67.071,67.071,67.071,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:13:59.706,113.311,113.311,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.315,67.071,67.071,67.071,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:13:59.706,113.311,113.311,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.315,67.071,67.071,67.071,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:13:59.811,113.416,113.416,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.420,67.175,67.175,67.175,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:13:59.811,113.416,113.416,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.420,67.175,67.175,67.175,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:13:59.811,113.416,113.416,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.420,67.175,67.175,67.175,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:13:59.811,113.416,113.416,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.420,67.175,67.175,67.175,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:13:59.811,113.416,113.416,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.420,67.175,67.175,67.175,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:13:59.916,113.521,113.521,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.525,67.28,67.28,67.28,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:13:59.916,113.521,113.521,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.525,67.28,67.28,67.28,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:13:59.916,113.521,113.521,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.525,67.28,67.28,67.28,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:13:59.916,113.521,113.521,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.525,67.28,67.28,67.28,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:13:59.916,113.521,113.521,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.525,67.28,67.28,67.28,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:14:00.022,113.627,113.627,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.631,67.386,67.386,67.386,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.022,113.627,113.627,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.631,67.386,67.386,67.386,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.022,113.627,113.627,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.631,67.386,67.386,67.386,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.022,113.627,113.627,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.631,67.386,67.386,67.386,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.022,113.627,113.627,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.631,67.386,67.386,67.386,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:14:00.126,113.731,113.731,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.735,67.49,67.49,67.49,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.126,113.731,113.731,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.735,67.49,67.49,67.49,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.126,113.731,113.731,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.735,67.49,67.49,67.49,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.126,113.731,113.731,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.735,67.49,67.49,67.49,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.126,113.731,113.731,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.735,67.49,67.49,67.49,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:14:00.233,113.838,113.838,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.842,67.597,67.597,67.597,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.233,113.838,113.838,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.842,67.597,67.597,67.597,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.233,113.838,113.838,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.842,67.597,67.597,67.597,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.233,113.838,113.838,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.842,67.597,67.597,67.597,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.233,113.838,113.838,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.842,67.597,67.597,67.597,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:14:00.340,113.945,113.945,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.949,67.704,67.704,67.704,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.340,113.945,113.945,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.949,67.704,67.704,67.704,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.340,113.945,113.945,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.949,67.704,67.704,67.704,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.340,113.945,113.945,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.949,67.704,67.704,67.704,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.340,113.945,113.945,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:29.949,67.704,67.704,67.704,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:14:00.444,114.049,114.049,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.053,67.808,67.808,67.808,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.444,114.049,114.049,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.053,67.808,67.808,67.808,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.444,114.049,114.049,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.053,67.808,67.808,67.808,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.444,114.049,114.049,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.053,67.808,67.808,67.808,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.444,114.049,114.049,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.053,67.808,67.808,67.808,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_periodic_centering,2026-08-29T21:14:00.549,114.154,114.154,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.158,67.913,67.913,67.913,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.549,114.154,114.154,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.158,67.913,67.913,67.913,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.549,114.154,114.154,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.158,67.913,67.913,67.913,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.549,114.154,114.154,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.158,67.913,67.913,67.913,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.549,114.154,114.154,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.158,67.913,67.913,67.913,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_hover,2026-08-29T21:14:00.657,114.262,114.262,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.266,68.021,68.021,68.021,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.657,114.262,114.262,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.266,68.021,68.021,68.021,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.657,114.262,114.262,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.266,68.021,68.021,68.021,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.657,114.262,114.262,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.266,68.021,68.021,68.021,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.657,114.262,114.262,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.266,68.021,68.021,68.021,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_hover,2026-08-29T21:14:00.761,114.366,114.366,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.370,68.125,68.125,68.125,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.761,114.366,114.366,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.370,68.125,68.125,68.125,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.761,114.366,114.366,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.370,68.125,68.125,68.125,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.761,114.366,114.366,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.370,68.125,68.125,68.125,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.761,114.366,114.366,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.370,68.125,68.125,68.125,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_hover,2026-08-29T21:14:00.867,114.472,114.472,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.476,68.231,68.231,68.231,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.867,114.472,114.472,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.476,68.231,68.231,68.231,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.867,114.472,114.472,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.476,68.231,68.231,68.231,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.867,114.472,114.472,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.476,68.231,68.231,68.231,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.867,114.472,114.472,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.476,68.231,68.231,68.231,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_hover,2026-08-29T21:14:00.972,114.577,114.577,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.581,68.336,68.336,68.336,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_hover,2026-08-29T21:14:00.972,114.577,114.577,80,100,20,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.581,68.336,68.336,68.336,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_hover,2026-08-29T21:14:00.972,114.577,114.577,72,96,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.581,68.336,68.336,68.336,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_hover,2026-08-29T21:14:00.972,114.577,114.577,78,100,22,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.581,68.336,68.336,68.336,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,1,wind_tunnel_hover,2026-08-29T21:14:00.972,114.577,114.577,76,100,24,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.581,68.336,68.336,68.336,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_hover,2026-08-29T21:14:01.079,114.684,114.684,81,100,19,observed,wind_tunnel_front_50_head_lv2_003,20260829_211319,2026-08-29T21:14:30.688,68.443,68.443,68.443,,,
