run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_1,192.168.0.102,B11,1,diamond_1,2,7,node_segment_1_of_5,2026-07-02T19:49:09.817,41.619,0.0,82,82,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_2,192.168.0.109,B10,2,diamond_2,2,7,node_segment_1_of_5,2026-07-02T19:49:09.817,41.619,0.0,83,83,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_3,192.168.0.103,B13,3,diamond_3,3,8,node_segment_1_of_5,2026-07-02T19:49:09.817,41.619,0.0,77,77,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_4,192.168.0.106,B14,4,diamond_4,4,1,node_segment_1_of_5,2026-07-02T19:49:09.817,41.619,0.0,84,84,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_5,192.168.0.107,B12,5,diamond_5,4,1,node_segment_1_of_5,2026-07-02T19:49:09.817,41.619,0.0,86,86,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_1,192.168.0.102,B11,1,diamond_1,2,7,node_segment_1_of_5,2026-07-02T19:49:09.923,41.726,0.107,82,82,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_2,192.168.0.109,B10,2,diamond_2,2,7,node_segment_1_of_5,2026-07-02T19:49:09.923,41.726,0.107,83,83,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_3,192.168.0.103,B13,3,diamond_3,3,8,node_segment_1_of_5,2026-07-02T19:49:09.923,41.726,0.107,77,77,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_4,192.168.0.106,B14,4,diamond_4,4,1,node_segment_1_of_5,2026-07-02T19:49:09.923,41.726,0.107,84,84,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_5,192.168.0.107,B12,5,diamond_5,4,1,node_segment_1_of_5,2026-07-02T19:49:09.923,41.726,0.107,86,86,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_1,192.168.0.102,B11,1,diamond_1,2,7,node_segment_1_of_5,2026-07-02T19:49:10.031,41.834,0.215,82,82,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_2,192.168.0.109,B10,2,diamond_2,2,7,node_segment_1_of_5,2026-07-02T19:49:10.031,41.834,0.215,83,83,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_3,192.168.0.103,B13,3,diamond_3,3,8,node_segment_1_of_5,2026-07-02T19:49:10.031,41.834,0.215,77,77,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_4,192.168.0.106,B14,4,diamond_4,4,1,node_segment_1_of_5,2026-07-02T19:49:10.031,41.834,0.215,84,84,0
20260702_194828,diamond_50_side_lv1_new_prepare,diamond,side wind,Level1,50,drone_5,192.168.0.107,B12,5,diamond_5,4,1,node_segment_1_of_5,2026-07-02T19:49:10.031,41.834,0.215,86,86,0
