run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:09:58.663,9.75,0.001,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:09:59.671,10.759,1.009,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:10:00.678,11.766,2.016,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:10:01.683,12.77,3.02,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:10:02.688,13.776,4.026,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:10:03.693,14.781,5.031,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:10:04.700,15.787,6.038,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:10:05.706,16.794,7.044,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:10:06.712,17.8,8.05,66,66,0
20260518_110946,drone_2_B10_head_forward_250_20260518_110946,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:10:07.716,18.803,9.053,66,66,0
