run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260525_145529,diamond_50_tail_lv2_new_001,diamond,tail wind,Level2,drone_1,192.168.0.101,B11,1,diamond_1,1,2,7,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,4,250,10,75,68,7
20260525_145529,diamond_50_tail_lv2_new_001,diamond,tail wind,Level2,drone_2,192.168.0.109,B10,2,diamond_2,7,1,6,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,2,250,10,76,68,8
20260525_145529,diamond_50_tail_lv2_new_001,diamond,tail wind,Level2,drone_3,192.168.0.103,B13,3,diamond_3,8,2,6,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,3,250,10,74,68,6
20260525_145529,diamond_50_tail_lv2_new_001,diamond,tail wind,Level2,drone_4,192.168.0.106,B14,4,diamond_4,1,3,6,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,4,250,10,76,68,8
20260525_145529,diamond_50_tail_lv2_new_001,diamond,tail wind,Level2,drone_5,192.168.0.107,B15,5,diamond_5,7,2,5,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,2026-05-25T14:55:54.178,2026-05-25T14:56:54.293,60.115,2,250,10,75,67,8
