run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260528_140951,vee_50_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,4,0,2026-05-28T14:10:08.988,2026-05-28T14:11:11.117,62.129,2026-05-28T14:10:08.988,2026-05-28T14:11:11.117,62.129,8,250,10,63,50,13
