run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260612_191714,vee_75_tail_lv2_new_003,vee,tail wind,Level2,75,drone_1,192.168.0.101,B11,1,vee_1,1,0,0,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,6,250,10,57,43,14
20260612_191714,vee_75_tail_lv2_new_003,vee,tail wind,Level2,75,drone_2,192.168.0.109,B10,2,vee_2,2,1,0,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,7,250,10,50,35,15
20260612_191714,vee_75_tail_lv2_new_003,vee,tail wind,Level2,75,drone_3,192.168.0.103,B13,3,vee_3,3,2,0,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,8,250,10,57,45,12
20260612_191714,vee_75_tail_lv2_new_003,vee,tail wind,Level2,75,drone_4,192.168.0.106,B14,4,vee_4,4,3,0,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,1,250,10,58,45,13
20260612_191714,vee_75_tail_lv2_new_003,vee,tail wind,Level2,75,drone_5,192.168.0.107,B12,5,vee_5,5,4,0,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,2026-06-12T19:17:31.223,2026-06-12T19:18:26.847,55.624,2,250,10,51,36,15
