trial_id,phase,timestamp,elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,yaw,vgx,vgy,vgz,battery
4,takeoff,2026-03-16T14:00:53.747,2.192,-1,-100,-100,-100,,,,-105,0,0,7,68
4,takeoff,2026-03-16T14:00:53.853,2.297,-1,-100,-100,-100,,,,-105,0,0,7,68
4,takeoff,2026-03-16T14:00:53.958,2.403,-1,-100,-100,-100,,,,-105,0,0,7,68
4,takeoff,2026-03-16T14:00:54.063,2.507,-1,-100,-100,-100,,,,-105,0,0,6,68
4,takeoff,2026-03-16T14:00:54.166,2.61,-1,-100,-100,-100,,,,-105,0,0,5,68
4,takeoff,2026-03-16T14:00:54.271,2.715,-1,-100,-100,-100,,,,-105,0,0,4,68
4,takeoff,2026-03-16T14:00:54.375,2.819,-1,-100,-100,-100,,,,-105,0,0,3,68
4,takeoff,2026-03-16T14:00:54.478,2.923,-1,-100,-100,-100,,,,-105,0,0,2,68
4,takeoff,2026-03-16T14:00:54.582,3.027,-1,-100,-100,-100,,,,-105,0,0,1,68
4,takeoff,2026-03-16T14:00:54.688,3.133,-1,-100,-100,-100,,,,-105,0,0,1,68
4,takeoff,2026-03-16T14:00:54.790,3.235,-1,-100,-100,-100,,,,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:54.894,3.339,-1,-100,-100,-100,,,,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.000,3.444,-1,-100,-100,-100,,,,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.106,3.55,-1,-100,-100,-100,,,,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.212,3.656,1,-1,-1,80,-1,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.317,3.762,1,-1,-1,80,-1,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.423,3.867,1,-1,-1,80,-1,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.529,3.973,1,-2,-1,82,-2,-1,82,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.634,4.079,1,-2,-1,82,-2,-1,82,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.740,4.184,1,-2,-1,82,-2,-1,82,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.844,4.288,1,-2,-1,82,-2,-1,82,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:55.949,4.393,1,-3,-2,82,-3,-2,82,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.053,4.497,1,-3,-2,82,-3,-2,82,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.158,4.603,1,-3,-2,82,-3,-2,82,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.264,4.709,1,-3,-2,82,-3,-2,82,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.368,4.812,1,-3,-2,81,-3,-2,81,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.469,4.914,1,-3,-2,81,-3,-2,81,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.574,5.019,1,-3,-2,81,-3,-2,81,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.679,5.124,1,-4,-1,80,-4,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.783,5.227,1,-4,-1,80,-4,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.888,5.332,1,-4,-1,80,-4,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:56.991,5.435,1,-4,-1,80,-4,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.095,5.539,1,-3,-3,80,-3,-3,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.200,5.645,1,-3,-3,80,-3,-3,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.302,5.746,1,-3,-3,80,-3,-3,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.407,5.852,1,-1,-2,80,-1,-2,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.512,5.956,1,-1,-2,80,-1,-2,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.618,6.062,1,-1,-2,80,-1,-2,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.719,6.164,1,-1,-2,80,-1,-2,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.824,6.268,1,-3,-1,80,-3,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:57.930,6.374,1,-3,-1,80,-3,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:58.035,6.479,1,-3,-1,80,-3,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:58.137,6.581,1,-3,-1,80,-3,-1,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:58.241,6.685,1,-4,-2,80,-4,-2,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:58.346,6.79,1,-4,-2,80,-4,-2,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:58.452,6.896,1,-4,-2,80,-4,-2,80,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:58.557,7.001,1,-2,-1,81,-2,-1,81,-105,0,0,0,68
4,takeoff,2026-03-16T14:00:58.662,7.107,1,-2,-1,81,-2,-1,81,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:58.764,7.209,1,-2,-1,81,-2,-1,81,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:58.870,7.314,1,0,-2,82,0,-2,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:58.976,7.42,1,0,-2,82,0,-2,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.078,7.522,1,0,-2,82,0,-2,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.181,7.625,1,0,-2,82,0,-2,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.287,7.731,1,-2,-3,82,-2,-3,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.392,7.837,1,-2,-3,82,-2,-3,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.497,7.941,1,-2,-3,82,-2,-3,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.603,8.047,1,-2,-3,82,-2,-3,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.708,8.153,1,-3,-2,82,-3,-2,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.814,8.259,1,-3,-2,82,-3,-2,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:00:59.920,8.364,1,-3,-2,82,-3,-2,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:01:00.025,8.469,1,-2,-2,82,-2,-2,82,-105,0,0,0,68
4,height_adjust,2026-03-16T14:01:00.126,8.57,1,-2,-2,82,-2,-2,82,-105,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:00.228,8.672,1,-2,-2,82,-2,-2,82,-105,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:00.330,8.775,1,-2,-2,82,-2,-2,82,-105,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:00.436,8.88,1,0,0,82,0,0,82,-105,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:00.536,8.981,1,0,0,82,0,0,82,-105,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:00.640,9.085,1,0,0,82,0,0,82,-105,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:00.744,9.189,1,0,0,82,0,0,82,-105,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:00.848,9.292,1,0,0,82,0,0,82,-105,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:00.953,9.398,1,0,0,82,0,0,82,-105,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.057,9.501,1,0,0,82,0,0,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.163,9.607,1,-1,-1,82,-1,-1,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.266,9.71,1,-1,-1,82,-1,-1,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.371,9.816,1,-1,-1,82,-1,-1,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.474,9.918,1,-1,-1,82,-1,-1,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.579,10.024,1,-1,-1,82,-1,-1,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.685,10.13,2,3,-43,84,3,7,84,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.791,10.235,2,3,-43,84,3,7,84,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:01.897,10.341,2,3,-43,84,3,7,84,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.002,10.447,2,9,-34,83,9,16,83,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.107,10.551,2,9,-34,83,9,16,83,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.213,10.657,2,9,-34,83,9,16,83,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.315,10.759,2,3,-29,81,3,21,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.420,10.865,2,3,-29,81,3,21,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.522,10.967,2,3,-29,81,3,21,81,-104,0,2,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.628,11.072,2,3,-29,81,3,21,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.734,11.178,2,2,-20,81,2,30,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.838,11.282,2,2,-20,81,2,30,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:02.943,11.388,2,4,-7,82,4,43,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.049,11.493,2,4,-7,82,4,43,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.152,11.596,2,4,-7,82,4,43,82,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.256,11.701,2,5,-1,81,5,49,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.362,11.806,2,5,-1,81,5,49,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.465,11.909,2,5,-1,81,5,49,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.568,12.013,2,5,-1,81,5,49,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.674,12.119,2,5,-1,81,5,49,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.779,12.224,2,4,3,81,4,53,81,-104,0,2,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.885,12.329,2,4,3,81,4,53,81,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:03.990,12.435,2,3,7,81,3,57,81,-104,0,2,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.096,12.54,2,3,7,81,3,57,81,-104,0,2,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.200,12.644,2,3,7,81,3,57,81,-104,0,2,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.306,12.75,2,3,7,81,3,57,81,-104,0,2,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.411,12.855,2,3,16,80,3,66,80,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.515,12.96,2,3,16,80,3,66,80,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.619,13.064,2,3,16,80,3,66,80,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.725,13.169,2,3,16,80,3,66,80,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.831,13.275,2,3,26,79,3,76,79,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:04.936,13.381,2,3,26,79,3,76,79,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.042,13.487,2,3,26,79,3,76,79,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.146,13.59,2,3,34,79,3,84,79,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.252,13.696,2,3,34,79,3,84,79,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.357,13.801,2,3,34,79,3,84,79,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.461,13.905,2,-2,41,79,-2,91,79,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.566,14.01,2,-2,41,79,-2,91,79,-104,0,1,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.671,14.116,2,-2,41,79,-2,91,79,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.777,14.221,2,-2,41,79,-2,91,79,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.882,14.327,3,0,-9,80,0,91,80,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:05.988,14.432,3,0,-9,80,0,91,80,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:06.090,14.534,3,1,-7,81,1,93,81,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:06.191,14.635,3,1,-7,81,1,93,81,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:06.296,14.74,3,1,-7,81,1,93,81,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:06.402,14.846,3,1,-7,81,1,93,81,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:06.507,14.952,3,2,-9,81,2,91,81,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:06.613,15.058,3,2,-9,81,2,91,81,-104,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:06.719,15.163,3,2,-9,81,2,91,81,-105,0,0,0,68
4,go_to_target_coordinate,2026-03-16T14:01:06.825,15.269,3,2,-9,81,2,91,81,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:06.930,15.375,3,2,-8,81,2,92,81,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.036,15.48,3,2,-8,81,2,92,81,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.142,15.586,3,2,-8,81,2,92,81,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.245,15.69,3,3,-8,82,3,92,82,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.349,15.794,3,3,-8,82,3,92,82,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.455,15.899,3,3,-8,82,3,92,82,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.560,16.005,3,3,-8,82,3,92,82,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.665,16.109,3,2,-7,82,2,93,82,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.769,16.214,3,2,-7,82,2,93,82,-105,0,0,0,68
4,post_coordinate_move,2026-03-16T14:01:07.875,16.319,3,2,-7,82,2,93,82,-105,0,0,0,68
4,landing,2026-03-16T14:01:07.981,16.425,3,2,-7,82,2,93,82,-105,0,0,0,68
4,landing,2026-03-16T14:01:08.086,16.53,3,0,-6,82,0,94,82,-105,0,0,0,68
4,landing,2026-03-16T14:01:08.188,16.632,3,0,-6,82,0,94,82,-105,0,0,0,68
4,landing,2026-03-16T14:01:08.290,16.734,3,0,-6,82,0,94,82,-105,0,0,0,68
4,landing,2026-03-16T14:01:08.392,16.836,3,1,-7,82,1,93,82,-105,0,0,0,68
4,landing,2026-03-16T14:01:08.494,16.939,3,1,-7,82,1,93,82,-105,0,0,0,68
4,landing,2026-03-16T14:01:08.600,17.044,3,1,-7,82,1,93,82,-105,0,0,0,68
4,landing,2026-03-16T14:01:08.703,17.147,3,1,-7,82,1,93,82,-105,0,0,-1,68
4,landing,2026-03-16T14:01:08.809,17.253,3,1,-7,82,1,93,82,-105,0,0,-2,68
4,landing,2026-03-16T14:01:08.912,17.356,3,1,-7,82,1,93,82,-105,0,0,-2,68
4,landing,2026-03-16T14:01:09.015,17.459,3,1,-7,82,1,93,82,-104,0,0,-3,68
4,landing,2026-03-16T14:01:09.120,17.565,3,2,-7,80,2,93,80,-104,0,0,-4,68
4,landing,2026-03-16T14:01:09.226,17.671,3,2,-7,80,2,93,80,-104,0,0,-4,68
4,landing,2026-03-16T14:01:09.332,17.776,3,2,-7,80,2,93,80,-104,0,0,-4,68
4,landing,2026-03-16T14:01:09.434,17.879,3,2,-7,80,2,93,80,-104,0,0,-4,68
4,landing,2026-03-16T14:01:09.540,17.984,3,3,-6,68,3,94,68,-104,0,0,-4,68
4,landing,2026-03-16T14:01:09.644,18.089,3,3,-6,68,3,94,68,-104,0,0,-4,68
4,landing,2026-03-16T14:01:09.748,18.193,3,3,-6,68,3,94,68,-104,0,0,-4,68
4,landing,2026-03-16T14:01:09.853,18.297,3,4,-3,51,4,97,51,-104,0,0,-4,68
4,landing,2026-03-16T14:01:09.957,18.401,3,4,-3,51,4,97,51,-104,0,0,-4,68
4,landing,2026-03-16T14:01:10.058,18.503,3,4,-3,51,4,97,51,-104,0,0,-4,68
4,landing,2026-03-16T14:01:10.163,18.607,3,4,-3,51,4,97,51,-104,0,0,-4,68
4,landing,2026-03-16T14:01:10.268,18.713,3,6,-1,32,6,99,32,-104,0,0,-4,68
4,landing,2026-03-16T14:01:10.371,18.815,3,6,-1,32,6,99,32,-104,0,0,-4,68
4,landing,2026-03-16T14:01:10.476,18.92,3,6,-1,32,6,99,32,-104,0,0,-3,68
4,landing,2026-03-16T14:01:10.582,19.026,3,6,-1,32,6,99,32,-105,0,0,-2,68
4,landing,2026-03-16T14:01:10.686,19.13,3,6,-1,32,6,99,32,-104,0,0,0,68
4,landing,2026-03-16T14:01:10.791,19.235,3,6,-1,32,6,99,32,-105,0,0,-1,68
4,landing,2026-03-16T14:01:10.895,19.339,3,6,-1,32,6,99,32,-105,0,0,0,68
4,landing,2026-03-16T14:01:11.000,19.445,3,6,-1,32,6,99,32,-105,0,0,0,68
4,landing,2026-03-16T14:01:11.106,19.55,3,6,-1,32,6,99,32,-105,0,0,0,68
4,landing,2026-03-16T14:01:11.210,19.654,3,6,-1,32,6,99,32,-105,0,0,0,68
4,landing,2026-03-16T14:01:11.314,19.758,3,6,-1,32,6,99,32,-105,0,0,0,68
4,landing,2026-03-16T14:01:11.418,19.862,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:11.523,19.968,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:11.626,20.071,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:11.730,20.174,3,6,-1,32,6,99,32,-105,0,0,-1,67
4,landing,2026-03-16T14:01:11.832,20.277,3,6,-1,32,6,99,32,-105,0,0,-1,67
4,landing,2026-03-16T14:01:11.936,20.38,3,6,-1,32,6,99,32,-105,0,0,-2,67
4,landing,2026-03-16T14:01:12.038,20.482,3,6,-1,32,6,99,32,-105,0,0,-2,67
4,landing,2026-03-16T14:01:12.143,20.588,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:12.249,20.693,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:12.354,20.798,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:12.460,20.904,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:12.565,21.01,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:12.671,21.115,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:12.776,21.22,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:12.881,21.326,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:12.987,21.431,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:13.091,21.535,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:13.192,21.636,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:13.298,21.742,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:13.403,21.847,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:13.507,21.951,3,6,-1,32,6,99,32,-105,0,0,0,67
4,landing,2026-03-16T14:01:13.613,22.057,3,6,-1,32,6,99,32,-105,0,0,0,67
5,pre_takeoff,2026-03-16T14:02:31.935,0.0,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.040,0.106,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.144,0.21,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.249,0.315,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.355,0.42,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.456,0.522,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.562,0.627,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.664,0.729,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.769,0.835,-1,-100,-100,-100,,,,-105,0,0,0,66
5,pre_takeoff,2026-03-16T14:02:32.874,0.939,-1,-100,-100,-100,,,,-105,0,0,0,66
5,takeoff,2026-03-16T14:02:32.978,1.043,-1,-100,-100,-100,,,,-105,0,0,0,66
5,takeoff,2026-03-16T14:02:33.083,1.149,-1,-100,-100,-100,,,,-105,0,0,0,66
5,takeoff,2026-03-16T14:02:33.187,1.253,-1,-100,-100,-100,,,,-105,0,0,0,66
5,takeoff,2026-03-16T14:02:33.292,1.358,-1,-100,-100,-100,,,,-105,0,0,0,66
5,takeoff,2026-03-16T14:02:33.398,1.464,-1,-100,-100,-100,,,,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:33.501,1.566,-1,-100,-100,-100,,,,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:33.604,1.669,-1,-100,-100,-100,,,,-104,0,0,0,65
5,takeoff,2026-03-16T14:02:33.706,1.772,-1,-100,-100,-100,,,,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:33.812,1.878,-1,-100,-100,-100,,,,-105,0,0,2,65
5,takeoff,2026-03-16T14:02:33.915,1.98,-1,-100,-100,-100,,,,-105,0,0,5,65
5,takeoff,2026-03-16T14:02:34.020,2.086,-1,-100,-100,-100,,,,-105,0,0,7,65
5,takeoff,2026-03-16T14:02:34.126,2.191,-1,-100,-100,-100,,,,-105,0,0,7,65
5,takeoff,2026-03-16T14:02:34.229,2.295,-1,-100,-100,-100,,,,-105,0,0,8,65
5,takeoff,2026-03-16T14:02:34.335,2.401,-1,-100,-100,-100,,,,-105,0,0,7,65
5,takeoff,2026-03-16T14:02:34.440,2.505,-1,-100,-100,-100,,,,-105,0,0,6,65
5,takeoff,2026-03-16T14:02:34.545,2.611,-1,-100,-100,-100,,,,-105,0,0,5,65
5,takeoff,2026-03-16T14:02:34.650,2.716,-1,-100,-100,-100,,,,-105,0,0,4,65
5,takeoff,2026-03-16T14:02:34.755,2.821,1,0,-1,54,0,-1,54,-105,0,0,3,65
5,takeoff,2026-03-16T14:02:34.859,2.925,1,0,-1,54,0,-1,54,-105,0,0,3,65
5,takeoff,2026-03-16T14:02:34.960,3.026,1,0,-1,54,0,-1,54,-105,0,0,1,65
5,takeoff,2026-03-16T14:02:35.065,3.13,1,0,-1,54,0,-1,54,-105,0,0,1,65
5,takeoff,2026-03-16T14:02:35.166,3.232,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:35.269,3.335,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:35.370,3.436,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:35.476,3.541,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:35.581,3.647,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:35.682,3.748,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:35.788,3.853,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:35.892,3.958,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:35.998,4.064,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.102,4.168,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.206,4.272,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.312,4.378,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.416,4.482,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.521,4.587,1,-2,-2,73,-2,-2,73,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.622,4.688,1,-1,-1,78,-1,-1,78,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.726,4.792,1,-1,-1,78,-1,-1,78,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.829,4.895,1,-1,-1,78,-1,-1,78,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:36.935,5.001,1,-1,-1,78,-1,-1,78,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.040,5.106,1,-3,-1,79,-3,-1,79,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.144,5.21,1,-3,-1,79,-3,-1,79,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.250,5.316,1,-3,-1,79,-3,-1,79,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.353,5.419,1,-1,-2,81,-1,-2,81,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.459,5.525,1,-1,-2,81,-1,-2,81,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.565,5.63,1,-1,-2,81,-1,-2,81,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.669,5.735,1,-2,-4,82,-2,-4,82,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.775,5.841,1,-2,-4,82,-2,-4,82,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.881,5.946,1,-2,-4,82,-2,-4,82,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:37.985,6.051,1,-2,-4,82,-2,-4,82,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:38.089,6.155,1,-4,-1,81,-4,-1,81,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:38.195,6.26,1,-4,-1,81,-4,-1,81,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:38.300,6.366,1,-4,-1,81,-4,-1,81,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:38.406,6.472,1,-4,-1,81,-4,-1,81,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:38.511,6.577,1,-4,-1,81,-4,-1,81,-105,0,0,0,65
5,takeoff,2026-03-16T14:02:38.617,6.683,1,-4,-1,81,-4,-1,81,-105,0,0,0,65
