trial_id,phase,timestamp,elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,yaw,vgx,vgy,vgz,battery,battery_number,takeoff_battery,temph
1,takeoff,2026-03-16T15:15:53.447,4.917,1,-1,1,82,-1,1,82,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:53.551,5.021,1,-1,1,82,-1,1,82,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:53.656,5.127,1,-1,1,82,-1,1,82,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:53.760,5.23,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:53.865,5.335,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:53.971,5.441,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.076,5.547,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.182,5.652,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.288,5.758,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.393,5.863,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.494,5.964,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.597,6.067,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.702,6.172,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.808,6.278,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:54.913,6.384,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:55.019,6.489,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:55.124,6.594,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:55.229,6.699,1,-3,0,81,-3,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:55.332,6.802,1,-3,0,81,-3,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:55.437,6.907,1,-3,0,81,-3,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:55.542,7.013,1,-3,0,81,-3,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:55.648,7.118,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,takeoff,2026-03-16T15:15:55.749,7.219,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:55.853,7.323,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:55.959,7.429,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.064,7.534,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.169,7.639,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.274,7.744,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.377,7.847,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.482,7.953,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.586,8.057,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.689,8.159,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.794,8.265,1,-1,0,81,-1,0,81,-131,0,0,0,75,4,75,
1,coordinate_climb,2026-03-16T15:15:56.895,8.365,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.000,8.47,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.106,8.576,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.211,8.682,1,-2,0,81,-2,0,81,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.317,8.787,1,-1,1,82,-1,1,82,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.421,8.892,1,-1,1,82,-1,1,82,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.524,8.994,1,-1,1,82,-1,1,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.629,9.099,1,-1,1,82,-1,1,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.733,9.203,1,-1,1,82,-1,1,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.833,9.304,1,-1,1,82,-1,1,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:57.939,9.409,1,-1,1,82,-1,1,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.043,9.513,1,-2,4,83,-2,4,83,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.148,9.618,1,-2,4,83,-2,4,83,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.252,9.722,1,-2,4,83,-2,4,83,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.356,9.826,1,-2,4,83,-2,4,83,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.462,9.932,1,-2,10,84,-2,10,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.567,10.037,1,-2,10,84,-2,10,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.673,10.143,1,-2,10,84,-2,10,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.778,10.248,1,-2,10,84,-2,10,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.883,10.354,1,-3,19,84,-3,19,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:58.987,10.457,1,-3,19,84,-3,19,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.093,10.563,1,-3,19,84,-3,19,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.194,10.665,1,-3,19,84,-3,19,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.299,10.769,2,1,-9,84,1,41,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.400,10.87,2,1,-9,84,1,41,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.501,10.971,2,1,-9,84,1,41,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.606,11.076,2,1,-9,84,1,41,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.708,11.178,2,1,-1,84,1,49,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.814,11.284,2,1,-1,84,1,49,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:15:59.917,11.387,2,1,-1,84,1,49,84,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.023,11.493,2,4,1,82,4,51,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.128,11.598,2,4,1,82,4,51,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.234,11.704,2,4,1,82,4,51,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.339,11.81,2,4,1,82,4,51,82,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.441,11.911,2,2,10,81,2,60,81,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.546,12.016,2,2,10,81,2,60,81,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.651,12.121,2,2,10,81,2,60,81,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.754,12.225,2,2,10,81,2,60,81,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.860,12.33,2,4,21,80,4,71,80,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:00.964,12.434,2,4,21,80,4,71,80,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.069,12.54,2,4,21,80,4,71,80,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.175,12.645,2,4,21,80,4,71,80,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.279,12.749,3,2,-21,78,2,79,78,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.381,12.851,3,2,-21,78,2,79,78,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.486,12.957,3,2,-21,78,2,79,78,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.593,13.063,3,2,-21,78,2,79,78,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.699,13.169,3,1,-9,79,1,91,79,-131,1,1,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.804,13.274,3,1,-9,79,1,91,79,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:01.907,13.378,3,1,-9,79,1,91,79,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:02.008,13.479,3,1,-9,79,1,91,79,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:02.111,13.581,3,0,-3,79,0,97,79,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:02.213,13.683,3,0,-3,79,0,97,79,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:02.318,13.789,3,0,-3,79,0,97,79,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:02.421,13.891,3,0,-3,79,0,97,79,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:02.523,13.993,3,-1,0,80,-1,100,80,-131,0,0,0,75,4,75,
1,go_to_target_coordinate,2026-03-16T15:16:02.629,14.099,3,-1,0,80,-1,100,80,-131,0,0,0,75,4,75,
1,coordinate_correction,2026-03-16T15:16:02.734,14.205,3,-1,0,80,-1,100,80,-131,0,0,0,75,4,75,
1,coordinate_correction,2026-03-16T15:16:02.840,14.31,3,-1,0,81,-1,100,81,-131,0,0,0,75,4,75,
1,coordinate_correction,2026-03-16T15:16:02.945,14.415,3,-1,0,81,-1,100,81,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:03.049,14.519,3,-1,0,81,-1,100,81,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:03.155,14.625,3,0,0,81,0,100,81,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:03.259,14.729,3,0,0,81,0,100,81,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:03.364,14.834,3,0,0,81,0,100,81,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:03.465,14.935,3,0,0,81,0,100,81,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:03.567,15.038,3,-1,0,81,-1,100,81,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:03.671,15.141,3,-1,0,81,-1,100,81,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:03.776,15.247,3,-1,0,81,-1,100,81,-131,0,0,-1,75,4,75,
1,landing,2026-03-16T15:16:03.880,15.35,3,-1,0,81,-1,100,81,-131,0,0,-1,75,4,75,
1,landing,2026-03-16T15:16:03.981,15.452,3,0,0,81,0,100,81,-131,0,0,-2,75,4,75,
1,landing,2026-03-16T15:16:04.087,15.557,3,0,0,81,0,100,81,-131,0,0,-3,75,4,75,
1,landing,2026-03-16T15:16:04.191,15.662,3,0,0,81,0,100,81,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:04.295,15.765,3,0,0,81,0,100,81,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:04.400,15.87,3,-1,0,76,-1,100,76,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:04.505,15.976,3,-1,0,76,-1,100,76,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:04.611,16.081,3,-1,0,76,-1,100,76,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:04.713,16.183,3,0,3,62,0,103,62,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:04.816,16.286,3,0,3,62,0,103,62,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:04.917,16.387,3,0,3,62,0,103,62,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:05.022,16.492,3,0,3,62,0,103,62,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:05.124,16.594,3,1,5,42,1,105,42,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:05.230,16.7,3,1,5,42,1,105,42,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:05.333,16.803,3,1,5,42,1,105,42,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:05.436,16.906,3,1,5,42,1,105,42,-131,0,0,-4,75,4,75,
1,landing,2026-03-16T15:16:05.541,17.012,3,2,8,25,2,108,25,-131,0,0,-3,75,4,75,
1,landing,2026-03-16T15:16:05.647,17.117,3,2,8,25,2,108,25,-131,0,0,-2,75,4,75,
1,landing,2026-03-16T15:16:05.749,17.219,3,2,8,25,2,108,25,-129,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:05.853,17.324,3,2,8,25,2,108,25,-130,0,0,-1,75,4,75,
1,landing,2026-03-16T15:16:05.958,17.428,3,2,8,25,2,108,25,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:06.062,17.532,3,2,8,25,2,108,25,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:06.167,17.638,3,2,8,25,2,108,25,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:06.271,17.741,3,2,8,25,2,108,25,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:06.375,17.846,3,2,8,25,2,108,25,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:06.481,17.951,3,2,8,25,2,108,25,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:06.586,18.057,3,2,8,25,2,108,25,-131,0,0,0,75,4,75,
1,landing,2026-03-16T15:16:06.692,18.162,3,2,8,25,2,108,25,-131,0,-1,0,75,4,75,
1,landing,2026-03-16T15:16:06.796,18.266,3,2,8,25,2,108,25,-131,0,-1,0,75,4,75,
1,landing,2026-03-16T15:16:06.900,18.37,3,2,8,25,2,108,25,-131,0,-1,0,74,4,75,
1,landing,2026-03-16T15:16:07.006,18.476,3,2,8,25,2,108,25,-131,0,-1,-1,74,4,75,
1,landing,2026-03-16T15:16:07.112,18.582,3,2,8,25,2,108,25,-131,-1,-1,-1,74,4,75,
1,landing,2026-03-16T15:16:07.217,18.687,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:07.322,18.793,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:07.428,18.898,3,2,8,25,2,108,25,-130,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:07.533,19.004,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:07.639,19.109,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:07.742,19.212,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:07.847,19.318,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:07.953,19.423,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:08.056,19.526,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:08.161,19.631,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:08.265,19.735,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:08.370,19.84,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:08.473,19.943,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:08.578,20.048,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
1,landing,2026-03-16T15:16:08.683,20.154,3,2,8,25,2,108,25,-131,0,0,0,74,4,75,
2,pre_takeoff,2026-03-16T15:16:58.454,0.0,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:58.556,0.102,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:58.661,0.208,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:58.767,0.313,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:58.872,0.418,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:58.978,0.524,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:59.080,0.626,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:59.182,0.728,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:59.287,0.834,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,pre_takeoff,2026-03-16T15:16:59.391,0.937,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:16:59.492,1.039,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:16:59.597,1.144,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:16:59.703,1.249,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:16:59.807,1.353,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:16:59.912,1.458,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:00.017,1.563,-1,-100,-100,-100,,,,-130,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:00.123,1.669,-1,-100,-100,-100,,,,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:00.228,1.774,-1,-100,-100,-100,,,,-131,0,0,2,73,4,73,
2,takeoff,2026-03-16T15:17:00.334,1.88,-1,-100,-100,-100,,,,-131,0,0,5,73,4,73,
2,takeoff,2026-03-16T15:17:00.439,1.985,-1,-100,-100,-100,,,,-131,0,0,7,73,4,73,
2,takeoff,2026-03-16T15:17:00.545,2.091,-1,-100,-100,-100,,,,-131,0,0,8,73,4,73,
2,takeoff,2026-03-16T15:17:00.651,2.197,-1,-100,-100,-100,,,,-131,0,0,8,73,4,73,
2,takeoff,2026-03-16T15:17:00.756,2.302,-1,-100,-100,-100,,,,-131,0,0,8,73,4,73,
2,takeoff,2026-03-16T15:17:00.861,2.407,-1,-100,-100,-100,,,,-131,0,0,8,73,4,73,
2,takeoff,2026-03-16T15:17:00.965,2.511,-1,-100,-100,-100,,,,-131,0,0,7,73,4,73,
2,takeoff,2026-03-16T15:17:01.071,2.617,-1,-100,-100,-100,,,,-131,0,0,5,73,4,73,
2,takeoff,2026-03-16T15:17:01.174,2.72,-1,-100,-100,-100,,,,-131,0,0,4,73,4,73,
2,takeoff,2026-03-16T15:17:01.275,2.821,1,0,0,55,0,0,55,-131,0,0,2,73,4,73,
2,takeoff,2026-03-16T15:17:01.381,2.927,1,0,0,55,0,0,55,-131,0,0,2,73,4,73,
2,takeoff,2026-03-16T15:17:01.486,3.032,1,0,0,55,0,0,55,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:01.586,3.133,1,0,-1,72,0,-1,72,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:01.690,3.236,1,0,-1,72,0,-1,72,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:01.796,3.342,1,0,-1,72,0,-1,72,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:01.897,3.443,1,0,-1,72,0,-1,72,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:02.003,3.549,1,-2,-1,75,-2,-1,75,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:02.108,3.654,1,-2,-1,75,-2,-1,75,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:02.214,3.76,1,-2,-1,75,-2,-1,75,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:02.319,3.865,1,-2,-1,75,-2,-1,75,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:02.425,3.971,1,-2,-2,75,-2,-2,75,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:02.531,4.077,1,-2,-2,75,-2,-2,75,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:02.636,4.182,1,-2,-2,75,-2,-2,75,-131,0,0,0,73,4,73,
2,takeoff,2026-03-16T15:17:02.742,4.288,1,-2,-2,75,-2,-2,75,-131,0,0,0,73,4,73,
