trial_id,phase,timestamp,elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,yaw,vgx,vgy,vgz,battery1,pre_takeoff,2026-03-11T16:51:54.139,0.0,-1,-100,-100,-100,,,,-5,0,0,0,681,pre_takeoff,2026-03-11T16:54:09.585,0.0,-1,-100,-100,-100,,,,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:12.825,3.24,-1,-100,-100,-100,,,,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:12.931,3.346,-1,-100,-100,-100,,,,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.034,3.449,-1,-100,-100,-100,,,,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.140,3.555,-1,-100,-100,-100,,,,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.242,3.657,-1,-100,-100,-100,,,,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.346,3.761,-1,-100,-100,-100,,,,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.451,3.866,-1,-100,-100,-100,,,,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.556,3.971,1,-4,-2,75,-4,-2,75,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.659,4.073,1,-4,-2,75,-4,-2,75,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.761,4.176,1,-4,-2,75,-4,-2,75,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.867,4.282,1,-4,-2,75,-4,-2,75,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:13.972,4.386,1,-8,-1,77,-8,-1,77,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.077,4.492,1,-8,-1,77,-8,-1,77,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.182,4.597,1,-8,-1,77,-8,-1,77,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.287,4.702,1,-9,-1,79,-9,-1,79,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.391,4.806,1,-9,-1,79,-9,-1,79,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.496,4.911,1,-9,-1,79,-9,-1,79,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.602,5.017,1,-9,-1,79,-9,-1,79,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.705,5.12,1,-1,0,81,-1,0,81,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.809,5.224,1,-1,0,81,-1,0,81,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:14.912,5.327,1,-1,-2,82,-1,-2,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.016,5.43,1,-1,-2,82,-1,-2,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.119,5.534,1,-1,-2,82,-1,-2,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.223,5.638,1,-1,-2,82,-1,-2,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.327,5.742,1,-1,-2,82,-1,-2,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.431,5.846,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.532,5.947,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.637,6.052,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.741,6.156,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.846,6.261,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:15.947,6.362,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.051,6.466,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.152,6.567,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.257,6.672,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.362,6.777,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.466,6.881,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.569,6.984,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.675,7.09,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.781,7.196,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.885,7.3,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:16.990,7.405,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:17.094,7.509,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:17.197,7.612,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:17.301,7.716,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:17.407,7.822,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:17.513,7.928,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:17.618,8.033,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,takeoff,2026-03-11T16:54:17.724,8.139,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:17.830,8.245,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:17.935,8.35,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.040,8.455,1,-2,-1,82,-2,-1,82,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.144,8.559,1,1,-1,84,1,-1,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.249,8.663,1,1,-1,84,1,-1,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.354,8.769,1,1,-1,84,1,-1,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.459,8.874,1,0,-3,84,0,-3,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.564,8.979,1,0,-3,84,0,-3,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.669,9.083,1,0,-3,84,0,-3,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.773,9.188,1,0,0,84,0,0,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.876,9.291,1,0,0,84,0,0,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:18.980,9.395,1,0,0,84,0,0,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:19.081,9.496,1,0,0,84,0,0,84,-2,0,0,0,66
1,height_adjust,2026-03-11T16:54:19.186,9.601,1,-1,-2,83,-1,-2,83,-2,0,0,0,66
1,forward_1,2026-03-11T16:54:19.291,9.706,1,-1,-2,83,-1,-2,83,-2,0,0,0,66
1,forward_1,2026-03-11T16:54:19.396,9.811,1,-1,-2,83,-1,-2,83,-2,0,0,0,66
1,forward_1,2026-03-11T16:54:19.501,9.916,1,-4,0,83,-4,0,83,-2,0,0,0,66
1,forward_1,2026-03-11T16:54:19.607,10.022,1,-4,0,83,-4,0,83,-2,-1,0,0,66
1,forward_1,2026-03-11T16:54:19.712,10.127,1,-4,0,83,-4,0,83,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:19.817,10.232,1,-4,0,83,-4,0,83,-2,-3,0,0,66
1,forward_1,2026-03-11T16:54:19.922,10.336,1,-4,0,83,-4,0,83,-2,-3,0,0,66
1,forward_1,2026-03-11T16:54:20.027,10.442,1,-4,0,83,-4,0,83,-2,-3,0,0,66
1,forward_1,2026-03-11T16:54:20.130,10.545,1,-4,0,83,-4,0,83,-2,-3,0,0,66
1,forward_1,2026-03-11T16:54:20.236,10.651,1,-4,0,83,-4,0,83,-2,-3,0,0,66
1,forward_1,2026-03-11T16:54:20.341,10.756,2,6,-39,84,6,11,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:20.443,10.858,2,6,-39,84,6,11,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:20.549,10.964,2,6,-39,84,6,11,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:20.654,11.069,2,6,-39,84,6,11,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:20.759,11.174,2,-1,-22,84,-1,28,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:20.863,11.278,2,-1,-22,84,-1,28,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:20.967,11.382,2,-1,-22,84,-1,28,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:21.073,11.488,2,-1,-22,84,-1,28,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:21.176,11.591,2,-1,-22,84,-1,28,84,-2,-2,0,0,66
1,forward_1,2026-03-11T16:54:21.282,11.697,2,0,-7,84,0,43,84,-2,-1,0,0,65
1,forward_1,2026-03-11T16:54:21.388,11.803,2,0,-7,84,0,43,84,-2,-1,0,0,65
1,forward_1,2026-03-11T16:54:21.493,11.908,2,0,-7,84,0,43,84,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:21.599,12.014,2,1,0,83,1,50,83,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:21.704,12.119,2,1,0,83,1,50,83,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:21.810,12.225,2,1,0,83,1,50,83,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:21.912,12.327,2,1,0,83,1,50,83,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:22.014,12.429,2,0,4,82,0,54,82,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:22.120,12.535,2,0,4,82,0,54,82,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:22.222,12.637,2,0,4,82,0,54,82,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:22.327,12.742,2,0,4,82,0,54,82,-2,0,0,0,65
1,forward_1,2026-03-11T16:54:22.432,12.847,2,0,6,81,0,56,81,-2,0,0,0,65
1,forward_2,2026-03-11T16:54:22.535,12.95,2,0,6,81,0,56,81,-2,0,0,0,65
1,forward_2,2026-03-11T16:54:22.639,13.054,2,0,6,81,0,56,81,-2,0,0,0,65
1,forward_2,2026-03-11T16:54:22.742,13.157,2,0,6,81,0,56,81,-2,0,0,0,65
1,forward_2,2026-03-11T16:54:22.843,13.258,2,0,6,81,0,56,81,-2,-1,0,0,65
1,forward_2,2026-03-11T16:54:22.945,13.36,2,0,6,81,0,56,81,-2,-2,0,0,65
1,forward_2,2026-03-11T16:54:23.051,13.466,2,0,7,81,0,57,81,-2,-3,0,0,65
1,forward_2,2026-03-11T16:54:23.155,13.57,2,0,7,81,0,57,81,-2,-3,0,0,65
1,forward_2,2026-03-11T16:54:23.256,13.671,2,0,7,81,0,57,81,-2,-3,0,0,65
1,forward_2,2026-03-11T16:54:23.361,13.776,2,0,7,81,0,57,81,-2,-3,0,0,65
1,forward_2,2026-03-11T16:54:23.466,13.881,2,-1,15,81,-1,65,81,-2,-3,0,0,65
1,forward_2,2026-03-11T16:54:23.572,13.987,2,-1,15,81,-1,65,81,-2,-2,0,0,65
1,forward_2,2026-03-11T16:54:23.673,14.088,2,-1,15,81,-1,65,81,-2,-2,0,0,65
1,forward_2,2026-03-11T16:54:23.776,14.191,2,-1,15,81,-1,65,81,-2,-2,0,0,65
1,forward_2,2026-03-11T16:54:23.882,14.297,2,-1,15,81,-1,65,81,-2,-2,0,0,65
1,forward_2,2026-03-11T16:54:23.988,14.403,2,-1,15,81,-1,65,81,-2,-2,0,0,65
1,forward_2,2026-03-11T16:54:24.089,14.504,2,-1,15,81,-1,65,81,-2,-2,0,0,65
1,forward_2,2026-03-11T16:54:24.195,14.61,2,-1,15,81,-1,65,81,-2,-2,0,0,64
1,forward_2,2026-03-11T16:54:24.301,14.716,3,-1,-11,81,-1,89,81,-2,-2,0,0,64
1,forward_2,2026-03-11T16:54:24.405,14.82,3,-1,-11,81,-1,89,81,-2,-1,0,0,64
1,forward_2,2026-03-11T16:54:24.511,14.926,3,-1,-11,81,-1,89,81,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:24.617,15.032,3,-1,-11,81,-1,89,81,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:24.721,15.136,3,-4,-3,82,-4,97,82,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:24.825,15.24,3,-4,-3,82,-4,97,82,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:24.929,15.344,3,-4,-3,82,-4,97,82,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:25.035,15.45,3,-4,-3,82,-4,97,82,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:25.140,15.555,3,-4,0,83,-4,100,83,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:25.245,15.66,3,-4,0,83,-4,100,83,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:25.346,15.761,3,-4,0,83,-4,100,83,-2,0,0,0,64
1,forward_2,2026-03-11T16:54:25.451,15.866,3,-4,0,83,-4,100,83,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:25.557,15.972,3,-6,0,83,-6,100,83,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:25.663,16.078,3,-6,0,83,-6,100,83,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:25.766,16.181,3,-6,0,83,-6,100,83,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:25.871,16.286,3,-6,0,82,-6,100,82,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:25.977,16.392,3,-6,0,82,-6,100,82,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:26.082,16.497,3,-6,0,82,-6,100,82,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:26.186,16.601,3,-6,0,82,-6,100,82,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:26.291,16.706,3,-5,0,81,-5,100,81,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:26.397,16.812,3,-5,0,81,-5,100,81,-2,0,0,0,64
1,post_forward,2026-03-11T16:54:26.500,16.915,3,-5,0,81,-5,100,81,-2,0,0,0,64
1,landing,2026-03-11T16:54:26.604,17.019,3,-6,0,81,-6,100,81,-2,0,0,0,64
1,landing,2026-03-11T16:54:26.709,17.124,3,-6,0,81,-6,100,81,-2,0,0,0,64
1,landing,2026-03-11T16:54:26.814,17.229,3,-6,0,81,-6,100,81,-2,0,0,0,64
1,landing,2026-03-11T16:54:26.920,17.335,3,-5,0,80,-5,100,80,-2,0,0,0,64
1,landing,2026-03-11T16:54:27.024,17.439,3,-5,0,80,-5,100,80,-2,0,0,0,64
1,landing,2026-03-11T16:54:27.129,17.544,3,-5,0,80,-5,100,80,-2,0,0,0,64
1,landing,2026-03-11T16:54:27.234,17.649,3,-5,0,80,-5,100,80,-2,0,0,0,63
1,landing,2026-03-11T16:54:27.339,17.754,3,-6,1,80,-6,101,80,-2,0,0,-1,63
1,landing,2026-03-11T16:54:27.441,17.856,3,-6,1,80,-6,101,80,-2,0,0,-1,63
1,landing,2026-03-11T16:54:27.547,17.962,3,-6,1,80,-6,101,80,-2,0,0,-2,63
1,landing,2026-03-11T16:54:27.650,18.065,3,-6,1,80,-6,101,80,-2,0,0,-3,63
1,landing,2026-03-11T16:54:27.755,18.17,3,-7,2,79,-7,102,79,-2,0,0,-4,63
1,landing,2026-03-11T16:54:27.859,18.274,3,-7,2,79,-7,102,79,-2,0,0,-4,63
1,landing,2026-03-11T16:54:27.963,18.378,3,-7,2,79,-7,102,79,-2,0,0,-4,63
1,landing,2026-03-11T16:54:28.066,18.481,3,-5,3,69,-5,103,69,-2,0,0,-5,63
1,landing,2026-03-11T16:54:28.170,18.585,3,-5,3,69,-5,103,69,-2,0,0,-5,63
1,landing,2026-03-11T16:54:28.274,18.689,3,-5,3,69,-5,103,69,-1,0,0,-5,63
1,landing,2026-03-11T16:54:28.379,18.794,3,-6,5,52,-6,105,52,-1,0,0,-4,63
1,landing,2026-03-11T16:54:28.484,18.899,3,-6,5,52,-6,105,52,-1,0,0,-4,63
1,landing,2026-03-11T16:54:28.589,19.004,3,-6,5,52,-6,105,52,-1,0,0,-4,63
1,landing,2026-03-11T16:54:28.694,19.109,3,-6,5,52,-6,105,52,-1,0,0,-4,63
1,landing,2026-03-11T16:54:28.800,19.215,3,-6,5,52,-6,105,52,-1,0,0,-4,63
1,landing,2026-03-11T16:54:28.902,19.317,3,-6,7,34,-6,107,34,-1,0,0,-4,63
1,landing,2026-03-11T16:54:29.005,19.42,3,-6,7,34,-6,107,34,-1,0,0,-3,63
1,landing,2026-03-11T16:54:29.111,19.526,3,-6,7,34,-6,107,34,-2,0,0,-3,63
1,landing,2026-03-11T16:54:29.216,19.631,3,-6,7,34,-6,107,34,-2,0,0,-3,62
1,landing,2026-03-11T16:54:29.318,19.733,3,-6,7,34,-6,107,34,-2,0,0,0,62
1,landing,2026-03-11T16:54:29.419,19.834,3,-6,7,34,-6,107,34,-2,0,0,-1,62
1,landing,2026-03-11T16:54:29.522,19.937,3,-6,7,34,-6,107,34,-2,0,0,0,62
1,landing,2026-03-11T16:54:29.628,20.043,3,-6,7,34,-6,107,34,-2,0,0,0,62
1,landing,2026-03-11T16:54:29.732,20.147,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:29.838,20.253,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:29.944,20.359,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.050,20.465,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.155,20.57,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.260,20.675,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.365,20.78,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.471,20.885,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.576,20.991,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.682,21.097,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.787,21.202,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.893,21.308,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:30.998,21.413,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:31.101,21.516,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:31.205,21.62,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:31.311,21.726,3,-6,7,34,-6,107,34,-1,0,0,1,62
1,landing,2026-03-11T16:54:31.412,21.827,3,-6,7,34,-6,107,34,-1,0,0,1,62
1,landing,2026-03-11T16:54:31.516,21.931,3,-6,7,34,-6,107,34,-1,0,0,1,62
1,landing,2026-03-11T16:54:31.621,22.035,3,-6,7,34,-6,107,34,-1,0,0,1,62
1,landing,2026-03-11T16:54:31.726,22.141,3,-6,7,34,-6,107,34,-1,0,0,1,62
1,landing,2026-03-11T16:54:31.830,22.245,3,-6,7,34,-6,107,34,-1,0,0,1,62
1,landing,2026-03-11T16:54:31.936,22.351,3,-6,7,34,-6,107,34,-1,0,0,2,62
1,landing,2026-03-11T16:54:32.039,22.454,3,-6,7,34,-6,107,34,-1,0,0,2,62
1,landing,2026-03-11T16:54:32.144,22.559,3,-6,7,34,-6,107,34,-1,0,0,2,62
1,landing,2026-03-11T16:54:32.250,22.665,3,-6,7,34,-6,107,34,-1,0,0,0,62
1,landing,2026-03-11T16:54:32.355,22.77,3,-6,7,34,-6,107,34,-1,0,0,0,62
2,pre_takeoff,2026-03-11T16:55:52.510,0.0,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:52.615,0.105,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:52.719,0.209,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:52.821,0.311,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:52.927,0.417,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:53.030,0.52,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:53.135,0.625,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:53.241,0.73,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:53.346,0.836,-1,-100,-100,-100,,,,-2,0,0,0,60
2,pre_takeoff,2026-03-11T16:55:53.450,0.94,-1,-100,-100,-100,,,,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:53.554,1.044,-1,-100,-100,-100,,,,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:53.657,1.147,-1,-100,-100,-100,,,,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:53.761,1.251,-1,-100,-100,-100,,,,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:53.867,1.357,-1,-100,-100,-100,,,,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:53.972,1.462,-1,-100,-100,-100,,,,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:54.077,1.567,-1,-100,-100,-100,,,,-1,0,0,0,60
2,takeoff,2026-03-11T16:55:54.183,1.673,-1,-100,-100,-100,,,,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:54.289,1.778,-1,-100,-100,-100,,,,-2,0,0,1,60
2,takeoff,2026-03-11T16:55:54.394,1.884,-1,-100,-100,-100,,,,-2,0,0,4,60
2,takeoff,2026-03-11T16:55:54.499,1.989,-1,-100,-100,-100,,,,-2,0,0,4,60
2,takeoff,2026-03-11T16:55:54.603,2.092,-1,-100,-100,-100,,,,-2,0,0,7,60
2,takeoff,2026-03-11T16:55:54.708,2.198,-1,-100,-100,-100,,,,-2,0,0,7,60
2,takeoff,2026-03-11T16:55:54.813,2.303,-1,-100,-100,-100,,,,-2,0,0,7,60
2,takeoff,2026-03-11T16:55:54.918,2.408,-1,-100,-100,-100,,,,-2,0,0,6,60
2,takeoff,2026-03-11T16:55:55.024,2.514,-1,-100,-100,-100,,,,-2,0,0,5,60
2,takeoff,2026-03-11T16:55:55.126,2.616,-1,-100,-100,-100,,,,-2,0,0,5,60
2,takeoff,2026-03-11T16:55:55.231,2.721,-1,-100,-100,-100,,,,-2,0,0,3,60
2,takeoff,2026-03-11T16:55:55.335,2.825,1,-3,-2,49,-3,-2,49,-2,0,0,2,60
2,takeoff,2026-03-11T16:55:55.440,2.93,1,-3,-2,49,-3,-2,49,-2,0,0,1,60
2,takeoff,2026-03-11T16:55:55.543,3.032,1,-3,-2,49,-3,-2,49,-2,0,0,1,60
2,takeoff,2026-03-11T16:55:55.645,3.135,1,-3,-2,49,-3,-2,49,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:55.747,3.236,1,-3,-2,49,-3,-2,49,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:55.851,3.341,1,-3,-2,49,-3,-2,49,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:55.956,3.446,1,-3,-2,49,-3,-2,49,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:56.062,3.551,1,-7,-3,76,-7,-3,76,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:56.167,3.657,1,-7,-3,76,-7,-3,76,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:56.272,3.762,1,-7,-3,76,-7,-3,76,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:56.377,3.867,1,-7,-3,76,-7,-3,76,-2,0,0,0,60
2,takeoff,2026-03-11T16:55:56.483,3.972,1,-7,-3,76,-7,-3,76,-2,0,0,0,60
