trial_id,phase,timestamp,elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,yaw,vgx,vgy,vgz,battery
1,takeoff,2026-03-11T17:43:30.598,2.372,-1,-100,-100,-100,,,,76,0,0,8,90
1,takeoff,2026-03-11T17:43:30.706,2.48,-1,-100,-100,-100,,,,76,0,0,7,90
1,takeoff,2026-03-11T17:43:30.812,2.586,-1,-100,-100,-100,,,,76,0,0,5,90
1,takeoff,2026-03-11T17:43:30.922,2.696,-1,-100,-100,-100,,,,76,0,0,4,90
1,takeoff,2026-03-11T17:43:31.033,2.807,-1,-100,-100,-100,,,,76,0,0,4,90
1,takeoff,2026-03-11T17:43:31.141,2.914,-1,-100,-100,-100,,,,76,0,0,2,90
1,takeoff,2026-03-11T17:43:31.251,3.025,-1,-100,-100,-100,,,,76,0,0,1,90
1,takeoff,2026-03-11T17:43:31.360,3.134,1,-4,-2,67,-4,-2,67,76,0,0,0,90
1,takeoff,2026-03-11T17:43:31.467,3.241,1,-4,-2,67,-4,-2,67,76,0,0,0,90
1,takeoff,2026-03-11T17:43:31.576,3.35,1,-4,-2,67,-4,-2,67,76,0,0,0,90
1,takeoff,2026-03-11T17:43:31.683,3.457,1,-3,-5,71,-3,-5,71,76,0,0,0,90
1,takeoff,2026-03-11T17:43:31.791,3.565,1,-3,-5,71,-3,-5,71,76,0,0,0,90
1,takeoff,2026-03-11T17:43:31.895,3.669,1,-3,-5,71,-3,-5,71,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.006,3.78,1,-3,-5,71,-3,-5,71,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.115,3.889,1,-4,-3,71,-4,-3,71,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.225,3.999,1,-4,-3,71,-4,-3,71,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.335,4.109,1,-4,-3,71,-4,-3,71,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.442,4.216,1,-3,-1,72,-3,-1,72,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.552,4.326,1,-3,-1,72,-3,-1,72,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.662,4.436,1,-3,-1,72,-3,-1,72,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.767,4.541,1,-3,-1,72,-3,-1,72,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.875,4.649,1,-3,-2,74,-3,-2,74,76,0,0,0,90
1,takeoff,2026-03-11T17:43:32.982,4.756,1,-3,-2,74,-3,-2,74,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.086,4.86,1,-3,-2,74,-3,-2,74,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.192,4.966,1,-3,-2,74,-3,-2,74,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.303,5.077,1,-3,-3,77,-3,-3,77,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.412,5.186,1,-3,-3,77,-3,-3,77,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.518,5.292,1,-3,-3,77,-3,-3,77,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.629,5.403,1,-4,-3,79,-4,-3,79,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.735,5.509,1,-4,-3,79,-4,-3,79,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.846,5.62,1,-4,-3,79,-4,-3,79,76,0,0,0,90
1,takeoff,2026-03-11T17:43:33.951,5.725,1,-5,-4,81,-5,-4,81,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.060,5.834,1,-5,-4,81,-5,-4,81,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.169,5.943,1,-5,-4,81,-5,-4,81,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.278,6.052,1,-5,-4,81,-5,-4,81,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.389,6.163,1,-5,-4,81,-5,-4,81,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.499,6.273,1,-5,-4,81,-5,-4,81,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.607,6.381,1,-5,-4,81,-5,-4,81,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.717,6.491,1,-6,-3,83,-6,-3,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.821,6.595,1,-6,-3,83,-6,-3,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:34.929,6.703,1,-6,-3,83,-6,-3,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.037,6.811,1,-5,-4,83,-5,-4,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.147,6.921,1,-5,-4,83,-5,-4,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.256,7.03,1,-5,-4,83,-5,-4,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.364,7.138,1,-5,-1,83,-5,-1,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.468,7.242,1,-5,-1,83,-5,-1,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.579,7.353,1,-5,-1,83,-5,-1,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.689,7.463,1,-5,-1,83,-5,-1,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.800,7.574,1,-5,-2,83,-5,-2,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:35.906,7.68,1,-5,-2,83,-5,-2,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.015,7.789,1,-5,-2,83,-5,-2,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.122,7.896,1,-5,-2,83,-5,-2,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.232,8.006,1,-4,-1,83,-4,-1,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.342,8.116,1,-4,-1,83,-4,-1,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.447,8.221,1,-5,-4,83,-5,-4,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.554,8.328,1,-5,-4,83,-5,-4,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.662,8.436,1,-5,-4,83,-5,-4,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.771,8.545,1,-5,-4,83,-5,-4,83,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.880,8.654,1,-1,0,84,-1,0,84,76,0,0,0,90
1,takeoff,2026-03-11T17:43:36.991,8.765,1,-1,0,84,-1,0,84,76,0,0,0,90
1,takeoff,2026-03-11T17:43:37.096,8.869,1,-1,0,84,-1,0,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:37.204,8.978,1,-1,0,84,-1,0,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:37.312,9.086,1,-4,0,84,-4,0,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:37.418,9.192,1,-4,0,84,-4,0,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:37.528,9.302,1,-4,0,84,-4,0,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:37.638,9.412,1,-5,0,84,-5,0,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:37.747,9.521,1,-5,0,84,-5,0,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:37.854,9.628,1,-5,0,84,-5,0,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:37.964,9.738,1,-3,2,84,-3,2,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:38.072,9.846,1,-3,2,84,-3,2,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:38.180,9.954,1,-3,2,84,-3,2,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:38.288,10.062,1,-3,2,84,-3,2,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:38.397,10.171,1,0,1,84,0,1,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:38.508,10.282,1,0,1,84,0,1,84,76,0,0,0,90
1,height_adjust,2026-03-11T17:43:38.618,10.392,1,0,1,84,0,1,84,76,0,0,0,90
1,forward_1,2026-03-11T17:43:38.729,10.503,1,-4,0,84,-4,0,84,76,0,0,0,90
1,forward_1,2026-03-11T17:43:38.836,10.61,1,-4,0,84,-4,0,84,76,0,0,0,90
1,forward_1,2026-03-11T17:43:38.943,10.717,1,-4,0,84,-4,0,84,76,0,0,0,90
1,forward_1,2026-03-11T17:43:39.051,10.825,1,-4,0,84,-4,0,84,76,0,-1,0,90
1,forward_1,2026-03-11T17:43:39.162,10.936,1,-2,2,84,-2,2,84,76,0,-2,0,90
1,forward_1,2026-03-11T17:43:39.263,11.037,1,-2,2,84,-2,2,84,76,0,-3,0,90
1,forward_1,2026-03-11T17:43:39.373,11.147,1,-2,2,84,-2,2,84,76,0,-3,0,90
1,forward_1,2026-03-11T17:43:39.484,11.258,1,-5,8,84,-5,8,84,76,0,-3,0,90
1,forward_1,2026-03-11T17:43:39.593,11.367,1,-5,8,84,-5,8,84,76,0,-3,0,90
1,forward_1,2026-03-11T17:43:39.703,11.477,1,-5,8,84,-5,8,84,76,0,-3,0,90
1,forward_1,2026-03-11T17:43:39.812,11.586,1,-5,8,84,-5,8,84,76,0,-3,0,90
1,forward_1,2026-03-11T17:43:39.922,11.696,1,0,23,83,0,23,83,76,0,-3,0,90
1,forward_1,2026-03-11T17:43:40.031,11.805,1,0,23,83,0,23,83,76,0,-3,0,90
1,forward_1,2026-03-11T17:43:40.142,11.916,1,0,23,83,0,23,83,76,0,-2,0,90
1,forward_1,2026-03-11T17:43:40.250,12.024,2,3,-6,84,3,44,84,76,0,-2,0,90
1,forward_1,2026-03-11T17:43:40.358,12.132,2,3,-6,84,3,44,84,76,0,-2,0,90
1,forward_1,2026-03-11T17:43:40.466,12.24,2,3,-6,84,3,44,84,76,0,-1,0,90
1,forward_1,2026-03-11T17:43:40.575,12.349,2,3,-6,84,3,44,84,76,0,-1,0,90
1,forward_1,2026-03-11T17:43:40.684,12.458,2,2,3,83,2,53,83,76,0,0,0,90
1,forward_1,2026-03-11T17:43:40.792,12.566,2,2,3,83,2,53,83,76,0,0,0,90
1,forward_1,2026-03-11T17:43:40.901,12.675,2,2,3,83,2,53,83,76,0,0,0,90
1,forward_1,2026-03-11T17:43:41.006,12.779,2,2,3,83,2,53,83,76,0,0,0,90
1,forward_1,2026-03-11T17:43:41.113,12.886,2,2,3,83,2,53,83,76,0,0,0,90
1,forward_1,2026-03-11T17:43:41.223,12.997,2,2,3,83,2,53,83,76,0,0,0,90
1,forward_1,2026-03-11T17:43:41.326,13.1,2,2,11,81,2,61,81,76,0,0,0,90
1,forward_1,2026-03-11T17:43:41.433,13.207,2,2,11,81,2,61,81,76,0,0,0,90
1,forward_2,2026-03-11T17:43:41.542,13.316,2,2,11,81,2,61,81,76,0,0,0,90
1,forward_2,2026-03-11T17:43:41.652,13.426,2,4,16,79,4,66,79,76,0,0,0,90
1,forward_2,2026-03-11T17:43:41.763,13.537,2,4,16,79,4,66,79,76,0,0,0,90
1,forward_2,2026-03-11T17:43:41.868,13.642,2,4,16,79,4,66,79,76,0,0,0,90
1,forward_2,2026-03-11T17:43:41.977,13.751,2,3,20,78,3,70,78,76,0,-2,0,90
1,forward_2,2026-03-11T17:43:42.083,13.857,2,3,20,78,3,70,78,76,0,-3,0,90
1,forward_2,2026-03-11T17:43:42.191,13.965,2,3,20,78,3,70,78,76,0,-3,0,90
1,forward_2,2026-03-11T17:43:42.298,14.072,2,3,20,78,3,70,78,76,0,-3,0,90
1,forward_2,2026-03-11T17:43:42.409,14.182,2,3,22,80,3,72,80,76,0,-3,0,90
1,forward_2,2026-03-11T17:43:42.519,14.293,2,3,22,80,3,72,80,76,0,-3,0,90
1,forward_2,2026-03-11T17:43:42.627,14.401,2,3,22,80,3,72,80,76,0,-3,0,90
1,forward_2,2026-03-11T17:43:42.736,14.51,2,3,22,80,3,72,80,76,0,-3,0,90
1,forward_2,2026-03-11T17:43:42.845,14.619,3,-1,-13,79,-1,87,79,76,0,-2,0,90
1,forward_2,2026-03-11T17:43:42.956,14.73,3,-1,-13,79,-1,87,79,76,0,-2,0,90
1,forward_2,2026-03-11T17:43:43.060,14.834,3,-2,-1,79,-2,99,79,76,0,-2,0,90
1,forward_2,2026-03-11T17:43:43.166,14.94,3,-2,-1,79,-2,99,79,76,0,-2,0,90
1,forward_2,2026-03-11T17:43:43.277,15.051,3,-2,-1,79,-2,99,79,76,0,-2,0,90
1,forward_2,2026-03-11T17:43:43.388,15.162,3,-2,-1,79,-2,99,79,76,0,0,0,90
1,forward_2,2026-03-11T17:43:43.496,15.27,3,-3,12,80,-3,112,80,76,0,0,0,90
1,forward_2,2026-03-11T17:43:43.603,15.377,3,-3,12,80,-3,112,80,76,0,0,0,90
1,forward_2,2026-03-11T17:43:43.712,15.486,3,-3,12,80,-3,112,80,76,0,0,0,90
1,forward_2,2026-03-11T17:43:43.821,15.595,3,-3,12,80,-3,112,80,76,0,0,0,90
1,forward_2,2026-03-11T17:43:43.930,15.704,3,-1,19,80,-1,119,80,76,0,0,0,90
1,forward_2,2026-03-11T17:43:44.037,15.811,3,-1,19,80,-1,119,80,76,0,0,0,90
1,forward_2,2026-03-11T17:43:44.148,15.922,3,-1,19,80,-1,119,80,76,0,0,0,90
1,forward_2,2026-03-11T17:43:44.256,16.03,3,-1,19,80,-1,119,80,76,0,0,0,90
1,post_forward,2026-03-11T17:43:44.362,16.136,3,-1,24,80,-1,124,80,76,0,0,0,90
1,post_forward,2026-03-11T17:43:44.466,16.24,3,-1,24,80,-1,124,80,76,0,0,0,90
1,post_forward,2026-03-11T17:43:44.575,16.349,3,-1,24,80,-1,124,80,76,0,0,0,90
1,post_forward,2026-03-11T17:43:44.684,16.458,3,-1,24,83,-1,124,83,76,0,0,0,90
1,post_forward,2026-03-11T17:43:44.793,16.567,3,-1,24,83,-1,124,83,76,0,0,0,90
1,post_forward,2026-03-11T17:43:44.902,16.675,3,-1,24,83,-1,124,83,76,0,0,0,90
1,post_forward,2026-03-11T17:43:45.010,16.784,3,-1,29,82,-1,129,82,76,0,0,0,90
1,post_forward,2026-03-11T17:43:45.121,16.894,3,-1,29,82,-1,129,82,76,0,0,0,90
1,post_forward,2026-03-11T17:43:45.225,16.999,3,-1,29,82,-1,129,82,76,0,0,0,90
1,post_forward,2026-03-11T17:43:45.334,17.108,3,-1,29,82,-1,129,82,76,0,0,0,90
1,landing,2026-03-11T17:43:45.442,17.216,3,-1,29,83,-1,129,83,76,0,0,0,90
1,landing,2026-03-11T17:43:45.548,17.322,3,-1,29,83,-1,129,83,76,0,0,0,90
1,landing,2026-03-11T17:43:45.652,17.426,3,-1,29,83,-1,129,83,76,0,0,0,90
1,landing,2026-03-11T17:43:45.761,17.535,3,0,26,85,0,126,85,76,0,0,0,90
1,landing,2026-03-11T17:43:45.871,17.645,3,0,26,85,0,126,85,76,0,0,0,90
1,landing,2026-03-11T17:43:45.979,17.753,3,0,26,85,0,126,85,76,0,0,0,90
1,landing,2026-03-11T17:43:46.087,17.861,3,0,26,85,0,126,85,76,0,0,0,90
1,landing,2026-03-11T17:43:46.198,17.972,3,-8,31,84,-8,131,84,76,0,0,-1,90
1,landing,2026-03-11T17:43:46.303,18.077,3,-8,31,84,-8,131,84,76,0,0,-1,90
1,landing,2026-03-11T17:43:46.410,18.184,3,-8,31,84,-8,131,84,76,0,0,-2,90
1,landing,2026-03-11T17:43:46.517,18.291,3,-4,29,84,-4,129,84,76,0,0,-3,90
1,landing,2026-03-11T17:43:46.626,18.4,3,-4,29,84,-4,129,84,76,0,0,-3,90
1,landing,2026-03-11T17:43:46.737,18.511,3,-4,29,84,-4,129,84,76,0,0,-4,90
1,landing,2026-03-11T17:43:46.848,18.622,3,-4,29,84,-4,129,84,76,0,0,-4,90
1,landing,2026-03-11T17:43:46.955,18.729,3,-1,26,77,-1,126,77,76,0,0,-4,90
1,landing,2026-03-11T17:43:47.066,18.84,3,-1,26,77,-1,126,77,76,0,0,-4,90
1,landing,2026-03-11T17:43:47.176,18.95,3,-1,26,77,-1,126,77,77,0,0,-4,90
1,landing,2026-03-11T17:43:47.281,19.055,3,-1,26,77,-1,126,77,77,0,0,-4,90
1,landing,2026-03-11T17:43:47.391,19.165,3,-1,26,77,-1,126,77,77,0,0,-4,90
1,landing,2026-03-11T17:43:47.502,19.276,3,-1,26,77,-1,126,77,77,0,0,-4,90
1,landing,2026-03-11T17:43:47.613,19.387,3,-1,26,77,-1,126,77,77,0,0,-4,90
1,landing,2026-03-11T17:43:47.715,19.489,3,-1,26,77,-1,126,77,77,0,0,-4,90
1,landing,2026-03-11T17:43:47.822,19.596,3,-1,26,77,-1,126,77,76,0,0,-4,90
1,landing,2026-03-11T17:43:47.930,19.704,3,-1,26,77,-1,126,77,76,0,0,-4,90
1,landing,2026-03-11T17:43:48.038,19.812,3,-1,26,77,-1,126,77,76,0,0,-3,90
1,landing,2026-03-11T17:43:48.147,19.921,3,-1,26,77,-1,126,77,76,0,0,-3,90
1,landing,2026-03-11T17:43:48.256,20.03,3,-1,26,77,-1,126,77,75,0,1,0,90
1,landing,2026-03-11T17:43:48.358,20.132,3,-1,26,77,-1,126,77,75,0,2,-1,90
1,landing,2026-03-11T17:43:48.460,20.234,3,-1,26,77,-1,126,77,75,0,2,0,90
1,landing,2026-03-11T17:43:48.566,20.34,3,-1,26,77,-1,126,77,75,0,2,0,90
1,landing,2026-03-11T17:43:48.670,20.444,3,-1,26,77,-1,126,77,75,0,3,0,90
1,landing,2026-03-11T17:43:48.776,20.55,3,-1,26,77,-1,126,77,75,0,3,0,90
1,landing,2026-03-11T17:43:48.883,20.657,3,-1,26,77,-1,126,77,75,1,3,-1,90
1,landing,2026-03-11T17:43:48.991,20.765,3,-1,26,77,-1,126,77,75,1,3,-1,90
1,landing,2026-03-11T17:43:49.099,20.873,3,-1,26,77,-1,126,77,75,1,3,-1,90
1,landing,2026-03-11T17:43:49.203,20.977,3,-1,26,77,-1,126,77,75,1,3,-1,90
1,landing,2026-03-11T17:43:49.309,21.083,3,-1,26,77,-1,126,77,75,0,0,0,90
1,landing,2026-03-11T17:43:49.416,21.19,3,-1,26,77,-1,126,77,75,0,0,0,90
1,landing,2026-03-11T17:43:49.525,21.299,3,-1,26,77,-1,126,77,75,0,0,0,90
1,landing,2026-03-11T17:43:49.630,21.404,3,-1,26,77,-1,126,77,75,0,0,0,90
1,landing,2026-03-11T17:43:49.738,21.512,3,-1,26,77,-1,126,77,75,0,0,0,90
1,landing,2026-03-11T17:43:49.847,21.621,3,-1,26,77,-1,126,77,75,0,0,0,90
1,landing,2026-03-11T17:43:49.956,21.73,3,-1,26,77,-1,126,77,75,0,0,0,90
1,landing,2026-03-11T17:43:50.059,21.833,3,-1,26,77,-1,126,77,75,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:31.739,0.0,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:31.841,0.103,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:31.947,0.209,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:32.053,0.314,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:32.157,0.419,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:32.263,0.525,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:32.365,0.627,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:32.470,0.731,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:32.574,0.836,-1,-100,-100,-100,,,,-79,0,0,0,90
2,pre_takeoff,2026-03-11T17:49:32.678,0.94,-1,-100,-100,-100,,,,-79,0,0,0,90
2,takeoff,2026-03-11T17:49:32.783,1.044,-1,-100,-100,-100,,,,-79,0,0,0,90
2,takeoff,2026-03-11T17:49:32.888,1.15,-1,-100,-100,-100,,,,-79,0,0,0,90
2,takeoff,2026-03-11T17:49:32.990,1.252,-1,-100,-100,-100,,,,-79,0,0,0,90
2,takeoff,2026-03-11T17:49:33.096,1.358,-1,-100,-100,-100,,,,-79,0,0,0,90
2,takeoff,2026-03-11T17:49:33.200,1.462,-1,-100,-100,-100,,,,-79,0,0,0,90
2,takeoff,2026-03-11T17:49:33.306,1.567,-1,-100,-100,-100,,,,-79,0,0,0,90
2,takeoff,2026-03-11T17:49:33.407,1.669,-1,-100,-100,-100,,,,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:33.512,1.773,-1,-100,-100,-100,,,,-80,0,0,1,90
2,takeoff,2026-03-11T17:49:33.617,1.879,-1,-100,-100,-100,,,,-80,0,0,4,90
2,takeoff,2026-03-11T17:49:33.723,1.985,-1,-100,-100,-100,,,,-80,0,0,6,90
2,takeoff,2026-03-11T17:49:33.829,2.09,-1,-100,-100,-100,,,,-80,0,0,7,90
2,takeoff,2026-03-11T17:49:33.931,2.193,-1,-100,-100,-100,,,,-80,0,0,7,90
2,takeoff,2026-03-11T17:49:34.036,2.298,-1,-100,-100,-100,,,,-80,0,0,7,90
2,takeoff,2026-03-11T17:49:34.140,2.402,-1,-100,-100,-100,,,,-80,0,0,6,90
2,takeoff,2026-03-11T17:49:34.242,2.503,-1,-100,-100,-100,,,,-80,0,0,4,90
2,takeoff,2026-03-11T17:49:34.346,2.608,-1,-100,-100,-100,,,,-80,0,0,3,90
2,takeoff,2026-03-11T17:49:34.450,2.711,-1,-100,-100,-100,,,,-80,0,0,3,90
2,takeoff,2026-03-11T17:49:34.552,2.814,1,-1,-1,47,-1,-1,47,-80,0,0,2,90
2,takeoff,2026-03-11T17:49:34.657,2.919,1,-1,-1,47,-1,-1,47,-80,0,0,1,90
2,takeoff,2026-03-11T17:49:34.761,3.023,1,-3,-3,71,-3,-3,71,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:34.867,3.129,1,-3,-3,71,-3,-3,71,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:34.972,3.234,1,-3,-3,71,-3,-3,71,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.078,3.34,1,-3,-3,71,-3,-3,71,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.182,3.444,1,-7,-3,85,-7,-3,85,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.285,3.547,1,-7,-3,85,-7,-3,85,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.389,3.651,1,-7,-3,85,-7,-3,85,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.492,3.753,1,-7,-3,85,-7,-3,85,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.597,3.859,1,-2,-5,92,-2,-5,92,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.703,3.964,1,-2,-5,92,-2,-5,92,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.808,4.07,1,-2,-5,92,-2,-5,92,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:35.914,4.176,1,-2,-5,92,-2,-5,92,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:36.018,4.28,1,-7,-4,94,-7,-4,94,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:36.123,4.385,1,-7,-4,94,-7,-4,94,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:36.229,4.491,1,-7,-4,94,-7,-4,94,-80,0,0,-1,90
2,takeoff,2026-03-11T17:49:36.334,4.596,1,-7,-4,94,-7,-4,94,-80,0,0,-1,90
2,takeoff,2026-03-11T17:49:36.440,4.702,1,-5,-2,92,-5,-2,92,-80,0,0,-1,90
2,takeoff,2026-03-11T17:49:36.544,4.806,1,-5,-2,92,-5,-2,92,-80,0,0,-1,90
2,takeoff,2026-03-11T17:49:36.646,4.908,1,-5,-2,92,-5,-2,92,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:36.751,5.013,1,-5,-2,92,-5,-2,92,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:36.857,5.119,1,-6,-3,88,-6,-3,88,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:36.962,5.224,1,-6,-3,88,-6,-3,88,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.066,5.327,1,-6,-3,88,-6,-3,88,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.170,5.431,1,-6,-3,88,-6,-3,88,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.275,5.537,1,-4,-2,84,-4,-2,84,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.378,5.64,1,-4,-2,84,-4,-2,84,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.480,5.742,1,-4,-2,84,-4,-2,84,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.584,5.846,1,-7,-4,81,-7,-4,81,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.686,5.948,1,-7,-4,81,-7,-4,81,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.792,6.053,1,-7,-4,81,-7,-4,81,-80,0,0,0,90
2,takeoff,2026-03-11T17:49:37.894,6.156,1,-8,-5,79,-8,-5,79,-80,0,0,0,90
