run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_1,192.168.0.102,B11,1,echalon_1,1,6,node_segment_1_of_5,2026-06-23T18:15:25.437,16.742,0.0,58,58,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_2,192.168.0.109,B10,2,echalon_2,2,7,node_segment_1_of_5,2026-06-23T18:15:25.437,16.742,0.0,61,61,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_3,192.168.0.103,B13,3,echalon_3,3,8,node_segment_1_of_5,2026-06-23T18:15:25.437,16.742,0.0,62,62,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_4,192.168.0.106,B14,4,echalon_4,4,1,node_segment_1_of_5,2026-06-23T18:15:25.437,16.742,0.0,59,59,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_5,192.168.0.107,B12,5,echalon_5,5,2,node_segment_1_of_5,2026-06-23T18:15:25.437,16.742,0.0,64,64,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_1,192.168.0.102,B11,1,echalon_1,1,6,node_segment_1_of_5,2026-06-23T18:15:25.543,16.847,0.106,58,58,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_2,192.168.0.109,B10,2,echalon_2,2,7,node_segment_1_of_5,2026-06-23T18:15:25.543,16.847,0.106,61,61,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_3,192.168.0.103,B13,3,echalon_3,3,8,node_segment_1_of_5,2026-06-23T18:15:25.543,16.847,0.106,62,62,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_4,192.168.0.106,B14,4,echalon_4,4,1,node_segment_1_of_5,2026-06-23T18:15:25.543,16.847,0.106,59,59,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_5,192.168.0.107,B12,5,echalon_5,5,2,node_segment_1_of_5,2026-06-23T18:15:25.543,16.847,0.106,64,64,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_1,192.168.0.102,B11,1,echalon_1,1,6,node_segment_1_of_5,2026-06-23T18:15:25.653,16.957,0.216,58,58,0
20260623_181508,echalon_50_side_lv1_new_pre1,echalon,side wind,Level1,50,drone_2,192.168.0.109,B10,2,echalon_2,2,7,node_segment_1_of_5,2026-06-23T18:15:25.653,16.957,0.216,61,61,0
