timestamp,drone,event,detail
2026-09-08T20:06:12.704,drone_1,MOVE_REQUESTED,"(5, -28, -32, 78)"
2026-09-08T20:06:13.631,drone_1,FAULT,"position jumped by more than 20 cm between checks; last_pose=(5, -46, -13, 69); brake not confirmed"
2026-09-08T20:07:10.042,drone_2,MOVE_REQUESTED,"(6, -18, 0, 75)"
2026-09-08T20:07:11.297,drone_2,ARRIVAL_VERIFIED,"(6, -3, 1, 78)"
2026-09-08T20:07:28.666,drone_4,MOVE_REQUESTED,"(8, 5, -11, 97)"
2026-09-08T20:07:29.392,drone_4,ARRIVAL_VERIFIED,"(8, 4, -11, 89)"
2026-09-08T20:08:15.857,drone_3,MOVE_REQUESTED,"(7, -18, -3, 81)"
2026-09-08T20:08:16.179,drone_3,FAULT,"controller stopped or landing requested during active recenter; last_pose=(7, -18, -1, 82); brake not confirmed"
