run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_1,192.168.0.101,B11,1,diamond_1,2,2,0,node_logging,2026-05-21T13:32:43.277,17.754,0.0,0.0,2,2,1,81,102,1,81,100,250,80,7,250,10,-2,249,-1,249.01,8.624,23.824,59,59,,-37,0,-1,0,0,0,24.0,-2.0,-1009.0,64,67,78,70,-78.71,220
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_2,192.168.0.109,B10,2,diamond_2,2,1,1,node_segment_1_of_5,2026-05-21T13:32:43.277,17.754,0.0,0.0,2,-2,5,84,48,55,84,50,300,80,7,250,10,2,245,-4,245.041,8.624,23.824,54,54,,-23,0,0,0,0,0,-5.0,7.0,-985.0,63,66,86,90,-78.23,312
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_3,192.168.0.103,B13,3,diamond_3,3,2,1,node_segment_1_of_5,2026-05-21T13:32:43.277,17.754,0.0,0.0,3,-11,-9,83,89,41,83,100,300,80,8,250,10,11,259,-3,259.251,8.624,23.824,55,55,,-3,0,0,0,0,0,3.0,1.0,-1008.0,66,68,81,70,-78.29,208
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_4,192.168.0.106,B14,4,diamond_4,4,3,1,node_segment_1_of_5,2026-05-21T13:32:43.277,17.754,0.0,0.0,4,-4,1,87,146,51,87,150,300,80,1,250,10,4,249,-7,249.13,8.624,23.824,61,61,,-7,0,0,0,0,0,8.0,-17.0,-1054.0,60,62,86,70,-77.56,245
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_5,192.168.0.107,B15,5,diamond_5,4,2,2,node_segment_1_of_5,2026-05-21T13:32:43.277,17.754,0.0,0.0,4,0,14,85,100,114,85,100,350,80,1,250,10,0,236,-5,236.053,8.624,23.824,56,56,,0,1,0,0,0,0,16.0,-20.0,-993.0,61,64,83,70,-78.73,233
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_1,192.168.0.101,B11,1,diamond_1,2,2,0,node_segment_1_of_5,2026-05-21T13:32:43.393,17.87,0.116,0.116,2,2,1,81,102,1,81,100,250,80,7,250,10,-2,249,-1,249.01,8.653,23.824,59,59,,-37,0,-1,0,0,0,-9.0,-10.0,-993.0,64,67,78,70,-78.72,220
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_2,192.168.0.109,B10,2,diamond_2,2,1,1,node_segment_1_of_5,2026-05-21T13:32:43.393,17.87,0.116,0.116,2,0,7,84,50,57,84,50,300,80,7,250,10,0,243,-4,243.033,8.653,23.824,54,54,,-24,0,0,0,0,0,29.0,-14.0,-996.0,63,66,85,80,-78.15,313
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_3,192.168.0.103,B13,3,diamond_3,3,2,1,node_segment_1_of_5,2026-05-21T13:32:43.393,17.87,0.116,0.116,3,-11,-9,83,89,41,83,100,300,80,8,250,10,11,259,-3,259.251,8.653,23.824,55,55,,-3,0,0,0,0,0,-1.0,-2.0,-990.0,66,67,80,70,-78.32,208
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_4,192.168.0.106,B14,4,diamond_4,4,3,1,node_segment_1_of_5,2026-05-21T13:32:43.393,17.87,0.116,0.116,4,-4,1,87,146,51,87,150,300,80,1,250,10,4,249,-7,249.13,8.653,23.824,61,61,,-8,0,0,0,0,0,0.0,-1.0,-1001.0,60,62,85,70,-77.46,245
20260521_133225,diamond_head_no_wind_new_003,diamond,head wind,no wind,drone_5,192.168.0.107,B15,5,diamond_5,4,2,2,node_segment_1_of_5,2026-05-21T13:32:43.393,17.87,0.116,0.116,4,0,14,85,100,114,85,100,350,80,1,250,10,0,236,-5,236.053,8.653,23.824,56,56,,0,1,0,0,0,0,25.0,-25.0,-1019.0,61,64,82,70,-78.78,233
