run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:18.340,17.509,0.0,2,-2,-13,85,48,-13,85,50,0,80,2,13,-5,14.071,9.778,27.253,83,83,,0,-4,1,0,0,0,-107.0,-7.0,-985.0,62,65,87,80,19.88,13
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:18.447,17.617,0.108,2,-2,-13,85,48,-13,85,50,0,80,2,13,-5,14.071,9.804,27.253,83,83,,0,-5,0,0,0,0,-97.0,6.0,-955.0,62,65,86,80,19.89,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:18.552,17.722,0.213,2,-2,-13,86,48,-13,86,50,0,80,2,13,-6,14.457,9.804,27.253,83,83,,0,-6,0,0,0,0,-93.0,-6.0,-958.0,62,65,84,80,19.92,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:18.659,17.828,0.32,2,-2,-13,86,48,-13,86,50,0,80,2,13,-6,14.457,9.699,26.551,83,83,,1,-5,0,0,0,0,-108.0,12.0,-977.0,62,65,84,80,19.94,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:18.766,17.936,0.427,2,-2,-13,86,48,-13,86,50,0,80,2,13,-6,14.457,11.577,29.812,83,83,,1,-6,0,0,0,0,-89.0,38.0,-939.0,62,65,84,80,19.88,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:18.874,18.043,0.534,2,-2,-17,87,48,-17,87,50,0,80,2,17,-7,18.493,11.966,29.812,83,83,,0,-6,0,0,0,0,-89.0,-16.0,-1007.0,62,65,82,80,19.86,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:18.981,18.15,0.642,2,-2,-17,87,48,-17,87,50,0,80,2,17,-7,18.493,11.527,28.588,83,83,,0,-6,-1,0,0,0,-94.0,-5.0,-1004.0,62,65,81,80,19.93,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:19.088,18.257,0.749,2,-2,-17,87,48,-17,87,50,0,80,2,17,-7,18.493,11.527,28.588,83,83,,0,-6,0,0,0,0,-85.0,-5.0,-989.0,62,65,81,80,19.92,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:19.194,18.363,0.855,2,-2,-17,87,48,-17,87,50,0,80,2,17,-7,18.493,11.477,28.848,83,83,,0,-5,0,0,0,0,-62.0,-10.0,-967.0,62,65,82,80,19.8,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:19.299,18.468,0.959,2,1,-20,85,51,-20,85,50,0,80,-1,20,-5,20.64,11.81,28.848,83,83,,0,-4,0,0,0,0,-81.0,0.0,-967.0,62,65,83,80,19.89,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:19.402,18.572,1.063,2,1,-20,85,51,-20,85,50,0,80,-1,20,-5,20.64,10.626,25.961,83,83,,0,-4,1,0,0,0,-60.0,-4.0,-982.0,62,65,85,80,19.95,14
20260504_180400,front_head_lv1_002,front,head wind,Level1,drone_2,192.168.0.102,B07,2,front_2,2,1,0,hover_hold,2026-05-04T18:04:19.508,18.678,1.169,2,1,-20,85,51,-20,85,50,0,80,-1,20,-5,20.64,11.012,26.922,83,83,,0,-4,1,0,0,0,-80.0,34.0,-972.0,62,65,86,80,20.0,15
