run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:18:59.770,12.579,0.001,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:19:00.778,13.587,1.009,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:19:01.786,14.594,2.016,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:19:02.792,15.601,3.023,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:19:03.799,16.607,4.029,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:19:04.802,17.611,5.033,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:19:05.809,18.617,6.04,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:19:06.817,19.625,7.047,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_1_of_5,2026-05-18T11:19:07.823,20.631,8.054,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_2_of_5,2026-05-18T11:19:08.829,21.637,9.059,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_2_of_5,2026-05-18T11:19:09.832,22.641,10.063,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_2_of_5,2026-05-18T11:19:10.836,23.644,11.066,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_2_of_5,2026-05-18T11:19:11.843,24.651,12.074,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_2_of_5,2026-05-18T11:19:12.851,25.659,13.082,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_2_of_5,2026-05-18T11:19:13.858,26.666,14.088,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_3_of_5,2026-05-18T11:19:14.865,27.674,15.096,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_3_of_5,2026-05-18T11:19:15.872,28.681,16.103,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_3_of_5,2026-05-18T11:19:16.877,29.686,17.108,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_3_of_5,2026-05-18T11:19:17.882,30.69,18.112,65,65,0
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_3_of_5,2026-05-18T11:19:18.886,31.694,19.117,64,65,1
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_3_of_5,2026-05-18T11:19:19.891,32.699,20.122,64,65,1
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_4_of_5,2026-05-18T11:19:20.894,33.702,21.124,64,65,1
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_4_of_5,2026-05-18T11:19:21.899,34.707,22.13,64,65,1
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_4_of_5,2026-05-18T11:19:22.906,35.714,23.136,63,65,2
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_4_of_5,2026-05-18T11:19:23.913,36.721,24.143,63,65,2
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_5_of_5,2026-05-18T11:19:24.918,37.726,25.149,62,65,3
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_5_of_5,2026-05-18T11:19:25.928,38.736,26.158,62,65,3
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_5_of_5,2026-05-18T11:19:26.936,39.744,27.166,62,65,3
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_5_of_5,2026-05-18T11:19:27.941,40.749,28.171,62,65,3
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_5_of_5,2026-05-18T11:19:28.947,41.756,29.178,62,65,3
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_5_of_5,2026-05-18T11:19:29.955,42.763,30.185,61,65,4
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_5_of_5,2026-05-18T11:19:30.960,43.769,31.191,61,65,4
20260518_111844,drone_3_B13_head_forward_250_20260518_111844,single_drone_baseline,head_forward_250,lv2,lv2,drone_3,192.168.0.103,B13,1,single_baseline,3,8,node_segment_5_of_5,2026-05-18T11:19:31.965,44.774,32.196,61,65,4
