run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,pre_node_settle,2026-05-18T11:34:41.305,17.56,0.001,0.001,5,5,-20,87,205,-20,87,200,250,80,2,250,10,-5,270,-7,270.137,,,72,72,,173,-2,2,0,0,0,-24.0,-36.0,-1022.0,55,58,83,70,-7.95,75
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:42.316,18.571,1.011,1.011,5,5,-24,90,205,-24,90,200,250,80,2,250,10,-5,274,-10,274.228,,,72,72,,173,-3,0,0,0,0,-42.0,-14.0,-996.0,54,58,85,70,-7.89,76
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:43.322,19.577,2.017,2.017,5,1,-27,91,201,-27,91,200,250,80,2,250,10,-1,277,-11,277.22,,,72,72,,174,-2,0,0,0,0,3.0,-16.0,-1002.0,55,59,82,70,-7.83,77
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:44.326,20.581,3.021,3.021,5,25,-26,83,225,-26,83,200,250,80,2,250,10,-25,276,-3,277.146,,,72,72,,173,-1,0,0,0,0,-15.0,14.0,-1005.0,55,58,76,60,-7.93,78
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:45.333,21.588,4.028,4.028,5,25,-26,83,225,-26,83,200,250,80,2,250,10,-25,276,-3,277.146,,,72,72,,173,0,0,1,0,0,1.0,-1.0,-1003.0,55,57,75,60,-7.88,79
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:46.340,22.595,5.035,5.035,5,25,-26,83,225,-26,83,200,250,80,2,250,10,-25,276,-3,277.146,,,72,72,,173,0,0,1,0,0,14.0,7.0,-1001.0,56,58,77,60,-7.84,80
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:47.347,23.602,6.042,6.042,5,25,-26,83,225,-26,83,200,250,80,2,250,10,-25,276,-3,277.146,,,72,72,,173,0,0,1,0,0,21.0,16.0,-994.0,55,58,77,60,-7.82,81
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:48.353,24.608,7.048,7.048,5,25,-26,83,225,-26,83,200,250,80,2,250,10,-25,276,-3,277.146,,,72,72,,173,0,-1,1,0,0,28.0,-6.0,-999.0,55,58,78,60,-7.72,82
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:49.356,25.611,8.051,8.051,5,25,-26,83,225,-26,83,200,250,80,2,250,10,-25,276,-3,277.146,,,72,72,,173,0,0,0,0,0,35.0,-26.0,-998.0,55,58,76,60,-7.79,83
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:50.362,26.617,9.058,9.058,5,32,0,76,232,0,76,200,250,80,2,250,10,-32,250,4,252.071,,,72,72,,173,0,1,0,0,0,17.0,-11.0,-985.0,55,58,78,60,-7.65,84
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:51.367,27.622,10.063,10.063,5,26,-2,78,226,-2,78,200,250,80,2,250,10,-26,252,2,253.346,,,72,72,,173,0,1,0,0,0,7.0,-16.0,-1010.0,55,59,79,60,-7.77,85
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:52.371,28.627,11.067,11.067,5,18,-4,80,218,-4,80,200,250,80,2,250,10,-18,254,0,254.637,,,72,72,,173,-1,1,0,0,0,8.0,-38.0,-996.0,56,58,79,60,-7.73,86
20260518_113308,drone_5_B15_head_forward_250_20260518_113308,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_1_of_5,2026-05-18T11:34:53.378,29.633,12.073,12.073,5,2,-6,83,202,-6,83,200,250,80,2,250,10,-2,256,-3,256.025,,,72,72,,174,0,0,0,0,0,-2.0,9.0,-1034.0,55,59,81,70,-7.64,87
