run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:08.731,17.74,0.0,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:08.731,17.74,0.0,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:08.731,17.74,0.0,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:08.731,17.74,0.0,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:08.731,17.74,0.0,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:08.841,17.85,0.11,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:08.841,17.85,0.11,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:08.841,17.85,0.11,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:08.841,17.85,0.11,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:08.841,17.85,0.11,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:08.948,17.957,0.217,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:08.948,17.957,0.217,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:08.948,17.957,0.217,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:08.948,17.957,0.217,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:08.948,17.957,0.217,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:09.055,18.064,0.324,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:09.055,18.064,0.324,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:09.055,18.064,0.324,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:09.055,18.064,0.324,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:09.055,18.064,0.324,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:09.160,18.169,0.429,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:09.160,18.169,0.429,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:09.160,18.169,0.429,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:09.160,18.169,0.429,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:09.160,18.169,0.429,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:09.267,18.276,0.536,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:09.267,18.276,0.536,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:09.267,18.276,0.536,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:09.267,18.276,0.536,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:09.267,18.276,0.536,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:09.375,18.384,0.644,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:09.375,18.384,0.644,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:09.375,18.384,0.644,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:09.375,18.384,0.644,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:09.375,18.384,0.644,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:09.483,18.492,0.752,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:09.483,18.492,0.752,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:09.483,18.492,0.752,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:09.483,18.492,0.752,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:09.483,18.492,0.752,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:09.589,18.598,0.858,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:09.589,18.598,0.858,55,55,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,6,2,node_segment_1_of_4,2026-06-21T17:45:09.589,18.598,0.858,31,31,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,7,3,node_segment_1_of_4,2026-06-21T17:45:09.589,18.598,0.858,38,38,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,5,1,node_segment_1_of_4,2026-06-21T17:45:09.589,18.598,0.858,44,44,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,7,3,node_segment_1_of_4,2026-06-21T17:45:09.695,18.704,0.965,58,58,0
20260621_174450,diamond_75_head_lv1_new_prepare,diamond,head wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,5,1,node_segment_1_of_4,2026-06-21T17:45:09.695,18.704,0.965,55,55,0
