run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260518_181421,front_tail_lv1_new_007,front,tail wind,Level1,drone_5,192.168.0.107,B15,5,front_5,2,4,5,2026-05-18T18:14:38.707,2026-05-18T18:15:18.013,39.306,2026-05-18T18:14:38.707,2026-05-18T18:15:18.013,39.306,5,250,10,47,36,11
