run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:03.245,21.577,0.0,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:03.245,21.577,0.0,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:03.245,21.577,0.0,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:03.245,21.577,0.0,70,70,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:03.245,21.577,0.0,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:03.350,21.682,0.105,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:03.350,21.682,0.105,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:03.350,21.682,0.105,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:03.350,21.682,0.105,70,70,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:03.350,21.682,0.105,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:03.454,21.786,0.209,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:03.454,21.786,0.209,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:03.454,21.786,0.209,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:03.454,21.786,0.209,70,70,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:03.454,21.786,0.209,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:03.562,21.894,0.317,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:03.562,21.894,0.317,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:03.562,21.894,0.317,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:03.562,21.894,0.317,70,70,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:03.562,21.894,0.317,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:03.667,21.999,0.422,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:03.667,21.999,0.422,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:03.667,21.999,0.422,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:03.667,21.999,0.422,70,70,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:03.667,21.999,0.422,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:03.775,22.107,0.531,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:03.775,22.107,0.531,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:03.775,22.107,0.531,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:03.775,22.107,0.531,70,70,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:03.775,22.107,0.531,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:03.882,22.214,0.637,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:03.882,22.214,0.637,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:03.882,22.214,0.637,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:03.882,22.214,0.637,70,70,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:03.882,22.214,0.637,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:03.990,22.322,0.746,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:03.990,22.322,0.746,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:03.990,22.322,0.746,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:03.990,22.322,0.746,69,70,1
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:03.990,22.322,0.746,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_1,192.168.0.101,B01,1,front_1,1,6,node_segment_1,2026-05-08T11:58:04.097,22.429,0.852,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_2,192.168.0.102,B03,2,front_2,2,7,node_segment_1,2026-05-08T11:58:04.097,22.429,0.852,68,68,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_3,192.168.0.103,B05,3,front_3,3,8,node_segment_1,2026-05-08T11:58:04.097,22.429,0.852,62,62,0
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_4,192.168.0.106,B08,4,front_4,4,1,node_segment_1,2026-05-08T11:58:04.097,22.429,0.852,69,70,1
20260508_115741,front_head_lv2_prepare,front,head wind,Level2,drone_5,192.168.0.107,B09,5,front_5,5,2,node_segment_1,2026-05-08T11:58:04.097,22.429,0.852,68,68,0
