run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260515_164504,front_head_lv1_new_003,front,head wind,Level1,drone_1,192.168.0.101,B11,1,front_1,1,0,0,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,6,250,10,64,57,7
20260515_164504,front_head_lv1_new_003,front,head wind,Level1,drone_2,192.168.0.109,B10,2,front_2,2,1,0,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,7,250,10,65,57,8
20260515_164504,front_head_lv1_new_003,front,head wind,Level1,drone_3,192.168.0.103,B13,3,front_3,3,2,0,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,8,250,10,57,49,8
20260515_164504,front_head_lv1_new_003,front,head wind,Level1,drone_4,192.168.0.106,B14,4,front_4,4,3,0,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,1,250,10,60,50,10
20260515_164504,front_head_lv1_new_003,front,head wind,Level1,drone_5,192.168.0.107,B15,5,front_5,5,4,0,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,2026-05-15T16:45:23.977,2026-05-15T16:46:09.375,45.398,2,250,10,59,53,6
