run_id,baseline_id,drone_name,drone_number,drone_ip,battery_id,mode,direction,baseline_path,phase,timestamp,elapsed_time,mid,x,y,z,battery,battery_start,battery_drop_from_start,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,pre_takeoff,2026-05-13T15:46:59.311,0.0,-1,-100,-100,-100,100,100,0,0,0,0,0,0,0,4.0,-10.0,-999.0,41,44,10,0,-124.84,0
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,takeoff,2026-05-13T15:47:00.313,1.001,-1,-100,-100,-100,100,100,0,1,0,0,0,0,7,-1.0,-2.0,-1006.0,41,44,26,10,-124.47,0
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,takeoff,2026-05-13T15:47:01.318,2.007,5,0,3,54,100,100,0,1,0,0,0,0,1,-6.0,-12.0,-988.0,42,44,69,60,-124.09,1
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,takeoff,2026-05-13T15:47:02.324,3.012,5,1,6,73,100,100,0,1,0,0,0,0,0,9.0,-12.0,-985.0,42,45,78,70,-123.92,2
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,takeoff,2026-05-13T15:47:03.329,4.018,5,1,8,83,100,100,0,1,0,0,0,0,0,8.0,-3.0,-995.0,42,44,82,70,-123.82,3
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,takeoff,2026-05-13T15:47:04.335,5.024,5,-1,14,84,100,100,0,1,-1,0,0,0,0,-8.0,-10.0,-1015.0,43,45,82,70,-123.79,4
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,takeoff,2026-05-13T15:47:05.341,6.03,5,-1,13,84,100,100,0,1,-1,0,0,0,0,4.0,0.0,-992.0,43,46,82,70,-123.78,5
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,takeoff,2026-05-13T15:47:06.347,7.036,5,0,13,85,100,100,0,1,-1,0,0,0,0,21.0,-21.0,-990.0,43,45,82,70,-123.96,6
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:07.353,8.041,5,-3,19,84,100,100,0,1,-2,0,0,0,0,4.0,-9.0,-1004.0,44,46,82,70,-123.87,7
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:08.356,9.045,5,-4,22,82,100,100,0,1,-1,0,0,0,0,-4.0,-12.0,-977.0,44,46,82,70,-123.87,8
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:09.360,10.048,5,-5,23,84,100,100,0,1,-1,0,0,0,0,-12.0,0.0,-1004.0,44,47,83,70,-123.84,9
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:10.365,11.054,5,-5,23,84,100,100,0,1,-1,0,0,0,0,9.0,-12.0,-995.0,44,47,82,70,-123.87,10
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:11.370,12.059,5,-9,26,82,100,100,0,1,-1,0,0,0,0,-1.0,-5.0,-978.0,45,47,81,70,-123.9,11
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:12.376,13.064,5,-11,27,81,100,100,0,1,-1,0,0,0,0,-4.0,-9.0,-1005.0,45,48,81,70,-123.84,12
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:13.380,14.069,5,-12,29,82,100,100,0,1,-1,0,0,0,0,-7.0,-24.0,-984.0,46,48,81,70,-123.81,13
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:14.386,15.074,5,-12,29,82,100,100,0,1,-1,0,0,0,0,-8.0,-10.0,-1013.0,46,47,81,70,-123.86,14
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:15.390,16.079,5,-15,31,80,100,100,0,1,-1,0,0,0,0,2.0,-12.0,-961.0,46,48,81,70,-123.81,15
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:16.396,17.085,5,-12,31,82,100,100,0,1,-1,0,0,0,0,-17.0,8.0,-1023.0,46,49,82,70,-123.78,16
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:17.402,18.09,5,-16,32,82,100,100,0,1,-1,0,0,0,0,-13.0,-11.0,-1001.0,47,50,82,70,-123.76,18
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:18.405,19.094,5,-18,33,81,100,100,0,1,-1,0,0,0,0,-3.0,8.0,-991.0,48,50,81,70,-123.77,19
20260513_154650,drone_2_B12_hover_20260513_154650,drone_2,2,192.168.0.102,B12,hover,up,,hover_to_10_percent,2026-05-13T15:47:19.411,20.1,5,-15,33,81,100,100,0,1,-1,0,0,0,0,3.0,-8.0,-1016.0,48,50,81,70,-123.87,19
