run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:57.732,0.0,0.0,0.0,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-7.0,7.0,-1000.0,69,71,10,0,-106.75,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:57.840,0.108,0.108,0.108,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-7.0,7.0,-1000.0,69,71,10,0,-106.77,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:57.946,0.214,0.214,0.214,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-2.0,8.0,-1001.0,69,71,10,0,-106.8,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.054,0.322,0.322,0.322,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-11.0,11.0,-1000.0,70,72,10,0,-106.8,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.159,0.426,0.426,0.426,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,0.0,10.0,-1004.0,70,72,10,0,-106.8,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.265,0.532,0.532,0.532,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-7.0,11.0,-1007.0,70,72,10,0,-106.8,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.371,0.639,0.639,0.639,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-14.0,18.0,-1041.0,70,72,10,0,-106.8,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.479,0.747,0.747,0.747,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,1,6.0,-17.0,-1243.0,70,72,10,0,-106.8,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.585,0.853,0.853,0.853,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,4,19.0,29.0,-1239.0,70,72,10,0,-106.8,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.693,0.961,0.961,0.961,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,6,-43.0,50.0,-1136.0,70,72,12,0,-106.8,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.800,1.068,1.068,1.068,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,-1,-1,0,0,7,-6.0,-15.0,-1108.0,70,72,20,10,-106.46,0
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:58.907,1.174,1.174,1.174,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,-1,0,0,0,7,-11.0,-1.0,-963.0,70,72,36,20,-106.28,1
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:59.014,1.281,1.281,1.281,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,-1,0,0,0,7,-2.0,11.0,-923.0,69,71,45,30,-106.22,1
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:59.121,1.389,1.389,1.389,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,-1,0,0,0,6,-6.0,-15.0,-876.0,69,71,52,30,-106.13,1
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:59.229,1.497,1.497,1.497,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,5,-8.0,16.0,-843.0,69,71,58,40,-106.11,1
20260829_191039,wind_tunnel_front_50_head_lv1_003,front,head wind,Level1,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T19:10:59.338,1.606,1.606,1.606,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,4,-8.0,7.0,-883.0,69,71,63,40,-106.06,1
