run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_1,192.168.0.100,B11,1,front_1,2,0,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.037,19.623,0.001,0.001,2,-5,0,85,-5,0,85,0,250,80,7,250,10,5,250,-5,250.1,7.908,16.976,81,81,,-12,0,0,0,0,0,-3.0,38.0,-1028.0,61,64,84,70,-98.07,56
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_2,192.168.0.101,B10,2,front_2,3,1,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.037,19.623,0.001,0.001,3,2,-1,79,52,-1,79,50,250,80,8,250,10,-2,251,1,251.01,7.908,16.976,77,77,,3,0,-1,0,0,0,-21.0,37.0,-974.0,60,62,82,80,-97.16,49
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.037,19.623,0.001,0.001,4,-6,-6,87,94,-6,87,100,250,80,1,250,10,6,256,-7,256.166,7.908,16.976,80,80,,1,-2,1,0,0,0,-26.0,-11.0,-1037.0,59,60,84,70,-97.54,29
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_4,192.168.0.103,B14,4,front_4,5,3,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.037,19.623,0.001,0.001,5,-15,1,85,135,1,85,150,250,80,2,250,10,15,249,-5,249.502,7.908,16.976,81,81,,2,-1,-1,0,0,0,-48.0,14.0,-979.0,56,58,84,50,-96.86,59
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_5,192.168.0.104,B12,5,front_5,6,4,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.037,19.623,0.001,0.001,6,0,0,85,200,0,85,200,250,80,3,250,10,0,250,-5,250.05,7.908,16.976,79,79,,6,-2,0,0,0,0,-39.0,-18.0,-1000.0,57,60,82,80,-98.17,51
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_1,192.168.0.100,B11,1,front_1,2,0,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.144,19.729,0.107,0.107,2,-6,0,85,-6,0,85,0,250,80,7,250,10,6,250,-5,250.122,7.158,15.008,81,81,,-12,0,0,0,0,0,18.0,9.0,-999.0,61,63,85,70,-98.07,56
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_2,192.168.0.101,B10,2,front_2,3,1,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.144,19.729,0.107,0.107,3,0,-2,80,50,-2,80,50,250,80,8,250,10,0,252,0,252.0,7.158,15.008,77,77,,3,0,0,0,0,0,-28.0,44.0,-1007.0,60,62,84,80,-97.11,49
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.144,19.729,0.107,0.107,4,-6,-6,87,94,-6,87,100,250,80,1,250,10,6,256,-7,256.166,7.158,15.008,80,80,,1,-2,1,0,0,0,-21.0,-15.0,-987.0,59,60,84,70,-97.47,29
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_4,192.168.0.103,B14,4,front_4,5,3,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.144,19.729,0.107,0.107,5,-15,1,85,135,1,85,150,250,80,2,250,10,15,249,-5,249.502,7.158,15.008,81,81,,2,-1,-1,0,0,0,-9.0,-7.0,-997.0,56,58,83,50,-96.95,59
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_5,192.168.0.104,B12,5,front_5,6,4,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.144,19.729,0.107,0.107,6,0,0,85,200,0,85,200,250,80,3,250,10,0,250,-5,250.05,7.158,15.008,79,79,,7,-1,0,0,0,0,-34.0,-8.0,-1020.0,57,60,82,80,-98.16,51
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_1,192.168.0.100,B11,1,front_1,2,0,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.248,19.834,0.212,0.212,2,-6,0,85,-6,0,85,0,250,80,7,250,10,6,250,-5,250.122,3.664,6.17,81,81,,-12,0,0,0,0,0,11.0,-4.0,-961.0,61,63,84,70,-98.06,56
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_2,192.168.0.101,B10,2,front_2,3,1,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.248,19.834,0.212,0.212,3,0,-2,80,50,-2,80,50,250,80,8,250,10,0,252,0,252.0,3.664,6.17,77,77,,3,0,-1,0,0,0,-4.0,6.0,-920.0,60,62,84,80,-97.16,49
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.248,19.834,0.212,0.212,4,-6,-6,87,94,-6,87,100,250,80,1,250,10,6,256,-7,256.166,3.664,6.17,80,80,,1,-2,1,0,0,0,-31.0,-21.0,-982.0,58,61,84,70,-97.57,29
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_4,192.168.0.103,B14,4,front_4,5,3,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.248,19.834,0.212,0.212,5,-2,1,86,148,1,86,150,250,80,2,250,10,2,249,-6,249.08,3.664,6.17,81,81,,2,-1,-1,0,0,0,-62.0,24.0,-1018.0,56,59,83,50,-96.83,59
20260829_162912,front_50_head_lv1_high_new_001,front,head wind,Level1,50,high,85,2,drone_5,192.168.0.104,B12,5,front_5,6,4,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-29T16:29:32.248,19.834,0.212,0.212,6,0,0,85,200,0,85,200,250,80,3,250,10,0,250,-5,250.05,3.664,6.17,79,79,,7,-1,1,0,0,0,-56.0,31.0,-1018.0,57,60,82,80,-98.0,52
