run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260520_142316,diamond_50_head_lv1_new_005,diamond,head wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,2,2,0,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,7,250,10,65,55,10
20260520_142316,diamond_50_head_lv1_new_005,diamond,head wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,2,1,1,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,7,250,10,69,60,9
20260520_142316,diamond_50_head_lv1_new_005,diamond,head wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,3,2,1,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,8,250,10,62,54,8
20260520_142316,diamond_50_head_lv1_new_005,diamond,head wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,4,3,1,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,1,250,10,66,58,8
20260520_142316,diamond_50_head_lv1_new_005,diamond,head wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,4,2,2,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,2026-05-20T14:23:34.032,2026-05-20T14:24:37.585,63.553,1,250,10,67,57,10
