run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:05.192,28.318,0.0,5,23,-12,81,223,-12,81,200,0,80,-23,12,-1,25.962,19.297,38.212,93,93,,-25,-1,0,0,0,0,-5.0,-18.0,-1013.0,49,52,81,30,21.41,16
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:05.300,28.426,0.108,5,23,-12,81,223,-12,81,200,0,80,-23,12,-1,25.962,18.52,38.212,93,93,,-25,-1,0,0,0,0,-16.0,-12.0,-985.0,49,52,81,30,21.47,16
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:05.404,28.53,0.212,5,23,-12,81,223,-12,81,200,0,80,-23,12,-1,25.962,18.52,38.212,93,93,,-25,-1,0,0,0,0,-12.0,-12.0,-997.0,49,52,81,30,21.51,16
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:05.511,28.637,0.319,5,23,-14,81,223,-14,81,200,0,80,-23,14,-1,26.944,17.61,36.222,93,93,,-26,-1,0,0,0,0,-22.0,-14.0,-972.0,50,53,81,30,21.59,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:05.618,28.744,0.426,5,23,-14,81,223,-14,81,200,0,80,-23,14,-1,26.944,16.81,36.222,93,93,,-26,-2,1,0,0,0,-31.0,1.0,-1002.0,50,53,81,30,21.45,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:05.725,28.851,0.533,5,23,-14,81,223,-14,81,200,0,80,-23,14,-1,26.944,16.622,36.222,93,93,,-26,-2,0,0,0,0,-17.0,-4.0,-1009.0,50,53,80,30,21.36,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:05.830,28.956,0.638,5,23,-14,81,223,-14,81,200,0,80,-23,14,-1,26.944,16.622,36.222,93,93,,-26,-2,0,0,0,0,-29.0,-11.0,-984.0,50,53,80,30,21.41,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:05.937,29.063,0.745,5,27,-12,80,227,-12,80,200,0,80,-27,12,0,29.547,17.331,37.929,93,93,,-26,-2,0,0,0,0,-21.0,-26.0,-1011.0,50,53,80,30,21.4,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.044,29.17,0.852,5,27,-12,80,227,-12,80,200,0,80,-27,12,0,29.547,17.327,37.929,93,93,,-26,-2,0,0,0,0,-18.0,-19.0,-1014.0,50,53,80,30,21.37,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.150,29.276,0.958,5,27,-12,80,227,-12,80,200,0,80,-27,12,0,29.547,17.676,37.929,93,93,,-25,-3,0,0,0,0,-32.0,-4.0,-1020.0,50,53,80,30,21.37,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.253,29.38,1.062,5,27,-12,80,227,-12,80,200,0,80,-27,12,0,29.547,17.676,37.929,93,93,,-25,-3,0,0,0,0,-14.0,-5.0,-1013.0,50,53,79,30,21.4,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.361,29.487,1.169,5,25,-18,78,225,-18,78,200,0,80,-25,18,2,30.871,17.678,38.027,93,93,,-25,-2,0,0,0,0,-10.0,-17.0,-1006.0,50,53,80,30,21.35,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.468,29.595,1.276,5,25,-18,78,225,-18,78,200,0,80,-25,18,2,30.871,17.547,38.027,92,93,,-25,-2,0,0,0,0,-13.0,-12.0,-990.0,50,53,81,30,21.42,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.573,29.699,1.381,5,25,-18,78,225,-18,78,200,0,80,-25,18,2,30.871,17.547,38.027,92,93,,-25,-2,0,0,0,0,-25.0,-10.0,-988.0,50,53,81,30,21.44,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.680,29.807,1.489,5,26,-22,78,226,-22,78,200,0,80,-26,22,2,34.117,17.68,38.581,92,93,,-25,-2,0,0,0,0,0.0,-30.0,-1008.0,50,53,81,30,21.43,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.784,29.91,1.592,5,26,-22,78,226,-22,78,200,0,80,-26,22,2,34.117,20.434,38.581,92,93,,-25,-2,0,0,0,0,-4.0,-16.0,-992.0,50,53,81,30,21.47,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.891,30.017,1.699,5,26,-22,78,226,-22,78,200,0,80,-26,22,2,34.117,20.603,38.581,92,93,,-25,-1,0,0,0,0,-9.0,-20.0,-999.0,50,53,82,30,21.51,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:06.996,30.122,1.804,5,26,-22,78,226,-22,78,200,0,80,-26,22,2,34.117,20.603,38.581,92,93,,-25,-2,1,0,0,0,-14.0,-11.0,-978.0,50,53,81,30,21.47,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:07.103,30.23,1.912,5,20,-19,84,220,-19,84,200,0,80,-20,19,-4,27.875,19.477,37.481,92,93,,-25,-1,0,0,0,0,11.0,-32.0,-990.0,50,53,81,30,21.42,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:07.209,30.336,2.017,5,20,-19,84,220,-19,84,200,0,80,-20,19,-4,27.875,15.147,33.636,92,93,,-25,-1,0,0,0,0,8.0,-25.0,-994.0,50,53,81,30,21.41,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:07.316,30.442,2.124,5,20,-19,84,220,-19,84,200,0,80,-20,19,-4,27.875,15.147,33.636,92,93,,-25,0,1,0,0,0,14.0,-41.0,-1005.0,50,53,81,30,21.46,18
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B07,5,front_5,5,4,0,hover_hold,2026-05-04T17:59:07.423,30.55,2.231,5,20,-19,84,220,-19,84,200,0,80,-20,19,-4,27.875,15.147,33.636,92,93,,-25,0,1,0,0,0,-4.0,-22.0,-1004.0,50,53,81,30,21.46,18
