run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:05.192,28.318,0.0,4,-5,-11,86,145,-11,86,150,0,80,5,11,-6,13.491,19.297,38.212,93,93,,-1,-4,0,0,0,0,-71.0,24.0,-991.0,48,50,85,80,22.55,16
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:05.300,28.426,0.108,4,-3,-11,87,147,-11,87,150,0,80,3,11,-7,13.379,18.52,38.212,93,93,,-1,-4,-1,0,-1,0,-75.0,17.0,-1018.0,48,50,85,80,22.47,16
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:05.404,28.53,0.212,4,-3,-11,87,147,-11,87,150,0,80,3,11,-7,13.379,18.52,38.212,93,93,,-1,-4,-1,0,-1,0,-62.0,-1.0,-1020.0,48,50,85,80,22.36,16
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:05.511,28.637,0.319,4,-3,-11,87,147,-11,87,150,0,80,3,11,-7,13.379,17.61,36.222,93,93,,-1,-4,-2,0,0,0,-69.0,-4.0,-987.0,48,50,85,80,22.42,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:05.618,28.744,0.426,4,1,-11,86,151,-11,86,150,0,80,-1,11,-6,12.57,16.81,36.222,93,93,,-1,-4,-1,0,0,0,-73.0,-20.0,-983.0,48,50,85,80,22.32,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:05.725,28.851,0.533,4,1,-11,86,151,-11,86,150,0,80,-1,11,-6,12.57,16.622,36.222,93,93,,-1,-4,0,0,0,0,-78.0,8.0,-998.0,48,50,84,80,22.32,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:05.830,28.956,0.638,4,1,-11,86,151,-11,86,150,0,80,-1,11,-6,12.57,16.622,36.222,93,93,,-1,-4,0,0,0,0,-55.0,-12.0,-1007.0,48,50,84,80,22.41,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:05.937,29.063,0.745,4,1,-11,86,151,-11,86,150,0,80,-1,11,-6,12.57,17.331,37.929,93,93,,-1,-5,0,0,0,0,-66.0,-2.0,-966.0,48,50,84,80,22.35,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:06.044,29.17,0.852,4,1,-14,86,151,-14,86,150,0,80,-1,14,-6,15.264,17.327,37.929,93,93,,-2,-4,0,0,0,0,-50.0,-23.0,-1037.0,48,50,84,80,22.39,17
20260504_175836,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_hold,2026-05-04T17:59:06.150,29.276,0.958,4,1,-14,86,151,-14,86,150,0,80,-1,14,-6,15.264,17.676,37.929,93,93,,-1,-4,0,0,0,0,-38.0,-21.0,-997.0,48,50,84,80,22.38,17
