run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:56.983,26.259,0.0,4,3,-7,85,153,-7,85,150,0,80,-3,7,-5,9.11,11.35,21.54,99,99,,-1,-1,-2,0,0,0,-26.0,24.0,-1004.0,61,63,85,80,15.43,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.088,26.364,0.105,4,3,-7,85,153,-7,85,150,0,80,-3,7,-5,9.11,9.748,17.427,99,99,,-1,0,-1,0,0,0,-24.0,17.0,-1003.0,61,63,86,80,15.43,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.192,26.468,0.209,4,5,-8,85,155,-8,85,150,0,80,-5,8,-5,10.677,10.397,18.984,98,99,,-1,-1,-1,0,0,0,-45.0,28.0,-987.0,61,63,86,80,15.53,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.295,26.571,0.312,4,5,-8,85,155,-8,85,150,0,80,-5,8,-5,10.677,10.397,18.984,98,99,,-1,-2,0,0,0,0,-35.0,25.0,-1002.0,61,63,86,80,15.59,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.398,26.675,0.416,4,5,-8,85,155,-8,85,150,0,80,-5,8,-5,10.677,10.397,18.984,98,99,,-1,-4,-1,0,0,0,-28.0,0.0,-981.0,61,63,86,80,15.49,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.506,26.782,0.523,4,5,-8,85,155,-8,85,150,0,80,-5,8,-5,10.677,11.201,21.84,98,99,,-1,-3,0,0,0,0,-28.0,14.0,-970.0,61,63,86,80,15.49,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.609,26.886,0.627,4,6,-9,87,156,-9,87,150,0,80,-6,9,-7,12.884,11.603,22.486,98,99,,-1,-2,1,0,0,0,-43.0,11.0,-991.0,61,63,85,80,15.5,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.712,26.989,0.73,4,6,-9,87,156,-9,87,150,0,80,-6,9,-7,12.884,11.603,22.486,98,99,,-1,-1,0,0,0,0,-13.0,10.0,-965.0,61,63,85,80,15.54,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.815,27.092,0.833,4,6,-9,87,156,-9,87,150,0,80,-6,9,-7,12.884,11.417,22.486,98,99,,-1,-1,0,0,0,0,-35.0,20.0,-1009.0,61,63,84,80,15.5,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:57.923,27.2,0.941,4,6,-9,87,156,-9,87,150,0,80,-6,9,-7,12.884,9.232,19.434,98,99,,-1,-1,0,0,0,0,-10.0,12.0,-1003.0,61,63,84,80,15.51,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:58.027,27.304,1.045,4,6,-6,86,156,-6,86,150,0,80,-6,6,-6,10.392,9.627,20.179,98,99,,-1,-1,0,0,0,0,-14.0,10.0,-995.0,61,63,83,80,15.55,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:58.135,27.411,1.152,4,6,-6,86,156,-6,86,150,0,80,-6,6,-6,10.392,9.546,20.179,98,99,,-1,0,0,0,0,0,-26.0,6.0,-1042.0,60,63,82,80,15.56,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-04T20:59:58.242,27.518,1.259,4,6,-6,86,156,-6,86,150,0,80,-6,6,-6,10.392,8.987,20.179,98,99,,-1,1,0,0,0,0,-34.0,25.0,-994.0,60,63,82,80,15.52,16
