run_id,baseline_id,drone_name,drone_number,drone_ip,battery_id,mode,direction,baseline_path,phase,timestamp,elapsed_time,mid,x,y,z,battery,battery_start,battery_drop_from_start,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:19.881,3.536,,,,80,93,95,2,0,0,0,0,0,0,6.0,-2.0,-994.0,59,62,83,80,-15.64,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:19.981,3.637,,,,80,93,95,2,0,0,0,0,0,0,2.0,-3.0,-1000.0,58,61,83,80,-15.72,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.083,3.738,,,,80,93,95,2,0,0,0,0,0,0,3.0,-1.0,-995.0,58,61,83,80,-15.76,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.184,3.839,,,,80,93,95,2,0,0,0,0,0,0,4.0,-7.0,-993.0,58,61,83,80,-15.74,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.285,3.941,,,,80,93,95,2,0,0,0,0,0,0,11.0,-6.0,-1000.0,58,61,83,80,-15.72,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.387,4.042,,,,80,93,95,2,0,0,0,0,0,0,0.0,-9.0,-991.0,58,61,82,80,-15.75,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.487,4.142,,,,80,93,95,2,0,0,0,0,0,0,15.0,-3.0,-1008.0,58,61,83,80,-15.79,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.587,4.243,,,,80,93,95,2,0,0,0,0,0,0,22.0,-19.0,-992.0,58,61,83,80,-15.79,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.688,4.343,,,,80,93,95,2,0,0,0,0,0,0,4.0,-2.0,-997.0,58,61,83,80,-15.79,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.789,4.445,,,,80,93,95,2,0,0,0,0,0,0,2.0,3.0,-1001.0,58,61,83,80,-15.71,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.890,4.545,,,,80,93,95,2,0,0,0,0,0,0,1.0,0.0,-1010.0,58,61,82,80,-15.71,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:20.990,4.645,,,,80,93,95,2,0,0,0,0,0,0,4.0,-10.0,-1004.0,59,61,82,80,-15.75,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.090,4.746,,,,80,93,95,2,0,0,0,0,0,0,8.0,-6.0,-995.0,59,61,83,80,-15.66,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.191,4.846,,,,80,93,95,2,0,0,0,0,0,0,10.0,-13.0,-994.0,59,61,83,80,-15.74,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.292,4.948,,,,80,93,95,2,0,0,0,0,0,0,5.0,-7.0,-998.0,59,61,82,80,-15.74,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.394,5.049,,,,80,93,95,2,0,0,0,0,0,0,13.0,-1.0,-996.0,59,61,82,80,-15.74,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.494,5.149,,,,80,93,95,2,0,0,0,0,0,0,7.0,-3.0,-993.0,59,61,82,80,-15.74,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.594,5.25,,,,80,93,95,2,0,0,0,0,0,0,13.0,-18.0,-992.0,59,61,83,80,-15.75,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.696,5.351,,,,80,93,95,2,0,0,0,0,0,0,10.0,-7.0,-998.0,59,61,82,80,-15.72,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.796,5.452,,,,80,93,95,2,0,0,0,0,0,0,11.0,-12.0,-990.0,59,61,83,80,-15.74,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.898,5.553,,,,80,92,95,3,0,0,0,0,0,0,11.0,-1.0,-1007.0,59,61,82,80,-15.72,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:21.998,5.654,,,,80,92,95,3,0,0,0,0,0,0,-1.0,-3.0,-996.0,58,60,83,80,-15.71,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.099,5.755,,,,80,92,95,3,0,0,0,0,0,0,10.0,-10.0,-1008.0,58,60,82,80,-15.74,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.200,5.855,,,,80,92,95,3,0,0,0,0,0,0,6.0,-5.0,-1000.0,58,60,82,80,-15.8,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.300,5.956,,,,80,92,95,3,0,0,0,0,0,0,3.0,-4.0,-995.0,58,60,82,80,-15.81,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.401,6.056,,,,80,92,95,3,0,0,0,0,0,0,5.0,-9.0,-1002.0,58,60,82,80,-15.77,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.503,6.158,,,,80,92,95,3,0,0,0,0,0,0,12.0,-11.0,-1003.0,58,60,82,80,-15.8,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.604,6.26,,,,80,92,95,3,0,0,0,0,0,0,11.0,0.0,-995.0,58,60,82,80,-15.8,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.705,6.36,,,,80,92,95,3,0,0,0,0,0,0,5.0,-7.0,-999.0,58,60,81,80,-15.71,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.806,6.462,,,,80,92,95,3,0,0,0,0,0,0,10.0,-9.0,-1001.0,58,60,81,80,-15.75,
