run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260619_183038,column_50_tail_lv1_new_prepare,column,tail wind,Level1,50,drone_1,192.168.0.102,B11,1,column_1,1,0,0,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,6,250,10,72,72,0
20260619_183038,column_50_tail_lv1_new_prepare,column,tail wind,Level1,50,drone_2,192.168.0.109,B10,2,column_2,2,0,1,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,7,250,10,64,62,2
20260619_183038,column_50_tail_lv1_new_prepare,column,tail wind,Level1,50,drone_3,192.168.0.103,B13,3,column_3,3,0,2,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,8,250,10,75,61,14
20260619_183038,column_50_tail_lv1_new_prepare,column,tail wind,Level1,50,drone_4,192.168.0.106,B14,4,column_4,4,0,3,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,3,250,10,66,59,7
20260619_183038,column_50_tail_lv1_new_prepare,column,tail wind,Level1,50,drone_5,192.168.0.107,B12,5,column_5,5,0,4,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,2026-06-19T18:30:59.755,2026-06-19T18:31:51.094,51.338,4,250,10,74,66,8
