run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260624_204913,vee_50_side_lv1_new_003,vee,side wind,Level1,50,drone_1,192.168.0.102,B11,1,vee_1,1,0,0,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,6,250,10,55,44,11
20260624_204913,vee_50_side_lv1_new_003,vee,side wind,Level1,50,drone_2,192.168.0.109,B10,2,vee_2,6,1,0,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,3,250,10,53,42,11
20260624_204913,vee_50_side_lv1_new_003,vee,side wind,Level1,50,drone_3,192.168.0.103,B13,3,vee_3,3,2,0,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,8,250,10,60,52,8
20260624_204913,vee_50_side_lv1_new_003,vee,side wind,Level1,50,drone_4,192.168.0.106,B14,4,vee_4,8,3,0,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,5,250,10,59,50,9
20260624_204913,vee_50_side_lv1_new_003,vee,side wind,Level1,50,drone_5,192.168.0.107,B12,5,vee_5,5,4,0,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,2026-06-24T20:49:32.036,2026-06-24T20:50:21.223,49.187,2,250,10,51,38,13
