run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_1_of_5,2026-05-18T10:59:25.556,10.398,0.001,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_1_of_5,2026-05-18T10:59:26.562,11.404,1.007,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_1_of_5,2026-05-18T10:59:27.569,12.411,2.014,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_1_of_5,2026-05-18T10:59:28.576,13.419,3.021,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_1_of_5,2026-05-18T10:59:29.588,14.43,4.032,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_1_of_5,2026-05-18T10:59:30.594,15.437,5.039,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T10:59:31.596,16.439,6.041,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T10:59:32.604,17.447,7.049,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T10:59:33.607,18.45,8.052,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T10:59:34.613,19.455,9.058,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T10:59:35.620,20.462,10.065,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T10:59:36.622,21.464,11.067,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T10:59:37.627,22.47,12.072,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T10:59:38.635,23.477,13.08,68,68,0
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T10:59:39.642,24.484,14.087,67,68,1
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T10:59:40.648,25.49,15.093,67,68,1
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T10:59:41.652,26.494,16.097,67,68,1
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T10:59:42.659,27.501,17.104,67,68,1
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T10:59:43.663,28.506,18.108,67,68,1
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T10:59:44.670,29.513,19.115,66,68,2
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T10:59:45.678,30.52,20.123,66,68,2
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T10:59:46.680,31.523,21.125,65,68,3
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T10:59:47.688,32.53,22.133,65,68,3
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T10:59:48.691,33.533,23.136,65,68,3
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T10:59:49.699,34.541,24.144,65,68,3
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T10:59:50.707,35.55,25.152,65,68,3
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T10:59:51.712,36.554,26.157,64,68,4
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T10:59:52.720,37.562,27.165,64,68,4
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T10:59:53.728,38.57,28.173,64,68,4
20260518_105912,drone_1_B11_head_forward_250_20260518_105912,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T10:59:54.735,39.577,29.18,64,68,4
