run_id,baseline_id,drone_name,drone_number,drone_ip,battery_id,mode,direction,baseline_path,phase,timestamp,elapsed_time,mid,x,y,z,battery,battery_start,battery_drop_from_start,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,pre_takeoff,2026-05-13T14:32:11.970,0.0,-1,-100,-100,-100,100,100,0,0,0,0,0,0,0,1.0,11.0,-998.0,41,44,6553,0,-125.05,0
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,takeoff,2026-05-13T14:32:12.975,1.006,-1,-100,-100,-100,100,100,0,0,0,0,0,0,7,78.0,2.0,-1357.0,41,44,21,10,-124.75,0
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,takeoff,2026-05-13T14:32:13.981,2.011,5,-1,0,45,100,100,0,0,0,0,0,0,1,21.0,-2.0,-967.0,41,45,69,70,-124.11,1
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,takeoff,2026-05-13T14:32:14.983,3.013,5,-15,1,75,100,100,0,0,0,0,0,0,0,19.0,2.0,-1001.0,42,46,78,80,-124.06,2
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,takeoff,2026-05-13T14:32:15.985,4.015,4,-11,61,68,100,100,0,0,0,0,0,0,0,0.0,6.0,-990.0,42,45,81,80,-123.97,3
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,takeoff,2026-05-13T14:32:16.990,5.021,4,-14,48,79,100,100,0,0,0,0,0,0,0,16.0,3.0,-990.0,43,46,79,80,-123.93,4
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,takeoff,2026-05-13T14:32:17.995,6.026,4,-15,43,81,100,100,0,0,0,0,0,0,0,-11.0,13.0,-978.0,44,46,81,80,-123.9,5
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,takeoff,2026-05-13T14:32:19.001,7.031,5,-13,-7,84,100,100,0,0,0,0,0,0,0,7.0,6.0,-1009.0,43,46,82,80,-123.78,6
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:20.007,8.037,5,-4,-4,86,99,100,1,0,0,0,0,0,0,5.0,-8.0,-1005.0,44,47,81,80,-123.91,7
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:21.012,9.043,5,-19,-1,83,99,100,1,0,0,0,0,0,0,4.0,8.0,-994.0,45,47,82,80,-123.85,8
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:22.014,10.044,4,-16,44,82,98,100,2,0,0,0,0,0,0,-3.0,6.0,-1004.0,45,48,83,80,-123.86,9
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:23.019,11.049,4,-16,41,83,98,100,2,0,0,0,0,0,0,54.0,-24.0,-1054.0,45,48,83,80,-123.9,10
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:24.024,12.055,5,-3,-9,87,97,100,3,0,0,0,0,0,0,-14.0,5.0,-975.0,45,48,84,80,-123.84,11
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:25.029,13.06,5,-4,-9,87,97,100,3,-1,0,0,0,0,0,4.0,0.0,-1001.0,45,48,82,80,-123.84,12
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:26.035,14.065,4,-10,46,78,96,100,4,0,0,0,0,0,0,57.0,-32.0,-1054.0,46,49,79,80,-123.87,13
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:27.038,15.068,5,-18,-3,81,96,100,4,0,0,0,0,0,0,15.0,6.0,-987.0,46,49,79,80,-123.82,14
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:28.042,16.073,4,-15,42,80,95,100,5,0,0,0,0,0,0,0.0,16.0,-973.0,47,50,83,80,-123.71,15
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:29.045,17.075,5,0,-5,89,95,100,5,0,0,0,0,0,0,18.0,-8.0,-1002.0,47,50,88,80,-123.74,16
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:30.051,18.081,5,-17,-4,89,94,100,6,0,0,0,0,0,0,18.0,1.0,-1029.0,47,50,85,80,-123.71,17
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:31.054,19.084,5,-1,-6,88,94,100,6,0,0,0,0,0,0,0.0,28.0,-1011.0,47,49,84,80,-123.79,18
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:32.058,20.088,4,-15,44,83,93,100,7,0,0,0,0,0,0,-2.0,-5.0,-996.0,47,51,81,80,-123.76,19
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:33.059,21.089,4,-11,43,81,93,100,7,0,0,0,0,0,0,6.0,-13.0,-1005.0,48,51,79,80,-123.75,20
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:34.065,22.095,4,-12,43,80,92,100,8,0,0,0,0,0,0,-4.0,-12.0,-1004.0,48,52,79,80,-123.84,21
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:35.070,23.1,4,-11,43,79,92,100,8,0,0,0,0,0,0,56.0,-41.0,-1006.0,48,52,79,80,-123.73,22
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:36.076,24.106,5,1,-5,83,91,100,9,0,0,0,0,0,0,11.0,-3.0,-1008.0,49,51,79,80,-123.7,23
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:37.080,25.11,5,0,-6,83,91,100,9,0,0,0,0,0,0,44.0,-23.0,-1014.0,49,51,81,80,-123.79,24
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:38.085,26.116,4,-12,43,81,90,100,10,0,0,0,0,0,0,34.0,-21.0,-1005.0,50,52,81,80,-123.65,25
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:39.091,27.121,5,-7,-9,84,90,100,10,0,0,0,0,0,0,19.0,-7.0,-1018.0,50,52,81,80,-123.8,26
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:40.097,28.127,5,-15,-4,83,89,100,11,0,0,0,0,0,0,6.0,6.0,-987.0,50,52,80,80,-123.65,27
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:41.103,29.133,5,-13,-4,82,89,100,11,-1,0,0,0,0,0,21.0,-31.0,-980.0,49,52,80,80,-123.68,28
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:42.105,30.135,4,-13,44,81,88,100,12,-1,0,0,0,0,0,22.0,-25.0,-981.0,50,53,83,80,-123.72,29
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:43.107,31.137,5,-14,-4,85,88,100,12,0,0,0,0,0,0,21.0,4.0,-1030.0,51,53,83,80,-123.64,30
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:44.113,32.143,5,3,-7,86,87,100,13,0,0,0,0,0,0,-28.0,35.0,-999.0,50,54,82,80,-123.67,31
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:45.118,33.149,5,-10,0,86,87,100,13,0,0,0,0,0,0,3.0,-3.0,-999.0,51,54,82,80,-123.75,32
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:46.121,34.151,4,-8,42,83,86,100,14,0,0,0,0,0,0,20.0,-16.0,-1023.0,51,54,83,80,-123.73,33
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:47.125,35.156,5,-16,-5,85,86,100,14,0,0,0,0,0,0,-3.0,10.0,-1030.0,52,54,83,80,-123.7,34
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:48.129,36.159,5,-15,-5,89,85,100,15,0,0,0,0,0,0,2.0,6.0,-998.0,51,54,86,80,-123.67,35
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:49.135,37.165,5,-16,-5,85,85,100,15,0,0,0,0,0,0,20.0,-24.0,-986.0,51,55,81,80,-123.58,36
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:50.137,38.168,5,-4,-5,83,84,100,16,0,1,0,0,0,0,23.0,-18.0,-976.0,51,55,81,80,-123.67,37
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:51.143,39.173,5,-16,-5,84,84,100,16,0,0,0,0,0,0,25.0,3.0,-1014.0,52,55,81,80,-123.6,39
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:52.145,40.175,5,-13,-7,84,83,100,17,0,0,0,0,0,0,9.0,7.0,-998.0,51,55,82,80,-123.8,39
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:53.146,41.176,4,-12,41,82,83,100,17,0,0,0,0,0,0,32.0,-9.0,-977.0,52,55,80,80,-123.7,40
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:54.152,42.182,5,-10,-8,84,82,100,18,0,0,0,0,0,0,15.0,-38.0,-1002.0,53,55,82,80,-123.62,42
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:55.154,43.185,5,-13,-6,87,82,100,18,-1,0,0,0,0,0,4.0,-13.0,-985.0,52,55,82,80,-123.78,42
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:56.159,44.189,5,-11,-11,86,81,100,19,0,0,0,0,0,0,9.0,-16.0,-982.0,53,55,81,80,-123.7,43
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:57.162,45.193,4,-10,39,81,81,100,19,0,0,0,0,0,0,19.0,-29.0,-1019.0,53,56,81,80,-123.58,45
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:58.165,46.195,5,0,-9,86,80,100,20,0,0,0,0,0,0,-12.0,-6.0,-995.0,53,56,83,80,-123.61,45
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:32:59.170,47.201,4,-11,42,81,80,100,20,0,0,1,0,0,0,40.0,-28.0,-1026.0,53,55,82,80,-123.79,46
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:00.176,48.207,5,0,-8,84,79,100,21,-1,0,0,0,0,0,33.0,-33.0,-1006.0,54,56,81,80,-123.77,47
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:01.182,49.212,5,-8,-8,86,79,100,21,0,0,0,0,0,0,34.0,-7.0,-1037.0,54,57,83,80,-123.79,49
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:02.186,50.216,4,-12,41,83,78,100,22,0,0,0,0,0,0,-5.0,14.0,-1010.0,53,56,83,80,-123.7,49
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:03.188,51.219,5,-13,-6,87,78,100,22,0,0,0,0,0,0,-21.0,14.0,-1003.0,54,57,83,80,-123.73,50
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:04.192,52.222,5,-16,-6,86,78,100,22,0,0,0,0,0,0,-31.0,15.0,-976.0,54,57,82,80,-123.72,52
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:05.197,53.227,5,-15,-5,85,78,100,22,0,0,0,0,0,0,10.0,-8.0,-989.0,54,56,83,80,-123.66,52
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:06.203,54.233,5,-1,-8,86,78,100,22,0,0,0,0,0,0,34.0,-22.0,-1001.0,54,57,82,80,-123.74,53
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:07.208,55.239,5,-3,-6,84,77,100,23,0,1,0,0,0,0,-13.0,-9.0,-986.0,54,58,82,80,-123.82,54
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:08.214,56.245,5,-15,-2,84,77,100,23,0,0,0,0,0,0,4.0,6.0,-1006.0,54,57,81,80,-123.69,55
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:09.220,57.251,5,0,-5,85,77,100,23,0,1,0,0,0,0,26.0,-6.0,-1026.0,54,57,82,80,-123.71,56
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:10.224,58.255,5,0,-5,85,77,100,23,0,0,0,0,0,0,20.0,-8.0,-1005.0,55,57,81,80,-123.76,58
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:11.230,59.26,5,0,-7,85,77,100,23,0,0,0,0,0,0,25.0,-22.0,-995.0,55,58,82,80,-123.77,59
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:12.236,60.266,5,1,-8,86,77,100,23,0,0,0,0,0,0,7.0,-5.0,-1010.0,55,57,83,80,-123.73,60
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:13.241,61.272,5,1,-8,87,77,100,23,-1,0,0,0,0,0,18.0,4.0,-980.0,55,58,83,80,-123.75,61
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:14.246,62.276,5,1,-7,87,76,100,24,0,0,0,0,0,0,9.0,5.0,-989.0,55,58,84,80,-123.74,62
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:15.251,63.281,5,-14,-7,85,76,100,24,0,0,0,0,0,0,-5.0,11.0,-962.0,56,58,82,80,-123.8,63
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:16.257,64.287,5,0,-7,85,76,100,24,0,1,0,0,0,0,40.0,-12.0,-1038.0,55,58,82,80,-123.71,64
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:17.258,65.288,5,1,-7,84,76,100,24,0,0,0,0,0,0,22.0,-18.0,-993.0,55,59,80,80,-123.71,65
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:18.262,66.292,5,-10,-6,84,76,100,24,0,0,0,0,0,0,32.0,-20.0,-977.0,55,58,82,80,-123.75,66
20260513_143201,drone_1_B11_hover_20260513_143201,drone_1,1,192.168.0.101,B11,hover,up,,hover_to_10_percent,2026-05-13T14:33:19.268,67.298,5,2,-10,85,76,100,24,0,0,0,0,0,0,17.0,7.0,-995.0,55,58,82,80,-123.68,67
