run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260829_211849,wind_tunnel_front_50_head_lv2_005,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,5,0,0,52,20,32
20260829_211849,wind_tunnel_front_50_head_lv2_005,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,6,0,0,60,20,40
20260829_211849,wind_tunnel_front_50_head_lv2_005,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,7,0,0,54,20,34
20260829_211849,wind_tunnel_front_50_head_lv2_005,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,8,0,0,60,20,40
20260829_211849,wind_tunnel_front_50_head_lv2_005,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,2026-08-29T21:18:51.995,2026-08-29T21:22:04.289,192.295,1,0,0,51,20,31
