run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,2,6,node_segment_1_of_4,2026-06-21T15:31:05.080,17.488,0.0,67,67,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,2,6,node_segment_1_of_4,2026-06-21T15:31:05.080,17.488,0.0,65,65,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,3,7,node_segment_1_of_4,2026-06-21T15:31:05.080,17.488,0.0,71,71,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,4,8,node_segment_1_of_4,2026-06-21T15:31:05.080,17.488,0.0,70,70,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,4,8,node_segment_1_of_4,2026-06-21T15:31:05.080,17.488,0.0,65,65,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,2,6,node_segment_1_of_4,2026-06-21T15:31:05.185,17.593,0.105,67,67,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,2,6,node_segment_1_of_4,2026-06-21T15:31:05.185,17.593,0.105,65,65,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,3,7,node_segment_1_of_4,2026-06-21T15:31:05.185,17.593,0.105,71,71,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,4,8,node_segment_1_of_4,2026-06-21T15:31:05.185,17.593,0.105,70,70,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,4,8,node_segment_1_of_4,2026-06-21T15:31:05.185,17.593,0.105,65,65,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,2,6,node_segment_1_of_4,2026-06-21T15:31:05.290,17.698,0.209,67,67,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,2,6,node_segment_1_of_4,2026-06-21T15:31:05.290,17.698,0.209,65,65,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,3,7,node_segment_1_of_4,2026-06-21T15:31:05.290,17.698,0.209,71,71,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_4,192.168.0.106,B14,4,diamond_4,4,8,node_segment_1_of_4,2026-06-21T15:31:05.290,17.698,0.209,70,70,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_5,192.168.0.107,B12,5,diamond_5,4,8,node_segment_1_of_4,2026-06-21T15:31:05.290,17.698,0.209,65,65,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_1,192.168.0.102,B11,1,diamond_1,2,6,node_segment_1_of_4,2026-06-21T15:31:05.393,17.8,0.312,67,67,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_2,192.168.0.109,B10,2,diamond_2,2,6,node_segment_1_of_4,2026-06-21T15:31:05.393,17.8,0.312,65,65,0
20260621_153047,diamond_75_tail_lv1_new_002,diamond,tail wind,Level1,75,drone_3,192.168.0.103,B13,3,diamond_3,3,7,node_segment_1_of_4,2026-06-21T15:31:05.393,17.8,0.312,71,71,0
