run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_1,192.168.0.101,B11,1,echalon_1,1,6,node_segment_1_of_5,2026-06-11T00:20:28.378,19.118,0.0,54,54,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_2,192.168.0.109,B10,2,echalon_2,2,7,node_segment_1_of_5,2026-06-11T00:20:28.378,19.118,0.0,48,48,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_3,192.168.0.103,B13,3,echalon_3,3,8,node_segment_1_of_5,2026-06-11T00:20:28.378,19.118,0.0,56,56,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_4,192.168.0.106,B14,4,echalon_4,4,1,node_segment_1_of_5,2026-06-11T00:20:28.378,19.118,0.0,52,52,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_5,192.168.0.107,B12,5,echalon_5,5,2,node_segment_1_of_5,2026-06-11T00:20:28.378,19.118,0.0,44,44,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_1,192.168.0.101,B11,1,echalon_1,1,6,node_segment_1_of_5,2026-06-11T00:20:28.485,19.225,0.108,54,54,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_2,192.168.0.109,B10,2,echalon_2,2,7,node_segment_1_of_5,2026-06-11T00:20:28.485,19.225,0.108,48,48,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_3,192.168.0.103,B13,3,echalon_3,3,8,node_segment_1_of_5,2026-06-11T00:20:28.485,19.225,0.108,56,56,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_4,192.168.0.106,B14,4,echalon_4,4,1,node_segment_1_of_5,2026-06-11T00:20:28.485,19.225,0.108,52,52,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_5,192.168.0.107,B12,5,echalon_5,5,2,node_segment_1_of_5,2026-06-11T00:20:28.485,19.225,0.108,44,44,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_1,192.168.0.101,B11,1,echalon_1,1,6,node_segment_1_of_5,2026-06-11T00:20:28.590,19.33,0.212,54,54,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_2,192.168.0.109,B10,2,echalon_2,2,7,node_segment_1_of_5,2026-06-11T00:20:28.590,19.33,0.212,48,48,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_3,192.168.0.103,B13,3,echalon_3,3,8,node_segment_1_of_5,2026-06-11T00:20:28.590,19.33,0.212,56,56,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_4,192.168.0.106,B14,4,echalon_4,4,1,node_segment_1_of_5,2026-06-11T00:20:28.590,19.33,0.212,52,52,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_5,192.168.0.107,B12,5,echalon_5,5,2,node_segment_1_of_5,2026-06-11T00:20:28.590,19.33,0.212,44,44,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_1,192.168.0.101,B11,1,echalon_1,1,6,node_segment_1_of_5,2026-06-11T00:20:28.697,19.437,0.319,54,54,0
20260611_002009,echalon_75_tail_lv2_new_002,echalon,tail wind,Level2,75,drone_2,192.168.0.109,B10,2,echalon_2,2,7,node_segment_1_of_5,2026-06-11T00:20:28.697,19.437,0.319,48,48,0
