run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:12:21.722,14.729,0.001,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:12:22.729,15.736,1.008,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:12:23.732,16.739,2.011,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:12:24.737,17.744,3.016,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:12:25.745,18.752,4.024,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:12:26.751,19.759,5.03,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_1_of_5,2026-05-18T11:12:27.756,20.764,6.036,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:12:28.762,21.77,7.041,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:12:29.770,22.777,8.049,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:12:30.776,23.783,9.055,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:12:31.783,24.791,10.062,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:12:32.791,25.799,11.071,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_2_of_5,2026-05-18T11:12:33.799,26.806,12.078,52,52,0
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_3_of_5,2026-05-18T11:12:34.805,27.812,13.084,51,52,1
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_3_of_5,2026-05-18T11:12:35.812,28.82,14.091,51,52,1
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_3_of_5,2026-05-18T11:12:36.820,29.827,15.099,51,52,1
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_3_of_5,2026-05-18T11:12:37.826,30.833,16.105,50,52,2
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_3_of_5,2026-05-18T11:12:38.833,31.84,17.112,50,52,2
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_3_of_5,2026-05-18T11:12:39.840,32.847,18.119,50,52,2
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_3_of_5,2026-05-18T11:12:40.846,33.854,19.126,50,52,2
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_3_of_5,2026-05-18T11:12:41.851,34.858,20.13,49,52,3
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_4_of_5,2026-05-18T11:12:42.858,35.865,21.137,49,52,3
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_4_of_5,2026-05-18T11:12:43.865,36.872,22.144,49,52,3
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_4_of_5,2026-05-18T11:12:44.869,37.877,23.148,49,52,3
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_4_of_5,2026-05-18T11:12:45.876,38.883,24.155,49,52,3
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_4_of_5,2026-05-18T11:12:46.885,39.892,25.164,48,52,4
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_4_of_5,2026-05-18T11:12:47.893,40.9,26.172,48,52,4
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_4_of_5,2026-05-18T11:12:48.913,41.921,27.192,48,52,4
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_5_of_5,2026-05-18T11:12:49.926,42.934,28.205,47,52,5
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_5_of_5,2026-05-18T11:12:50.932,43.939,29.211,47,52,5
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_5_of_5,2026-05-18T11:12:51.938,44.946,30.217,47,52,5
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_5_of_5,2026-05-18T11:12:52.947,45.954,31.226,46,52,6
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_5_of_5,2026-05-18T11:12:53.952,46.96,32.231,46,52,6
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_5_of_5,2026-05-18T11:12:54.959,47.966,33.238,45,52,7
20260518_111204,drone_2_B10_head_forward_250_20260518_111204,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,7,node_segment_5_of_5,2026-05-18T11:12:55.967,48.975,34.246,45,52,7
