run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:35.246,60.394,0.001,0.001,4,-4,0,87,96,0,87,100,250,80,1,250,10,4,250,-7,250.13,6.208,14.0,79,79,,38,0,0,0,0,0,-8.0,-5.0,-993.0,64,66,86,70,-91.45,83
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:35.350,60.498,0.105,0.105,4,-4,0,87,96,0,87,100,250,80,1,250,10,4,250,-7,250.13,6.409,14.0,79,79,,38,0,0,0,0,0,-10.0,3.0,-993.0,64,66,86,70,-91.4,83
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:35.454,60.602,0.209,0.209,4,0,-4,88,100,-4,88,100,250,80,1,250,10,0,254,-8,254.126,6.207,12.879,79,79,,38,0,0,0,0,0,0.0,-7.0,-1004.0,64,66,86,70,-91.43,83
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:35.559,60.707,0.314,0.314,4,0,-4,88,100,-4,88,100,250,80,1,250,10,0,254,-8,254.126,6.207,12.879,79,79,,38,-2,0,0,0,0,12.0,-20.0,-976.0,64,66,85,70,-91.53,83
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:35.661,60.809,0.416,0.416,4,-3,-3,88,97,-3,88,100,250,80,1,250,10,3,253,-8,253.144,6.566,13.0,79,79,,38,-1,0,0,0,0,4.0,0.0,-993.0,64,66,85,70,-91.48,83
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:35.768,60.916,0.523,0.523,4,-3,-3,88,97,-3,88,100,250,80,1,250,10,3,253,-8,253.144,3.798,7.0,79,79,,38,-1,0,0,0,0,-20.0,13.0,-978.0,64,66,85,70,-91.46,83
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:35.875,61.023,0.63,0.63,4,-3,-3,88,97,-3,88,100,250,80,1,250,10,3,253,-8,253.144,4.193,8.009,79,79,,38,0,0,0,0,0,-11.0,-5.0,-989.0,64,66,84,70,-91.55,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:35.978,61.125,0.733,0.733,4,-3,-3,88,97,-3,88,100,250,80,1,250,10,3,253,-8,253.144,4.193,8.009,79,79,,38,0,0,0,0,0,-1.0,-8.0,-1002.0,64,66,83,70,-91.49,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.087,61.234,0.842,0.842,4,-4,-2,87,96,-2,87,100,250,80,1,250,10,4,252,-7,252.129,3.992,7.986,79,79,,38,0,0,0,0,0,-13.0,0.0,-997.0,64,66,82,70,-91.49,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.189,61.337,0.944,0.944,4,-4,-2,87,96,-2,87,100,250,80,1,250,10,4,252,-7,252.129,7.016,13.986,79,79,,38,0,0,0,0,0,-27.0,6.0,-1022.0,64,66,81,70,-91.52,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.297,61.445,1.052,1.052,4,-4,-2,87,96,-2,87,100,250,80,1,250,10,4,252,-7,252.129,6.995,13.986,79,79,,38,0,0,0,0,0,-6.0,-16.0,-1015.0,64,66,81,70,-91.57,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.404,61.551,1.159,1.159,4,-4,-2,87,96,-2,87,100,250,80,1,250,10,4,252,-7,252.129,7.6,15.003,79,79,,38,0,0,0,0,0,-12.0,-6.0,-1010.0,64,66,80,70,-91.55,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.505,61.653,1.26,1.26,4,-4,0,84,96,0,84,100,250,80,1,250,10,4,250,-4,250.064,7.602,15.003,79,79,,38,0,0,0,0,0,-19.0,-8.0,-1005.0,64,66,80,70,-91.6,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.611,61.759,1.366,1.366,4,-4,0,84,96,0,84,100,250,80,1,250,10,4,250,-4,250.064,8.002,16.003,79,79,,38,0,0,0,0,0,-1.0,-6.0,-1008.0,64,66,79,60,-91.6,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.718,61.866,1.473,1.473,4,-4,0,84,96,0,84,100,250,80,1,250,10,4,250,-4,250.064,7.93,16.003,79,79,,38,0,0,0,0,0,-17.0,-12.0,-1027.0,64,66,78,60,-91.58,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.824,61.972,1.579,1.579,4,-4,0,84,96,0,84,100,250,80,1,250,10,4,250,-4,250.064,8.693,18.012,79,79,,38,0,0,0,0,0,-21.0,0.0,-1011.0,64,66,78,60,-91.6,84
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:36.928,62.076,1.683,1.683,4,0,6,81,100,6,81,100,250,80,1,250,10,0,244,-1,244.002,8.053,18.012,79,79,,38,0,0,0,0,0,-15.0,-5.0,-1001.0,64,66,77,60,-91.59,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.036,62.184,1.791,1.791,4,0,6,81,100,6,81,100,250,80,1,250,10,0,244,-1,244.002,8.358,21.012,79,79,,38,0,0,0,0,0,-35.0,3.0,-1007.0,64,66,77,60,-91.62,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.139,62.287,1.894,1.894,4,0,6,81,100,6,81,100,250,80,1,250,10,0,244,-1,244.002,8.358,21.012,79,79,,38,0,0,0,0,0,-20.0,4.0,-1001.0,64,66,77,60,-91.55,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.246,62.394,2.001,2.001,4,0,6,81,100,6,81,100,250,80,1,250,10,0,244,-1,244.002,8.636,22.105,79,79,,38,0,0,0,0,0,-9.0,-14.0,-998.0,64,66,77,60,-91.55,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.353,62.501,2.108,2.108,4,-7,8,79,93,8,79,100,250,80,1,250,10,7,242,1,242.103,9.533,22.105,79,79,,38,0,0,0,0,0,-20.0,-7.0,-1001.0,64,66,77,60,-91.56,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.458,62.606,2.213,2.213,4,-7,8,79,93,8,79,100,250,80,1,250,10,7,242,1,242.103,11.21,22.026,79,79,,38,0,0,0,0,0,-20.0,-16.0,-998.0,64,66,77,60,-91.54,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.565,62.713,2.32,2.32,4,-7,8,79,93,8,79,100,250,80,1,250,10,7,242,1,242.103,11.21,22.026,79,79,,38,0,1,0,0,0,-23.0,-2.0,-995.0,64,66,77,60,-91.53,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.673,62.82,2.428,2.428,4,-7,8,79,93,8,79,100,250,80,1,250,10,7,242,1,242.103,11.21,22.026,79,79,,38,0,0,0,0,0,14.0,-34.0,-996.0,64,66,77,60,-91.59,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.780,62.928,2.535,2.535,4,-9,9,79,91,9,79,100,250,80,1,250,10,9,241,1,241.17,10.438,19.584,79,79,,38,0,1,0,0,0,-20.0,-17.0,-1005.0,64,66,77,60,-91.59,85
20260828_204834,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_positive_y_250cm,2026-08-28T20:49:37.884,63.032,2.639,2.639,4,-9,9,79,91,9,79,100,250,80,1,250,10,9,241,1,241.17,10.797,21.589,79,79,,38,0,1,0,0,0,-1.0,-20.0,-996.0,64,66,77,60,-91.56,85
