run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260516_141043,front_50_head_lv2_new_002,front,head wind,Level2,drone_1,192.168.0.101,B11,1,front_1,1,0,0,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,6,250,10,69,64,5
20260516_141043,front_50_head_lv2_new_002,front,head wind,Level2,drone_2,192.168.0.109,B10,2,front_2,2,1,0,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,7,250,10,65,58,7
20260516_141043,front_50_head_lv2_new_002,front,head wind,Level2,drone_3,192.168.0.103,B13,3,front_3,3,2,0,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,8,250,10,66,63,3
20260516_141043,front_50_head_lv2_new_002,front,head wind,Level2,drone_4,192.168.0.106,B14,4,front_4,4,3,0,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,1,250,10,65,60,5
20260516_141043,front_50_head_lv2_new_002,front,head wind,Level2,drone_5,192.168.0.107,B15,5,front_5,5,4,0,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,2026-05-16T14:11:01.857,2026-05-16T14:11:45.356,43.499,2,250,10,64,61,3
