run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:50.421,20.836,0.0,4,-1,5,86,149,5,86,150,0,80,1,-5,-6,7.874,7.33,14.058,67,67,,1,0,1,0,0,0,-54.0,-6.0,-1042.0,63,66,82,70,15.67,59
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:50.530,20.945,0.109,4,-1,5,86,149,5,86,150,0,80,1,-5,-6,7.874,8.532,17.332,67,67,,1,-1,1,0,0,0,-42.0,-23.0,-1036.0,64,66,81,70,15.63,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:50.637,21.052,0.216,4,-1,5,86,149,5,86,150,0,80,1,-5,-6,7.874,8.532,17.332,67,67,,1,-2,2,0,0,0,-45.0,-8.0,-992.0,64,66,82,70,15.85,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:50.742,21.158,0.322,4,-1,5,86,149,5,86,150,0,80,1,-5,-6,7.874,8.532,17.332,67,67,,1,-2,2,0,0,0,-39.0,14.0,-997.0,64,66,83,70,15.93,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:50.846,21.262,0.426,4,-1,5,86,149,5,86,150,0,80,1,-5,-6,7.874,9.265,19.112,67,67,,1,-1,0,0,0,0,-46.0,7.0,-994.0,64,66,82,70,15.83,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:50.953,21.369,0.533,4,-1,6,83,149,6,83,150,0,80,1,-6,-3,6.782,9.644,19.112,67,67,,0,-2,0,0,0,0,-24.0,0.0,-1009.0,64,66,83,70,15.8,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.059,21.474,0.638,4,-1,6,83,149,6,83,150,0,80,1,-6,-3,6.782,9.644,19.112,67,67,,0,-1,0,0,0,0,-29.0,-2.0,-991.0,64,66,82,70,15.76,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.164,21.58,0.744,4,-1,6,83,149,6,83,150,0,80,1,-6,-3,6.782,10.052,20.082,67,67,,0,-1,0,0,0,0,-28.0,-5.0,-996.0,64,66,82,70,15.69,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.270,21.686,0.85,4,-1,6,83,149,6,83,150,0,80,1,-6,-3,6.782,10.03,20.082,67,67,,0,-1,0,0,0,0,-26.0,-6.0,-1005.0,64,66,82,70,15.71,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.376,21.792,0.956,4,-1,6,84,149,6,84,150,0,80,1,-6,-4,7.28,10.931,22.009,67,67,,1,-1,0,0,0,0,-5.0,-14.0,-990.0,64,66,82,70,15.85,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.481,21.897,1.061,4,-1,6,84,149,6,84,150,0,80,1,-6,-4,7.28,10.931,22.009,67,67,,1,-1,0,0,0,0,-5.0,-14.0,-990.0,64,66,82,70,15.85,60
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.589,22.004,1.168,4,-1,6,84,149,6,84,150,0,80,1,-6,-4,7.28,8.912,17.037,67,67,,1,-1,0,0,0,0,-27.0,-7.0,-1001.0,63,65,82,70,15.83,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.696,22.112,1.276,4,-2,4,85,148,4,85,150,0,80,2,-4,-5,6.708,6.612,14.114,67,67,,1,-1,0,0,0,0,-6.0,0.0,-1022.0,63,65,82,70,15.89,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.800,22.215,1.379,4,-2,4,85,148,4,85,150,0,80,2,-4,-5,6.708,6.612,14.114,67,67,,1,0,1,0,0,0,-21.0,11.0,-994.0,63,65,82,70,15.97,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:51.905,22.32,1.484,4,-2,4,85,148,4,85,150,0,80,2,-4,-5,6.708,6.612,14.114,67,67,,1,0,0,0,0,0,-2.0,19.0,-989.0,63,65,82,70,15.88,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:52.011,22.426,1.59,4,-1,4,84,149,4,84,150,0,80,1,-4,-4,5.745,6.226,14.114,67,67,,1,0,0,0,0,0,-2.0,24.0,-1009.0,63,65,81,70,15.9,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:52.113,22.529,1.693,4,-1,4,84,149,4,84,150,0,80,1,-4,-4,5.745,4.53,10.038,67,67,,1,0,-1,0,0,0,6.0,6.0,-1020.0,63,65,81,70,15.78,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:52.220,22.635,1.799,4,-1,4,84,149,4,84,150,0,80,1,-4,-4,5.745,4.53,10.038,67,67,,0,0,-1,0,0,0,-20.0,32.0,-1006.0,63,65,81,70,15.8,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:52.325,22.74,1.904,4,-1,4,84,149,4,84,150,0,80,1,-4,-4,5.745,4.53,10.038,67,67,,0,0,-2,0,0,0,-11.0,21.0,-1021.0,63,65,82,70,15.82,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:52.431,22.847,2.011,4,-3,6,83,147,6,83,150,0,80,3,-6,-3,7.348,5.749,15.447,67,67,,0,0,-2,0,0,0,-26.0,11.0,-1022.0,63,65,82,70,15.86,61
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:52.537,22.952,2.117,4,-3,6,83,147,6,83,150,0,80,3,-6,-3,7.348,4.446,11.83,67,67,,0,0,-1,0,0,0,-21.0,20.0,-1034.0,63,65,82,70,15.89,62
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:52.642,23.057,2.221,4,-3,6,83,147,6,83,150,0,80,3,-6,-3,7.348,4.446,11.83,67,67,,0,0,-1,0,0,0,3.0,7.0,-992.0,63,65,83,70,15.84,62
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_4,192.168.0.106,B02,4,front_4,4,3,0,hover_recenter,2026-05-04T20:55:52.749,23.165,2.329,4,-3,6,83,147,6,83,150,0,80,3,-6,-3,7.348,4.418,11.83,67,67,,0,0,-1,0,0,0,-24.0,27.0,-987.0,63,65,83,70,15.83,62
