run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_1,192.168.0.102,B11,1,column_1,1,5,node_segment_1_of_4,2026-06-20T02:39:34.706,19.063,0.0,74,74,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_2,192.168.0.109,B10,2,column_2,8,4,node_segment_1_of_4,2026-06-20T02:39:34.706,19.063,0.0,58,58,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_3,192.168.0.103,B13,3,column_3,7,3,node_segment_1_of_4,2026-06-20T02:39:34.706,19.063,0.0,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_4,192.168.0.106,B14,4,column_4,6,2,node_segment_1_of_4,2026-06-20T02:39:34.706,19.063,0.0,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_5,192.168.0.107,B12,5,column_5,5,1,node_segment_1_of_4,2026-06-20T02:39:34.706,19.063,0.0,67,67,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_1,192.168.0.102,B11,1,column_1,1,5,node_segment_1_of_4,2026-06-20T02:39:34.813,19.171,0.108,74,74,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_2,192.168.0.109,B10,2,column_2,8,4,node_segment_1_of_4,2026-06-20T02:39:34.813,19.171,0.108,58,58,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_3,192.168.0.103,B13,3,column_3,7,3,node_segment_1_of_4,2026-06-20T02:39:34.813,19.171,0.108,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_4,192.168.0.106,B14,4,column_4,6,2,node_segment_1_of_4,2026-06-20T02:39:34.813,19.171,0.108,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_5,192.168.0.107,B12,5,column_5,5,1,node_segment_1_of_4,2026-06-20T02:39:34.813,19.171,0.108,67,67,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_1,192.168.0.102,B11,1,column_1,1,5,node_segment_1_of_4,2026-06-20T02:39:34.921,19.279,0.215,74,74,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_2,192.168.0.109,B10,2,column_2,8,4,node_segment_1_of_4,2026-06-20T02:39:34.921,19.279,0.215,58,58,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_3,192.168.0.103,B13,3,column_3,7,3,node_segment_1_of_4,2026-06-20T02:39:34.921,19.279,0.215,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_4,192.168.0.106,B14,4,column_4,6,2,node_segment_1_of_4,2026-06-20T02:39:34.921,19.279,0.215,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_5,192.168.0.107,B12,5,column_5,5,1,node_segment_1_of_4,2026-06-20T02:39:34.921,19.279,0.215,67,67,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_1,192.168.0.102,B11,1,column_1,1,5,node_segment_1_of_4,2026-06-20T02:39:35.028,19.386,0.323,74,74,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_2,192.168.0.109,B10,2,column_2,8,4,node_segment_1_of_4,2026-06-20T02:39:35.028,19.386,0.323,58,58,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_3,192.168.0.103,B13,3,column_3,7,3,node_segment_1_of_4,2026-06-20T02:39:35.028,19.386,0.323,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_4,192.168.0.106,B14,4,column_4,6,2,node_segment_1_of_4,2026-06-20T02:39:35.028,19.386,0.323,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_5,192.168.0.107,B12,5,column_5,5,1,node_segment_1_of_4,2026-06-20T02:39:35.028,19.386,0.323,67,67,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_1,192.168.0.102,B11,1,column_1,1,5,node_segment_1_of_4,2026-06-20T02:39:35.135,19.493,0.429,74,74,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_2,192.168.0.109,B10,2,column_2,8,4,node_segment_1_of_4,2026-06-20T02:39:35.135,19.493,0.429,58,58,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_3,192.168.0.103,B13,3,column_3,7,3,node_segment_1_of_4,2026-06-20T02:39:35.135,19.493,0.429,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_4,192.168.0.106,B14,4,column_4,6,2,node_segment_1_of_4,2026-06-20T02:39:35.135,19.493,0.429,70,70,0
20260620_023915,column_75_head_no_wind_new_prepare,column,head wind,no wind,75,drone_5,192.168.0.107,B12,5,column_5,5,1,node_segment_1_of_4,2026-06-20T02:39:35.135,19.493,0.429,67,67,0
