run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:50.421,20.836,0.0,2,-9,-1,87,41,-1,87,50,0,80,9,1,-7,11.446,7.33,14.058,64,64,,-4,0,0,0,0,0,21.0,-37.0,-1030.0,68,70,81,70,14.19,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:50.530,20.945,0.109,2,-8,-1,84,42,-1,84,50,0,80,8,1,-4,9.0,8.532,17.332,64,64,,-4,0,1,0,0,0,15.0,-24.0,-1009.0,68,70,81,70,14.11,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:50.637,21.052,0.216,2,-8,-1,84,42,-1,84,50,0,80,8,1,-4,9.0,8.532,17.332,64,64,,-3,0,1,0,0,0,32.0,-47.0,-995.0,68,70,82,70,14.17,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:50.742,21.158,0.322,2,-8,-1,84,42,-1,84,50,0,80,8,1,-4,9.0,8.532,17.332,64,64,,-3,0,1,0,0,0,18.0,-28.0,-1013.0,68,70,82,70,14.21,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:50.846,21.262,0.426,2,-8,-1,84,42,-1,84,50,0,80,8,1,-4,9.0,9.265,19.112,64,64,,-3,0,3,0,0,0,-1.0,-8.0,-986.0,68,70,82,70,14.16,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:50.953,21.369,0.533,2,-8,0,81,42,0,81,50,0,80,8,0,-1,8.062,9.644,19.112,64,64,,-3,1,4,0,0,0,9.0,-12.0,-964.0,68,70,82,70,14.17,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:51.059,21.474,0.638,2,-8,0,81,42,0,81,50,0,80,8,0,-1,8.062,9.644,19.112,64,64,,-3,0,2,0,-1,0,-30.0,-7.0,-1046.0,68,70,81,70,14.28,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:51.164,21.58,0.744,2,-8,0,81,42,0,81,50,0,80,8,0,-1,8.062,10.052,20.082,64,64,,-3,0,0,0,-1,0,-59.0,-6.0,-1050.0,68,70,80,70,14.23,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:51.270,21.686,0.85,2,-8,1,81,42,1,81,50,0,80,8,-1,-1,8.124,10.03,20.082,64,64,,-3,0,0,0,-1,0,1.0,5.0,-1009.0,68,70,79,70,14.2,51
20260504_205529,front_head_lv1_prepare,front,head wind,Level1,drone_2,192.168.0.102,B01,2,front_2,2,1,0,hover_recenter,2026-05-04T20:55:51.376,21.792,0.956,2,-8,1,81,42,1,81,50,0,80,8,-1,-1,8.124,10.931,22.009,64,64,,-3,0,0,0,-1,0,-22.0,8.0,-962.0,68,70,79,60,14.18,52
