run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:08.988,17.185,0.0,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:08.988,17.185,0.0,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:08.988,17.185,0.0,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:08.988,17.185,0.0,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:08.988,17.185,0.0,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.097,17.294,0.109,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.097,17.294,0.109,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.097,17.294,0.109,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.097,17.294,0.109,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.097,17.294,0.109,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.204,17.401,0.216,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.204,17.401,0.216,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.204,17.401,0.216,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.204,17.401,0.216,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.204,17.401,0.216,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.312,17.508,0.324,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.312,17.508,0.324,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.312,17.508,0.324,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.312,17.508,0.324,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.312,17.508,0.324,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.419,17.616,0.431,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.419,17.616,0.431,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.419,17.616,0.431,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.419,17.616,0.431,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.419,17.616,0.431,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.524,17.721,0.536,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.524,17.721,0.536,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.524,17.721,0.536,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.524,17.721,0.536,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.524,17.721,0.536,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.631,17.827,0.642,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.631,17.827,0.642,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.631,17.827,0.642,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.631,17.827,0.642,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.631,17.827,0.642,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.739,17.936,0.751,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.739,17.936,0.751,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.739,17.936,0.751,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.739,17.936,0.751,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.739,17.936,0.751,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.845,18.042,0.857,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.845,18.042,0.857,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.845,18.042,0.857,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.845,18.042,0.857,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.845,18.042,0.857,63,63,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_1,192.168.0.101,B11,1,vee_1,1,6,node_segment_1_of_5,2026-05-28T14:10:09.954,18.151,0.966,66,66,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_2,192.168.0.109,B10,2,vee_2,5,2,node_segment_1_of_5,2026-05-28T14:10:09.954,18.151,0.966,65,65,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_3,192.168.0.103,B13,3,vee_3,3,8,node_segment_1_of_5,2026-05-28T14:10:09.954,18.151,0.966,64,64,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_4,192.168.0.106,B14,4,vee_4,5,2,node_segment_1_of_5,2026-05-28T14:10:09.954,18.151,0.966,61,61,0
20260528_140951,vee_tail_lv1_new_002,vee,tail wind,Level1,drone_5,192.168.0.107,B15,5,vee_5,1,8,node_segment_1_of_5,2026-05-28T14:10:09.954,18.151,0.966,63,63,0
