run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:17.216,20.602,0.0,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:17.216,20.602,0.0,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:17.216,20.602,0.0,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:17.216,20.602,0.0,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:17.216,20.602,0.0,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:17.325,20.71,0.109,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:17.325,20.71,0.109,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:17.325,20.71,0.109,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:17.325,20.71,0.109,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:17.325,20.71,0.109,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:17.433,20.819,0.217,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:17.433,20.819,0.217,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:17.433,20.819,0.217,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:17.433,20.819,0.217,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:17.433,20.819,0.217,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:17.540,20.925,0.324,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:17.540,20.925,0.324,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:17.540,20.925,0.324,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:17.540,20.925,0.324,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:17.540,20.925,0.324,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:17.647,21.032,0.43,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:17.647,21.032,0.43,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:17.647,21.032,0.43,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:17.647,21.032,0.43,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:17.647,21.032,0.43,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:17.761,21.146,0.545,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:17.761,21.146,0.545,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:17.761,21.146,0.545,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:17.761,21.146,0.545,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:17.761,21.146,0.545,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:17.868,21.253,0.652,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:17.868,21.253,0.652,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:17.868,21.253,0.652,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:17.868,21.253,0.652,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:17.868,21.253,0.652,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:17.973,21.358,0.757,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:17.973,21.358,0.757,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:17.973,21.358,0.757,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:17.973,21.358,0.757,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:17.973,21.358,0.757,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:18.078,21.463,0.862,67,67,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_2,192.168.0.109,B10,2,front_2,6,3,node_segment_1_of_5,2026-06-24T23:57:18.078,21.463,0.862,65,65,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_3,192.168.0.103,B13,3,front_3,3,8,node_segment_1_of_5,2026-06-24T23:57:18.078,21.463,0.862,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_4,192.168.0.106,B14,4,front_4,8,5,node_segment_1_of_5,2026-06-24T23:57:18.078,21.463,0.862,69,69,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_5,192.168.0.107,B12,5,front_5,5,2,node_segment_1_of_5,2026-06-24T23:57:18.078,21.463,0.862,68,68,0
20260624_235656,front_50_side_lv1_new_002,front,side wind,Level1,50,drone_1,192.168.0.102,B11,1,front_1,1,6,node_segment_1_of_5,2026-06-24T23:57:18.182,21.568,0.966,67,67,0
