run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260511_162004,front_50_tail_lv1_002,front,tail wind,Level1,drone_1,192.168.0.101,B02,1,front_1,6,0,5,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,1,250,10,62,54,8
20260511_162004,front_50_tail_lv1_002,front,tail wind,Level1,drone_2,192.168.0.102,B04,2,front_2,7,1,5,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,2,250,10,60,50,10
20260511_162004,front_50_tail_lv1_002,front,tail wind,Level1,drone_3,192.168.0.103,B06,3,front_3,8,2,5,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,3,250,10,60,50,10
20260511_162004,front_50_tail_lv1_002,front,tail wind,Level1,drone_4,192.168.0.106,B07,4,front_4,1,3,5,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,4,250,10,59,50,9
20260511_162004,front_50_tail_lv1_002,front,tail wind,Level1,drone_5,192.168.0.107,B10,5,front_5,2,4,5,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,2026-05-11T16:20:21.438,2026-05-11T16:21:10.301,48.863,5,250,10,49,36,13
