run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_takeoff,2026-09-24T21:14:54.161,0.0,0.0,89,89,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_takeoff,2026-09-24T21:14:54.161,0.0,0.0,91,91,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_takeoff,2026-09-24T21:14:54.161,0.0,0.0,82,82,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_takeoff,2026-09-24T21:14:54.161,0.0,0.0,84,84,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_5,192.168.0.104,B06,5,wind_tunnel_position_5,1,1,wind_tunnel_takeoff,2026-09-24T21:14:54.161,0.0,0.0,86,86,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_takeoff,2026-09-24T21:14:54.270,0.109,0.109,89,89,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_takeoff,2026-09-24T21:14:54.270,0.109,0.109,91,91,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_takeoff,2026-09-24T21:14:54.270,0.109,0.109,82,82,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_takeoff,2026-09-24T21:14:54.270,0.109,0.109,84,84,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_5,192.168.0.104,B06,5,wind_tunnel_position_5,1,1,wind_tunnel_takeoff,2026-09-24T21:14:54.270,0.109,0.109,86,86,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_takeoff,2026-09-24T21:14:54.376,0.215,0.215,89,89,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_takeoff,2026-09-24T21:14:54.376,0.215,0.215,91,91,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_takeoff,2026-09-24T21:14:54.376,0.215,0.215,82,82,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_takeoff,2026-09-24T21:14:54.376,0.215,0.215,84,84,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_5,192.168.0.104,B06,5,wind_tunnel_position_5,1,1,wind_tunnel_takeoff,2026-09-24T21:14:54.376,0.215,0.215,86,86,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,5,wind_tunnel_takeoff,2026-09-24T21:14:54.481,0.321,0.321,89,89,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,6,wind_tunnel_takeoff,2026-09-24T21:14:54.481,0.321,0.321,91,91,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,7,wind_tunnel_takeoff,2026-09-24T21:14:54.481,0.321,0.321,82,82,0
20260924_211450,wind_tunnel_vee_75_side_no_wind_002,vee,side wind,no wind,75,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,8,wind_tunnel_takeoff,2026-09-24T21:14:54.481,0.321,0.321,84,84,0
