run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_logging,2026-05-05T15:36:16.183,42.484,0.0,1,-11,5,81,-11,5,81,0,0,80,11,-5,-1,12.124,15.269,32.813,78,78,,0,-2,0,0,0,0,-42.0,38.0,-948.0,55,58,77,70,-0.06,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_2,192.168.0.102,B08,2,front_2,2,1,0,hover_recenter,2026-05-05T15:36:16.183,42.484,0.0,2,8,-21,81,58,-21,81,50,0,80,-8,21,-1,22.494,15.269,32.813,89,89,,-2,-3,0,0,0,0,-32.0,27.0,-943.0,54,57,82,40,-0.56,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_3,192.168.0.103,B04,3,front_3,3,2,0,hover_recenter,2026-05-05T15:36:16.183,42.484,0.0,3,4,-3,79,104,-3,79,100,0,80,-4,3,1,5.099,15.269,32.813,79,79,,0,-2,0,0,0,0,-34.0,8.0,-982.0,54,56,81,40,0.23,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-05T15:36:16.183,42.484,0.0,4,-3,1,81,147,1,81,150,0,80,3,-1,-1,3.317,15.269,32.813,92,92,,-1,0,0,0,0,0,8.0,-16.0,-1004.0,48,51,81,80,1.45,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_5,192.168.0.107,B06,5,front_5,5,4,0,hover_recenter,2026-05-05T15:36:16.183,42.484,0.0,5,20,-24,84,220,-24,84,200,0,80,-20,24,-4,31.496,15.269,32.813,89,89,,0,-3,-1,0,0,0,-49.0,14.0,-986.0,49,51,82,50,0.14,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T15:36:16.289,42.59,0.106,1,-9,5,81,-9,5,81,0,0,80,9,-5,-1,10.344,12.986,26.991,78,78,,0,-1,0,0,0,0,-30.0,11.0,-1025.0,55,57,77,70,-0.09,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_2,192.168.0.102,B08,2,front_2,2,1,0,hover_recenter,2026-05-05T15:36:16.289,42.59,0.106,2,8,-21,81,58,-21,81,50,0,80,-8,21,-1,22.494,12.986,26.991,89,89,,-2,-2,0,0,0,0,-16.0,18.0,-975.0,54,57,82,40,-0.56,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_3,192.168.0.103,B04,3,front_3,3,2,0,hover_recenter,2026-05-05T15:36:16.289,42.59,0.106,3,4,-3,79,104,-3,79,100,0,80,-4,3,1,5.099,12.986,26.991,79,79,,0,-2,0,0,0,0,-37.0,-2.0,-978.0,54,56,81,40,0.1,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-05T15:36:16.289,42.59,0.106,4,-3,1,81,147,1,81,150,0,80,3,-1,-1,3.317,12.986,26.991,92,92,,-1,0,1,0,0,0,-5.0,-20.0,-973.0,48,51,82,80,1.37,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_5,192.168.0.107,B06,5,front_5,5,4,0,hover_recenter,2026-05-05T15:36:16.289,42.59,0.106,5,16,-25,85,216,-25,85,200,0,80,-16,25,-5,30.1,12.986,26.991,89,89,,0,-3,0,0,0,0,-57.0,8.0,-985.0,49,51,83,60,0.19,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T15:36:16.396,42.697,0.213,1,-9,5,81,-9,5,81,0,0,80,9,-5,-1,10.344,12.861,26.991,78,78,,0,-1,0,0,0,0,-34.0,0.0,-1026.0,55,57,77,70,-0.16,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_2,192.168.0.102,B08,2,front_2,2,1,0,hover_recenter,2026-05-05T15:36:16.396,42.697,0.213,2,5,-24,83,55,-24,83,50,0,80,-5,24,-3,24.698,12.861,26.991,89,89,,-2,-2,-1,0,0,0,-11.0,2.0,-994.0,54,57,82,40,-0.53,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_3,192.168.0.103,B04,3,front_3,3,2,0,hover_recenter,2026-05-05T15:36:16.396,42.697,0.213,3,6,-13,80,106,-13,80,100,0,80,-6,13,0,14.318,12.861,26.991,79,79,,0,-2,0,0,0,0,-39.0,8.0,-1009.0,54,56,81,40,0.15,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-05T15:36:16.396,42.697,0.213,4,-3,1,81,147,1,81,150,0,80,3,-1,-1,3.317,12.861,26.991,91,92,,-1,0,1,0,0,0,-12.0,-24.0,-1013.0,48,52,82,80,1.42,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_5,192.168.0.107,B06,5,front_5,5,4,0,hover_recenter,2026-05-05T15:36:16.396,42.697,0.213,5,16,-25,85,216,-25,85,200,0,80,-16,25,-5,30.1,12.861,26.991,89,89,,0,-4,-1,0,0,0,-35.0,-9.0,-973.0,49,51,83,60,0.25,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_1,192.168.0.101,B07,1,front_1,1,0,0,hover_recenter,2026-05-05T15:36:16.503,42.804,0.32,1,-9,5,81,-9,5,81,0,0,80,9,-5,-1,10.344,12.989,26.991,78,78,,0,0,1,0,0,0,-44.0,-2.0,-1087.0,55,57,76,70,-0.11,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_2,192.168.0.102,B08,2,front_2,2,1,0,hover_recenter,2026-05-05T15:36:16.503,42.804,0.32,2,5,-24,83,55,-24,83,50,0,80,-5,24,-3,24.698,12.989,26.991,89,89,,-2,-1,-1,0,0,0,-36.0,-9.0,-1055.0,54,57,82,40,-0.5,25
20260505_153533,front_head_lv1_003,front,head wind,Level1,drone_3,192.168.0.103,B04,3,front_3,3,2,0,hover_recenter,2026-05-05T15:36:16.503,42.804,0.32,3,6,-13,80,106,-13,80,100,0,80,-6,13,0,14.318,12.989,26.991,79,79,,0,-3,0,0,0,0,-50.0,0.0,-1013.0,54,56,81,40,0.14,25
