run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_1,192.168.0.101,B06,1,front_1,1,0,0,hover_logging,2026-05-05T12:45:37.944,57.226,0.0,1,2,5,85,2,5,85,0,0,80,-2,-5,-5,7.348,6.091,16.098,83,83,,-1,-3,-1,0,0,0,-55.0,6.0,-984.0,54,56,82,80,-2.1,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T12:45:37.944,57.226,0.0,2,0,-11,85,50,-11,85,50,0,80,0,11,-5,12.083,6.091,16.098,85,85,,-1,-2,0,0,0,0,18.0,1.0,-1028.0,52,56,81,20,-2.26,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_3,192.168.0.103,B07,3,front_3,3,2,0,hover_recenter,2026-05-05T12:45:37.944,57.226,0.0,3,2,-3,83,102,-3,83,100,0,80,-2,3,-3,4.69,6.091,16.098,81,81,,0,-2,0,0,0,0,-46.0,-3.0,-983.0,55,58,80,40,-1.57,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-05T12:45:37.944,57.226,0.0,4,-4,0,84,146,0,84,150,0,80,4,0,-4,5.657,6.091,16.098,85,85,,-1,-2,2,0,0,0,-16.0,20.0,-1002.0,50,52,84,80,-0.03,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-05T12:45:37.944,57.226,0.0,5,9,-20,82,209,-20,82,200,0,80,-9,20,-2,22.023,6.091,16.098,83,83,,0,-3,0,0,0,0,-27.0,-9.0,-1028.0,49,52,81,80,-1.48,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_1,192.168.0.101,B06,1,front_1,1,0,0,hover_recenter,2026-05-05T12:45:38.053,57.334,0.109,1,2,6,85,2,6,85,0,0,80,-2,-6,-5,8.062,6.14,16.098,83,83,,-1,-3,0,0,0,0,-40.0,-6.0,-1047.0,54,56,82,80,-1.91,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T12:45:38.053,57.334,0.109,2,0,-11,85,50,-11,85,50,0,80,0,11,-5,12.083,6.14,16.098,85,85,,-1,-2,0,0,0,0,-15.0,-1.0,-981.0,52,56,82,20,-2.27,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_3,192.168.0.103,B07,3,front_3,3,2,0,hover_recenter,2026-05-05T12:45:38.053,57.334,0.109,3,2,-3,83,102,-3,83,100,0,80,-2,3,-3,4.69,6.14,16.098,81,81,,0,-2,0,0,0,0,-46.0,20.0,-983.0,55,58,80,40,-1.59,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_4,192.168.0.106,B10,4,front_4,4,3,0,hover_recenter,2026-05-05T12:45:38.053,57.334,0.109,4,-4,0,84,146,0,84,150,0,80,4,0,-4,5.657,6.14,16.098,85,85,,-1,-2,0,0,0,0,-2.0,3.0,-994.0,50,52,83,80,-0.09,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-05T12:45:38.053,57.334,0.109,5,9,-20,82,209,-20,82,200,0,80,-9,20,-2,22.023,6.14,16.098,83,83,,0,-2,-1,0,0,0,-32.0,-28.0,-984.0,49,52,81,80,-1.63,22
20260505_124440,front_head_lv1_001,front,head wind,Level1,drone_1,192.168.0.101,B06,1,front_1,1,0,0,hover_recenter,2026-05-05T12:45:38.158,57.439,0.214,1,2,6,85,2,6,85,0,0,80,-2,-6,-5,8.062,6.597,16.408,83,83,,-1,-3,0,0,0,0,-28.0,-15.0,-992.0,54,56,82,80,-2.06,22
