run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:56.983,26.259,0.0,5,-20,2,82,180,2,82,200,0,80,20,-2,-2,20.199,11.35,21.54,92,92,,0,-4,1,0,0,0,-64.0,-19.0,-936.0,61,63,84,80,14.03,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.088,26.364,0.105,5,-16,3,83,184,3,83,200,0,80,16,-3,-3,16.553,9.748,17.427,92,92,,0,-3,1,0,0,0,-49.0,-21.0,-996.0,61,63,84,80,14.23,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.192,26.468,0.209,5,-16,3,83,184,3,83,200,0,80,16,-3,-3,16.553,10.397,18.984,92,92,,0,-3,0,0,0,0,-41.0,-25.0,-1004.0,61,63,83,80,14.17,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.295,26.571,0.312,5,-16,3,83,184,3,83,200,0,80,16,-3,-3,16.553,10.397,18.984,92,92,,0,-2,1,0,0,0,-40.0,-23.0,-1024.0,61,63,83,80,14.22,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.398,26.675,0.416,5,-16,3,83,184,3,83,200,0,80,16,-3,-3,16.553,10.397,18.984,92,92,,0,-1,5,0,0,0,-29.0,-1.0,-1005.0,61,63,84,80,14.25,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.506,26.782,0.523,5,-18,0,83,182,0,83,200,0,80,18,0,-3,18.248,11.201,21.84,92,92,,0,-1,5,0,0,0,-27.0,-5.0,-1008.0,61,63,83,80,14.21,15
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.609,26.886,0.627,5,-18,0,83,182,0,83,200,0,80,18,0,-3,18.248,11.603,22.486,92,92,,0,-1,2,0,-1,0,-14.0,-20.0,-984.0,61,63,83,80,14.22,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.712,26.989,0.73,5,-18,0,83,182,0,83,200,0,80,18,0,-3,18.248,11.603,22.486,92,92,,0,-1,1,0,-1,0,-14.0,-22.0,-973.0,61,63,83,80,14.24,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.815,27.092,0.833,5,-18,0,83,182,0,83,200,0,80,18,0,-3,18.248,11.417,22.486,92,92,,0,-1,1,0,-1,0,-8.0,-14.0,-991.0,61,64,82,80,14.17,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:57.923,27.2,0.941,5,-2,0,84,198,0,84,200,0,80,2,0,-4,4.472,9.232,19.434,92,92,,0,1,1,0,-1,0,-15.0,-19.0,-1015.0,61,64,82,80,14.25,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.027,27.304,1.045,5,-2,0,84,198,0,84,200,0,80,2,0,-4,4.472,9.627,20.179,91,92,,0,2,0,0,-1,0,-11.0,-11.0,-1024.0,61,64,81,80,14.2,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.135,27.411,1.152,5,-2,0,84,198,0,84,200,0,80,2,0,-4,4.472,9.546,20.179,91,92,,0,0,0,0,-1,0,15.0,-22.0,-995.0,61,64,81,80,14.24,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.242,27.518,1.259,5,-2,0,84,198,0,84,200,0,80,2,0,-4,4.472,8.987,20.179,91,92,,0,0,-1,0,-1,0,-7.0,-3.0,-1023.0,61,64,80,80,14.34,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.349,27.625,1.366,5,4,-2,82,204,-2,82,200,0,80,-4,2,-2,4.899,10.234,20.179,91,92,,0,0,-1,0,-1,0,11.0,-29.0,-986.0,61,64,80,80,14.36,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.457,27.733,1.474,5,4,-2,82,204,-2,82,200,0,80,-4,2,-2,4.899,8.215,15.335,91,92,,0,0,-2,0,0,0,12.0,-35.0,-970.0,61,64,80,80,14.38,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.564,27.841,1.582,5,4,-2,82,204,-2,82,200,0,80,-4,2,-2,4.899,7.417,15.335,91,92,,0,1,-1,0,0,0,1.0,-36.0,-1020.0,61,64,79,80,14.29,16
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.671,27.947,1.688,5,4,-2,82,204,-2,82,200,0,80,-4,2,-2,4.899,7.194,15.335,91,92,,0,0,0,0,0,0,0.0,-32.0,-1040.0,61,64,79,80,14.22,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.776,28.053,1.794,5,9,2,81,209,2,81,200,0,80,-9,-2,-1,9.274,9.191,20.145,91,92,,0,0,0,0,0,0,10.0,-29.0,-1021.0,61,64,79,80,14.22,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.883,28.159,1.9,5,9,2,81,209,2,81,200,0,80,-9,-2,-1,9.274,8.688,19.057,91,92,,0,0,1,0,0,0,-7.0,-25.0,-1043.0,61,64,78,80,14.2,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:58.989,28.266,2.007,5,9,2,81,209,2,81,200,0,80,-9,-2,-1,9.274,8.682,19.057,91,92,,0,0,1,0,0,0,-9.0,-33.0,-1027.0,61,64,78,80,14.19,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.097,28.373,2.114,5,9,2,81,209,2,81,200,0,80,-9,-2,-1,9.274,9.081,19.057,91,92,,0,-2,2,0,0,0,-10.0,-25.0,-989.0,61,64,78,80,14.21,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.203,28.479,2.22,5,9,1,79,209,1,79,200,0,80,-9,-1,1,9.11,9.386,20.02,91,92,,0,-1,0,0,0,0,-30.0,-14.0,-971.0,61,64,79,80,14.14,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.311,28.587,2.328,5,9,1,79,209,1,79,200,0,80,-9,-1,1,9.11,9.386,20.02,91,92,,0,-1,0,0,0,0,-36.0,-21.0,-1031.0,61,64,79,80,14.09,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.418,28.695,2.436,5,9,1,79,209,1,79,200,0,80,-9,-1,1,9.11,9.888,20.02,91,92,,0,-1,1,0,0,0,-32.0,-14.0,-1016.0,61,64,79,80,14.16,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.523,28.8,2.541,5,8,1,79,208,1,79,200,0,80,-8,-1,1,8.124,9.764,19.021,91,92,,0,-1,1,0,0,0,-22.0,-11.0,-982.0,61,64,79,80,14.17,17
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.628,28.904,2.645,5,8,1,79,208,1,79,200,0,80,-8,-1,1,8.124,7.207,13.018,91,92,,0,-1,1,0,0,0,-47.0,8.0,-1019.0,61,64,79,80,14.05,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.735,29.012,2.753,5,8,1,79,208,1,79,200,0,80,-8,-1,1,8.124,7.608,14.018,91,92,,0,-1,1,0,0,0,-40.0,7.0,-970.0,61,64,81,80,14.09,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.843,29.119,2.86,5,7,0,80,207,0,80,200,0,80,-7,0,0,7.0,7.196,13.04,91,92,,0,-2,0,0,0,0,-34.0,-4.0,-1000.0,62,65,81,80,14.09,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T20:59:59.949,29.226,2.967,5,7,0,80,207,0,80,200,0,80,-7,0,0,7.0,7.544,13.04,91,92,,0,-2,0,0,0,0,-34.0,-3.0,-1009.0,62,65,80,80,14.19,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T21:00:00.057,29.334,3.075,5,7,0,80,207,0,80,200,0,80,-7,0,0,7.0,7.529,13.04,90,92,,0,-1,0,0,0,0,-43.0,0.0,-999.0,62,65,80,80,14.14,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T21:00:00.162,29.439,3.18,5,7,0,80,207,0,80,200,0,80,-7,0,0,7.0,8.312,15.0,90,92,,0,-1,0,0,0,0,-45.0,7.0,-997.0,62,65,79,80,14.15,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T21:00:00.265,29.541,3.282,5,8,0,81,208,0,81,200,0,80,-8,0,-1,8.062,8.805,16.0,90,92,,0,-2,0,0,0,0,-54.0,0.0,-997.0,62,65,79,80,14.18,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T21:00:00.369,29.646,3.387,5,8,0,81,208,0,81,200,0,80,-8,0,-1,8.062,8.836,16.0,90,92,,0,-1,0,0,0,0,-49.0,7.0,-1034.0,62,65,78,80,14.18,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T21:00:00.476,29.752,3.493,5,8,0,81,208,0,81,200,0,80,-8,0,-1,8.062,8.856,16.0,90,92,,0,-2,0,0,0,0,-28.0,-4.0,-996.0,62,65,80,80,14.15,18
20260504_205930,front_head_lv1_001,front,head wind,Level1,drone_5,192.168.0.107,B08,5,front_5,5,4,0,hover_recenter,2026-05-04T21:00:00.584,29.86,3.601,5,8,0,81,208,0,81,200,0,80,-8,0,-1,8.062,7.883,15.07,90,92,,0,-2,0,0,0,0,-35.0,-17.0,-1006.0,62,65,78,80,14.07,19
