run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:33.222,20.412,0.0,3,-3,6,84,97,6,84,100,0,80,3,-6,-4,7.81,3.73,9.241,83,83,,0,0,0,0,0,0,-8.0,27.0,-994.0,55,57,82,30,-10.29,16
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:33.329,20.519,0.107,3,-3,6,84,97,6,84,100,0,80,3,-6,-4,7.81,3.73,9.241,83,83,,0,0,0,0,0,0,-7.0,9.0,-973.0,55,57,81,30,-10.24,16
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:33.432,20.622,0.21,3,-3,7,85,97,7,85,100,0,80,3,-7,-5,9.11,4.124,9.241,83,83,,0,0,-1,0,0,0,16.0,-3.0,-1013.0,55,57,81,30,-10.22,16
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:33.540,20.73,0.318,3,-3,7,85,97,7,85,100,0,80,3,-7,-5,9.11,3.728,8.462,83,83,,0,0,0,0,0,0,-10.0,7.0,-1011.0,55,57,80,30,-10.23,16
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:33.643,20.833,0.421,3,-3,7,85,97,7,85,100,0,80,3,-7,-5,9.11,3.728,8.462,83,83,,0,0,0,0,0,0,1.0,3.0,-1012.0,55,57,80,30,-10.29,16
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:33.747,20.937,0.525,3,-3,7,85,97,7,85,100,0,80,3,-7,-5,9.11,4.65,9.911,83,83,,0,1,0,0,0,0,-6.0,-1.0,-1009.0,55,57,79,30,-10.27,16
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:33.854,21.044,0.632,3,-1,5,84,99,5,84,100,0,80,1,-5,-4,6.481,4.691,8.296,83,83,,0,1,0,0,0,0,-23.0,10.0,-1016.0,55,57,79,30,-10.29,16
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:33.957,21.147,0.735,3,-1,5,84,99,5,84,100,0,80,1,-5,-4,6.481,4.691,8.296,83,83,,0,0,0,0,0,0,8.0,1.0,-1008.0,55,57,79,20,-10.27,16
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:34.065,21.255,0.843,3,-1,5,84,99,5,84,100,0,80,1,-5,-4,6.481,4.691,8.296,83,83,,0,0,0,0,0,0,1.0,-6.0,-1000.0,55,57,79,20,-10.28,17
20260505_173512,front_head_lv2_002,front,head wind,Level2,drone_3,192.168.0.103,B10,3,front_3,3,2,0,hover_recenter,2026-05-05T17:35:34.168,21.358,0.946,3,-1,5,84,99,5,84,100,0,80,1,-5,-4,6.481,5.039,9.0,83,83,,0,0,0,0,0,0,-14.0,12.0,-1004.0,55,58,79,20,-10.17,17
