run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_1,192.168.0.102,B11,1,echalon_1,6,1,node_segment_1_of_5,2026-06-23T17:49:35.621,180.835,0.0,74,74,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_2,192.168.0.109,B10,2,echalon_2,7,2,node_segment_1_of_5,2026-06-23T17:49:35.621,180.835,0.0,73,73,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_3,192.168.0.103,B13,3,echalon_3,8,3,node_segment_1_of_5,2026-06-23T17:49:35.621,180.835,0.0,72,72,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_4,192.168.0.106,B14,4,echalon_4,1,4,node_segment_1_of_5,2026-06-23T17:49:35.621,180.835,0.0,74,74,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_5,192.168.0.107,B12,5,echalon_5,2,5,node_segment_1_of_5,2026-06-23T17:49:35.621,180.835,0.0,75,75,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_1,192.168.0.102,B11,1,echalon_1,6,1,node_segment_1_of_5,2026-06-23T17:49:35.730,180.943,0.109,74,74,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_2,192.168.0.109,B10,2,echalon_2,7,2,node_segment_1_of_5,2026-06-23T17:49:35.730,180.943,0.109,73,73,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_3,192.168.0.103,B13,3,echalon_3,8,3,node_segment_1_of_5,2026-06-23T17:49:35.730,180.943,0.109,72,72,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_4,192.168.0.106,B14,4,echalon_4,1,4,node_segment_1_of_5,2026-06-23T17:49:35.730,180.943,0.109,74,74,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_5,192.168.0.107,B12,5,echalon_5,2,5,node_segment_1_of_5,2026-06-23T17:49:35.730,180.943,0.109,75,75,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_1,192.168.0.102,B11,1,echalon_1,6,1,node_segment_1_of_5,2026-06-23T17:49:35.834,181.047,0.213,74,74,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_2,192.168.0.109,B10,2,echalon_2,7,2,node_segment_1_of_5,2026-06-23T17:49:35.834,181.047,0.213,73,73,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_3,192.168.0.103,B13,3,echalon_3,8,3,node_segment_1_of_5,2026-06-23T17:49:35.834,181.047,0.213,72,72,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_4,192.168.0.106,B14,4,echalon_4,1,4,node_segment_1_of_5,2026-06-23T17:49:35.834,181.047,0.213,74,74,0
20260623_174634,echalon_50_head_lv2_new_003,echalon,head wind,Level2,50,drone_5,192.168.0.107,B12,5,echalon_5,2,5,node_segment_1_of_5,2026-06-23T17:49:35.834,181.047,0.213,75,75,0
