run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:38.600,36.62,0.0,4,-6,6,83,144,6,83,150,0,80,6,-6,-3,9.0,14.374,29.544,95,95,,-1,0,0,0,0,0,-6.0,0.0,-988.0,46,48,82,80,-18.89,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:38.706,36.726,0.107,4,-6,6,83,144,6,83,150,0,80,6,-6,-3,9.0,15.996,31.271,95,95,,-1,0,0,0,0,0,-6.0,-5.0,-998.0,46,48,82,80,-18.85,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:38.812,36.832,0.212,4,-6,6,83,144,6,83,150,0,80,6,-6,-3,9.0,15.996,31.271,95,95,,-1,0,0,0,0,0,10.0,-13.0,-989.0,46,48,82,80,-18.75,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:38.919,36.939,0.319,4,-6,6,83,144,6,83,150,0,80,6,-6,-3,9.0,15.996,31.271,95,95,,-1,0,0,0,0,0,-4.0,1.0,-975.0,46,48,82,80,-18.68,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:39.025,37.045,0.426,4,-5,6,83,145,6,83,150,0,80,5,-6,-3,8.367,14.717,30.324,95,95,,-1,0,0,0,0,0,4.0,-11.0,-985.0,46,48,82,80,-18.85,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:39.131,37.151,0.532,4,-5,6,83,145,6,83,150,0,80,5,-6,-3,8.367,14.76,26.978,95,95,,-1,0,0,0,0,0,0.0,-14.0,-1009.0,46,48,82,80,-18.83,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:39.236,37.256,0.637,4,-5,6,83,145,6,83,150,0,80,5,-6,-3,8.367,14.711,26.978,95,95,,-1,1,0,0,0,0,-12.0,2.0,-1000.0,46,48,81,80,-18.77,18
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:39.343,37.363,0.744,4,-6,7,83,144,7,83,150,0,80,6,-7,-3,9.695,15.204,28.367,95,95,,-1,0,0,0,0,0,2.0,6.0,-1018.0,46,48,80,80,-18.88,19
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:39.448,37.468,0.849,4,-6,7,83,144,7,83,150,0,80,6,-7,-3,9.695,17.955,33.217,95,95,,-1,0,0,0,0,0,0.0,-4.0,-1007.0,45,48,80,80,-18.81,19
20260505_184701,front_head_lv2_003,front,head wind,Level2,drone_4,192.168.0.106,B06,4,front_4,4,3,0,hover_recenter,2026-05-05T18:47:39.556,37.576,0.956,4,-6,7,83,144,7,83,150,0,80,6,-7,-3,9.695,17.955,33.217,95,95,,-1,0,0,0,0,0,0.0,-12.0,-990.0,45,48,80,80,-18.74,19
