run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.075,0.0,0.0,0.0,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,0,0,0,0,0,0,11.0,4.0,-997.0,50,53,10,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.183,0.108,0.108,0.108,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,0,0,0,0,0,0,11.0,7.0,-998.0,50,53,10,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.289,0.215,0.215,0.215,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,0,0,0,0,0,0,7.0,-2.0,-1001.0,50,53,10,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.396,0.321,0.321,0.321,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,0,0,0,0,0,0,12.0,1.0,-997.0,50,53,10,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.500,0.426,0.426,0.426,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,0,0,0,0,0,0,15.0,12.0,-1002.0,50,53,10,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.608,0.534,0.534,0.534,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,0,0,0,0,0,0,54.0,10.0,-1010.0,50,53,10,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.715,0.64,0.64,0.64,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,2,0,0,0,0,0,11.0,-10.0,-1151.0,50,53,10,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.821,0.746,0.746,0.746,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,2,0,0,0,0,1,0.0,-18.0,-1388.0,50,53,11,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:43.923,0.849,0.849,0.849,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,2,0,0,0,0,3,-33.0,-16.0,-1204.0,50,53,11,0,-110.28,0
20260829_205338,wind_tunnel_front_50_head_lv2_prepare,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T20:53:44.029,0.955,0.955,0.955,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,82,82,,2,0,1,0,0,5,-27.0,0.0,-1077.0,50,53,14,0,-109.98,0
