run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,hover_start_timestamp,hover_end_timestamp,hover_duration_sec,node_start_timestamp,node_end_timestamp,node_duration_sec,target_pad,node_forward_distance_cm,node_speed_cm_s,battery_hover_start,battery_hover_end,battery_drop
20260828_215827,prepare_high,front,head wind,no wind,50,high,85,2,drone_1,192.168.0.100,B11,1,front_1,2,0,0,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,7,250,10,49,40,9
20260828_215827,prepare_high,front,head wind,no wind,50,high,85,2,drone_2,192.168.0.101,B10,2,front_2,3,1,0,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,8,250,10,61,52,9
20260828_215827,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,1,250,10,63,55,8
20260828_215827,prepare_high,front,head wind,no wind,50,high,85,2,drone_4,192.168.0.103,B14,4,front_4,5,3,0,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,2,250,10,48,36,12
20260828_215827,prepare_high,front,head wind,no wind,50,high,85,2,drone_5,192.168.0.104,B12,5,front_5,6,4,0,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,2026-08-28T21:58:43.836,2026-08-28T21:59:13.500,29.664,3,250,10,51,41,10
