run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_1,192.168.0.100,B11,1,front_1,2,0,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.757,19.403,0.001,0.001,2,-3,-3,84,-3,-3,84,0,250,80,7,250,10,3,253,-4,253.049,1.369,3.085,67,67,,-3,0,0,0,0,0,-6.0,-12.0,-1014.0,64,67,85,70,-94.12,90
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_2,192.168.0.101,B10,2,front_2,3,1,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.757,19.403,0.001,0.001,3,-3,-7,80,47,-7,80,50,250,80,8,250,10,3,257,0,257.018,1.369,3.085,78,78,,7,0,0,0,0,0,14.0,-34.0,-1039.0,66,69,82,60,-93.07,119
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.757,19.403,0.001,0.001,4,0,-4,87,100,-4,87,100,250,80,1,250,10,0,254,-7,254.096,1.369,3.085,76,76,,0,-1,0,0,0,0,-8.0,-9.0,-989.0,68,69,86,60,-93.36,107
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_4,192.168.0.103,B14,4,front_4,5,3,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.757,19.403,0.001,0.001,5,-2,0,88,148,0,88,150,250,80,2,250,10,2,250,-8,250.136,1.369,3.085,66,66,,-3,0,0,0,0,0,-7.0,-12.0,-1001.0,61,64,86,70,-92.87,98
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_5,192.168.0.104,B12,5,front_5,6,4,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.757,19.403,0.001,0.001,6,-3,-8,83,197,-8,83,200,250,80,3,250,10,3,258,-3,258.035,1.369,3.085,69,69,,0,0,1,0,0,0,21.0,-22.0,-1006.0,63,67,82,70,-94.0,108
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_1,192.168.0.100,B11,1,front_1,2,0,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.863,19.508,0.106,0.106,2,-7,-2,85,-7,-2,85,0,250,80,7,250,10,7,252,-5,252.147,2.978,7.019,67,67,,-3,0,0,0,0,0,-25.0,-5.0,-1016.0,64,67,85,70,-94.13,90
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_2,192.168.0.101,B10,2,front_2,3,1,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.863,19.508,0.106,0.106,3,-3,-7,80,47,-7,80,50,250,80,8,250,10,3,257,0,257.018,2.978,7.019,78,78,,7,0,0,0,0,0,-2.0,5.0,-981.0,66,69,83,60,-93.05,119
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.863,19.508,0.106,0.106,4,0,-4,87,100,-4,87,100,250,80,1,250,10,0,254,-7,254.096,2.978,7.019,76,76,,0,-1,0,0,0,0,4.0,-8.0,-984.0,68,69,86,60,-93.36,107
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_4,192.168.0.103,B14,4,front_4,5,3,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.863,19.508,0.106,0.106,5,-2,0,88,148,0,88,150,250,80,2,250,10,2,250,-8,250.136,2.978,7.019,66,66,,-3,0,0,0,0,0,-7.0,-10.0,-993.0,61,64,86,70,-92.91,98
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_5,192.168.0.104,B12,5,front_5,6,4,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.863,19.508,0.106,0.106,6,-3,-8,83,197,-8,83,200,250,80,3,250,10,3,258,-3,258.035,2.978,7.019,69,69,,0,0,1,0,0,0,-2.0,-8.0,-1005.0,63,67,82,70,-93.96,109
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_1,192.168.0.100,B11,1,front_1,2,0,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.970,19.616,0.214,0.214,2,-7,-2,85,-7,-2,85,0,250,80,7,250,10,7,252,-5,252.147,3.177,7.019,67,67,,-3,0,0,0,0,0,-25.0,-5.0,-1016.0,64,67,85,70,-94.13,90
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_2,192.168.0.101,B10,2,front_2,3,1,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.970,19.616,0.214,0.214,3,-3,-7,80,47,-7,80,50,250,80,8,250,10,3,257,0,257.018,3.177,7.019,78,78,,7,0,0,0,0,0,-2.0,-1.0,-996.0,66,69,83,60,-93.09,119
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_3,192.168.0.102,B13,3,front_3,4,2,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.970,19.616,0.214,0.214,4,0,-4,87,100,-4,87,100,250,80,1,250,10,0,254,-7,254.096,3.177,7.019,76,76,,0,-1,0,0,0,0,-21.0,12.0,-1000.0,68,69,86,60,-93.31,107
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_4,192.168.0.103,B14,4,front_4,5,3,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.970,19.616,0.214,0.214,5,-1,0,88,149,0,88,150,250,80,2,250,10,1,250,-8,250.13,3.177,7.019,66,66,,-3,0,0,0,0,0,-9.0,-3.0,-985.0,61,64,86,70,-92.86,99
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_5,192.168.0.104,B12,5,front_5,6,4,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:56.970,19.616,0.214,0.214,6,-3,-8,83,197,-8,83,200,250,80,3,250,10,3,258,-3,258.035,3.177,7.019,69,69,,0,0,1,0,0,0,-24.0,-15.0,-1033.0,63,67,82,70,-93.98,109
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_1,192.168.0.100,B11,1,front_1,2,0,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:57.077,19.723,0.321,0.321,2,-10,-3,85,-10,-3,85,0,250,80,7,250,10,10,253,-5,253.247,5.082,10.005,67,67,,-3,-1,0,0,0,0,-55.0,-2.0,-979.0,64,67,85,70,-94.17,90
20260828_214637,prepare_high,front,head wind,no wind,50,high,85,2,drone_2,192.168.0.101,B10,2,front_2,3,1,0,front_continuous_pad_feedback_positive_y_250cm,2026-08-28T21:46:57.077,19.723,0.321,0.321,3,-3,-7,81,47,-7,81,50,250,80,8,250,10,3,257,-1,257.019,5.082,10.005,78,78,,7,0,0,0,0,0,6.0,-24.0,-993.0,66,69,83,60,-93.12,119
