run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:47.396,30.76,0.0,2,-11,-1,80,39,-1,80,50,0,80,11,1,0,11.045,9.391,17.012,94,94,,0,-3,0,0,0,0,-78.0,31.0,-1083.0,58,62,76,50,-28.55,15
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:47.504,30.868,0.108,2,-11,-1,80,39,-1,80,50,0,80,11,1,0,11.045,6.769,12.89,94,94,,0,-3,0,0,0,0,-78.0,31.0,-1083.0,58,62,76,50,-28.55,15
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:47.611,30.975,0.215,2,-8,-2,78,42,-2,78,50,0,80,8,2,2,8.485,6.187,12.89,94,94,,0,-4,0,0,0,0,-87.0,-24.0,-961.0,59,61,76,50,-28.79,15
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:47.714,31.078,0.318,2,-8,-2,78,42,-2,78,50,0,80,8,2,2,8.485,6.187,12.89,94,94,,0,-6,0,0,0,0,-95.0,9.0,-996.0,59,61,76,50,-28.57,15
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:47.820,31.184,0.425,2,-8,-2,78,42,-2,78,50,0,80,8,2,2,8.485,6.187,12.89,94,94,,0,-7,1,0,0,0,-116.0,32.0,-1011.0,59,61,75,50,-28.47,15
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:47.926,31.29,0.531,2,-6,-8,77,44,-8,77,50,0,80,6,8,3,10.44,7.325,12.89,94,94,,0,-6,1,0,0,0,-51.0,-11.0,-924.0,59,61,75,50,-28.67,15
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.031,31.395,0.635,2,-6,-8,77,44,-8,77,50,0,80,6,8,3,10.44,5.425,12.032,94,94,,0,-5,1,0,0,0,-72.0,-38.0,-985.0,59,61,75,50,-28.83,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.136,31.5,0.741,2,-6,-8,77,44,-8,77,50,0,80,6,8,3,10.44,5.425,12.032,94,94,,0,-5,1,0,0,0,-60.0,-4.0,-1039.0,59,61,75,50,-28.71,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.242,31.606,0.846,2,-6,-8,77,44,-8,77,50,0,80,6,8,3,10.44,4.959,8.523,94,94,,0,-5,1,0,0,0,-56.0,-16.0,-1033.0,59,61,76,50,-28.73,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.346,31.71,0.95,2,-6,-14,77,44,-14,77,50,0,80,6,14,3,15.524,6.224,9.49,94,94,,1,-5,2,0,0,0,-78.0,14.0,-1011.0,59,61,77,50,-28.58,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.451,31.816,1.056,2,-6,-14,77,44,-14,77,50,0,80,6,14,3,15.524,5.788,9.49,94,94,,1,-4,1,0,0,0,-73.0,6.0,-1018.0,59,61,78,50,-28.43,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.555,31.919,1.16,2,-6,-14,77,44,-14,77,50,0,80,6,14,3,15.524,5.788,9.49,93,94,,0,-3,0,-1,-1,0,-26.0,1.0,-965.0,58,61,80,50,-28.6,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.662,32.026,1.266,2,-6,-14,77,44,-14,77,50,0,80,6,14,3,15.524,5.743,9.49,93,94,,0,-3,-1,-1,0,0,7.0,4.0,-959.0,58,61,79,50,-28.61,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.767,32.131,1.372,2,-6,-14,78,44,-14,78,50,0,80,6,14,2,15.362,6.305,10.253,93,94,,0,-2,-1,-1,0,0,-26.0,-37.0,-953.0,58,61,79,50,-28.51,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.873,32.237,1.478,2,-6,-14,78,44,-14,78,50,0,80,6,14,2,15.362,5.058,10.253,93,94,,0,-1,0,-1,0,0,-31.0,-34.0,-956.0,58,61,79,50,-28.49,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:48.980,32.344,1.585,2,-6,-14,78,44,-14,78,50,0,80,6,14,2,15.362,5.058,10.253,93,94,,0,0,0,-1,0,0,-57.0,-2.0,-1026.0,58,61,79,50,-28.55,16
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.087,32.452,1.692,2,-2,-9,81,48,-9,81,50,0,80,2,9,-1,9.274,6.932,16.966,93,94,,0,0,1,0,0,0,-20.0,-24.0,-1050.0,58,61,80,50,-28.54,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.195,32.559,1.8,2,-2,-9,81,48,-9,81,50,0,80,2,9,-1,9.274,8.19,21.342,93,94,,0,0,2,0,0,0,-23.0,-18.0,-991.0,58,61,79,50,-28.56,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.302,32.666,1.907,2,-2,-9,81,48,-9,81,50,0,80,2,9,-1,9.274,8.19,21.342,93,94,,0,-1,1,0,0,0,-28.0,7.0,-996.0,58,61,79,50,-28.64,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.410,32.774,2.014,2,-2,-9,81,48,-9,81,50,0,80,2,9,-1,9.274,9.779,24.459,93,94,,0,-1,1,0,0,0,4.0,-27.0,-963.0,58,61,79,50,-28.56,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.513,32.877,2.118,2,-3,-4,80,47,-4,80,50,0,80,3,4,0,5.0,9.883,24.459,93,94,,0,0,1,0,0,0,3.0,-31.0,-993.0,58,61,79,50,-28.68,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.620,32.984,2.225,2,-3,-4,80,47,-4,80,50,0,80,3,4,0,5.0,11.879,26.268,93,94,,0,0,2,0,0,0,-18.0,3.0,-1022.0,58,62,80,50,-28.54,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.728,33.092,2.333,2,-3,-4,80,47,-4,80,50,0,80,3,4,0,5.0,11.944,26.268,93,94,,0,-1,2,0,0,0,0.0,-6.0,-1020.0,58,62,80,50,-28.49,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.830,33.194,2.435,2,-5,-3,81,45,-3,81,50,0,80,5,3,-1,5.916,13.093,28.265,93,94,,0,-1,1,0,0,0,8.0,-15.0,-970.0,58,62,80,50,-28.61,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:49.936,33.3,2.541,2,-5,-3,81,45,-3,81,50,0,80,5,3,-1,5.916,13.029,29.248,93,94,,0,0,1,0,0,0,-19.0,-9.0,-1006.0,58,62,79,50,-28.64,17
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_recenter,2026-05-05T20:32:50.039,33.403,2.644,2,-5,-3,81,45,-3,81,50,0,80,5,3,-1,5.916,13.029,29.248,93,94,,0,0,1,0,0,0,-38.0,-23.0,-1002.0,58,62,79,50,-28.7,18
20260505_203216,front_head_lv3_001,front,head wind,Level3,drone_2,192.168.0.102,B04,2,front_2,2,1,0,hover_hold,2026-05-05T20:32:50.146,33.51,2.75,2,-8,-2,81,42,-2,81,50,0,80,8,2,-1,8.307,13.33,29.248,93,94,,0,0,1,0,0,0,-20.0,-14.0,-1066.0,58,62,79,50,-28.58,18
